UnitID,Institution Name,Tuition and fees (F0809_F3_RV),Imputation/Status Flag For Tuition and fees (F0809_F3_RV),Federal appropriations  grants and contracts (F0809_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0809_F3_RV),State and local appropriations  grants and contracts (F0809_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0809_F3_RV),Private grants and contracts (F0809_F3_RV),Imputation/Status Flag For Private grants and contracts (F0809_F3_RV),Investment income and investment gains (losses) included in net income (F0809_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0809_F3_RV),Sales and services of educational activities (F0809_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0809_F3_RV),Sales and services of auxiliary enterprises (F0809_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0809_F3_RV),Other revenue (F0809_F3_RV),Imputation/Status Flag For Other revenue (F0809_F3_RV),Total revenues and investment return (F0809_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0809_F3_RV)
260813,Platt College-Aurora,2400321,R,302076,R,10500,R,0,Z,0,Z,0,Z,0,Z,0,R,2712897,R
447388,Platt College-Dallas,2972023,R,0,R,0,R,0,R,38035,R,0,R,,A,72296,R,3082354,R
260789,Platt College-Los Angeles,3438235,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3438235,R
446880,Platt College-McCann-Shreveport,3775285,R,0,R,0,R,0,R,0,Z,44116,R,464914,R,0,R,4284315,R
449117,Platt College-Miller-Motte-Cary,6641045,R,0,R,0,R,0,R,0,R,301230,R,615641,R,0,R,7557916,R
207625,Platt College-OKC-Ann Arbor,3563122,R,0,R,0,R,0,R,0,R,0,R,0,R,75236,R,3638358,R
121275,Platt College-San Diego,3821530,R,623505,R,471126,R,0,R,0,R,0,R,0,R,0,R,4916161,R
221290,Plaza Beauty School,1082703,R,0,R,0,Z,0,Z,0,Z,14260,R,,A,0,R,1096963,R
194499,Plaza College,797000,R,5437000,R,3224000,R,0,R,80000,R,0,R,888000,R,0,R,10426000,R
245980,Ponca City Beauty College,139443,R,0,R,0,R,0,R,0,R,48422,R,,A,424,R,188289,R
243072,Ponce Paramedical College Inc,364040,R,3653980,R,181297,R,0,Z,0,Z,0,Z,140509,R,1228403,R,5568229,R
171775,Port Huron Cosmetology College,419649,R,0,R,0,R,0,R,-74368,R,0,R,,A,30,R,345311,R
130174,Porter and Chester Institute,35678011,R,0,R,0,R,0,R,0,R,2857965,R,,A,603394,R,39139370,R
129002,Porter and Chester Institute of Hamden,5039532,R,0,R,0,R,0,R,0,R,434596,R,,A,126840,R,5600968,R
130183,Post University,20919788,R,2417740,R,891422,R,350000,R,186454,R,0,R,734021,R,0,R,25499425,R
430582,Praxis Institute,89016,R,932090,R,55975,R,105526,R,978327,R,36362,R,,A,400029,R,2597325,R
230223,Premier Hair Academy,153000,R,97000,R,0,R,0,R,0,R,0,R,,A,100000,R,350000,R
416458,Premiere Career College,3489094,R,1492820,R,0,R,0,R,0,R,86157,R,,A,0,R,5068071,R
126924,Prince Institute-Rocky Mountains,1362561,R,0,R,0,R,0,R,0,R,0,R,0,R,3214,R,1365775,R
101958,Prince Institute-Southeast,660285,R,0,R,0,R,0,R,0,R,0,R,0,R,86074,R,746359,R
215433,Prism Career Institute-Upper Darby,3697002,R,0,R,0,R,0,R,0,R,0,R,0,R,6629,R,3703631,R
430403,Prism Career Institute-West Atlantic City,8194360,R,0,R,0,R,0,R,0,R,0,R,,A,21887,R,8216247,R
139506,Pro Way Hair School,547272,R,0,R,0,R,0,R,0,R,180999,R,,A,0,R,728271,R
413343,Professional Beauty School,233928,R,0,R,0,R,0,R,780,R,140049,R,,A,240852,R,615609,R
449791,Professional Careers Institute,299960,R,133260,R,400769,R,0,R,0,R,0,R,,A,0,R,833989,R
107655,Professional Cosmetology Education Center,191203,R,0,R,0,R,12353,R,0,R,3380,R,,A,0,R,206936,R
437750,Professional Golfers Career College,5477240,R,195000,R,0,Z,0,Z,0,Z,0,Z,668965,R,0,R,6341205,R
454908,Professional Hands Institute,2533,R,118821,R,27210,R,9160,R,0,R,30037,R,,A,-2533,R,185228,R
121433,Professional Institute of Beauty,145812,R,458990,R,0,Z,0,Z,0,Z,48111,R,,A,0,R,652913,R
446464,Professional Massage Training Center,992792,R,0,R,0,R,0,R,0,R,8623,R,,A,0,R,1001415,R
205054,Professional Skills Institute,3565751,R,0,R,0,R,0,R,0,R,0,R,0,R,360660,R,3926411,R
409193,Professional Technical Institution,154505,R,1421331,R,70000,R,0,R,0,R,0,R,,A,0,R,1645836,R
148098,Professional's Choice Hair Design Academy,349938,R,0,R,0,R,0,R,26924,R,115969,R,,A,2007,R,494838,R
380438,Provo College,5996644,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5996644,R
456995,Provo College–American Fork,9000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9000,R
436067,Pryor Beauty College,343213,R,0,R,0,R,0,R,0,R,62591,R,,A,80,R,405884,R
455947,Pulse Beauty Academy,1077522,R,0,R,0,R,0,R,0,R,212880,R,,A,10127,R,1300529,R
260910,Purdue University Global-Cedar Falls,421962,R,7083230,R,1208201,R,1600,R,0,R,235608,R,0,R,1,R,8950602,R
153418,Purdue University Global-Cedar Rapids,288131,R,7340884,R,1316901,R,0,R,0,R,215670,R,0,R,0,R,9161586,R
260901,Purdue University Global-Davenport,159465431,R,454278704,R,9671892,R,378577,R,0,R,175426,R,0,R,0,R,623970030,R
367024,Purdue University Global-Des Moines,903202,R,10072772,R,1967444,R,8924,R,0,R,374248,R,2640,R,0,R,13329230,R
162681,Purdue University Global-Hagerstown,1025405,R,7874438,R,554327,R,38634,R,0,R,738896,R,63904,R,0,R,10295604,R
160940,Purdue University Global-Lewiston,491226,R,9668579,R,564223,R,35537,R,0,R,241163,R,0,Z,0,R,11000728,R
181242,Purdue University Global-Lincoln,831891,R,6947788,R,534215,R,45019,R,0,R,208388,R,0,Z,1,R,8567302,R
153409,Purdue University Global-Mason City,336044,R,4627334,R,812100,R,64612,R,0,R,113988,R,0,R,0,R,5954078,R
181400,Purdue University Global-Omaha,955492,R,10310330,R,522452,R,11907,R,0,R,87421,R,0,R,1,R,11887603,R
425393,Pyramid Career Institute,88100,R,0,R,0,R,16100,R,0,R,0,R,,A,0,R,104200,R
418764,Quality Technical and Beauty College,324985,R,0,R,10517,R,0,R,0,R,48187,R,,A,0,R,383689,R
376677,Queen City College,616041,R,0,R,0,Z,0,Z,420,R,201307,R,,A,6088,R,823856,R
439507,Quest College,3229162,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,3229162,R
363147,Raphael's School of Beauty Culture Inc-Alliance,469579,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,469579,R
407568,Raphael's School of Beauty Culture Inc-Boardman,320315,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,320315,R
363882,Raphael's School of Beauty Culture Inc-Brunswick,470052,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,470052,R
205142,Raphael's School of Beauty Culture Inc-Niles,904120,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,904120,R
138309,Rasmussen University-Florida,35176494,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,35176494,R
448673,Rasmussen University-Illinois,11396323,R,0,R,0,R,0,R,141,R,0,R,0,R,0,R,11396464,R
175014,Rasmussen University-Minnesota,74782205,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,74782205,R
200013,Rasmussen University-North Dakota,18566846,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18566846,R
450571,Rasmussen University-Wisconsin,7313363,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7313363,R
152275,Ravenscroft Beauty College,887807,R,440093,R,0,R,0,R,16774,R,223865,R,,A,2424,R,1570963,R
453923,Reflexology Certification Institute,4875,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,4875,R
453932,Reflexology Science Institute,13700,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,13700,R
105659,Refrigeration School Inc,4349057,R,1092344,R,6382,R,0,R,95624,R,0,R,0,R,0,R,5543407,R
455044,Regal Beauty School,9000,R,0,R,0,R,0,R,0,R,25000,R,,A,0,R,34000,R
173939,Regency Beauty Institute-Blaine,36027461,R,0,R,0,R,0,R,500000,R,4698550,R,,A,123209,R,41349220,R
202736,Regency Beauty Institute-Cleveland,491111,R,0,R,0,R,0,R,0,R,58938,R,,A,613,R,550662,R
383251,Regency Beauty Institute-Winston-Salem,824267,R,0,R,0,R,0,R,-83744,R,83946,R,,A,83744,R,908213,R
446491,Regency School of Hair Design,107628,R,0,R,0,Z,0,Z,0,Z,0,Z,,A,67646,R,175274,R
199014,Regina's College of Beauty-Monroe,226308,R,0,R,0,R,0,R,59690,R,0,R,,A,0,R,285998,R
457183,Remington College of Nursing Orlando,255550,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,255550,R
440271,Remington College-Baton Rouge Campus,5830710,R,12507,R,0,Z,0,Z,508,R,0,Z,0,Z,4845,R,5848570,R
375416,Remington College-Cleveland Campus,8540806,R,4034,R,0,Z,0,Z,0,Z,0,Z,0,Z,4231,R,8549071,R
444121,Remington College-Cleveland West Campus,6237589,R,2881,R,0,Z,0,Z,0,Z,0,Z,0,Z,11146,R,6251616,R
381741,Remington College-Colorado Springs Campus,2876251,R,1110,R,0,Z,0,Z,2929,R,0,Z,0,Z,4448,R,2884738,R
457174,Remington College-Columbia Campus,274908,R,0,R,0,Z,0,Z,360,R,0,Z,,A,329,R,275597,R
223463,Remington College-Dallas Campus,21005195,R,9687,R,0,Z,0,Z,0,R,0,Z,0,Z,5341,R,21020223,R
377111,Remington College-Fort Worth Campus,9126831,R,3630,R,0,Z,0,Z,0,R,0,Z,0,Z,11066,R,9141527,R
372958,Remington College-Honolulu Campus,8193722,R,2753,R,0,Z,0,Z,0,Z,0,Z,0,Z,2519,R,8198994,R
380094,Remington College-Houston Campus,7845040,R,4158,R,0,Z,0,Z,0,Z,0,Z,0,Z,4426,R,7853624,R
451857,Remington College-Houston Southeast Campus,4098670,R,1314,R,0,Z,0,Z,0,Z,0,Z,0,Z,3449,R,4103433,R
160524,Remington College-Lafayette Campus,6640738,R,5067,R,0,Z,0,Z,0,Z,0,Z,0,Z,9609,R,6655414,R
436474,Remington College-Largo Campus,1512506,R,1040,R,0,Z,0,Z,0,Z,0,Z,0,Z,2799,R,1516345,R
438869,Remington College-Little Rock Campus,6720623,R,3518,R,0,Z,0,Z,0,Z,0,Z,0,Z,4213,R,6728354,R
412599,Remington College-Memphis Campus,14039437,R,7473,R,0,Z,0,Z,0,Z,0,Z,0,Z,10163,R,14057073,R
366535,Remington College-Mobile Campus,7499291,R,3672,R,0,Z,0,Z,0,Z,0,Z,0,Z,5014,R,7507977,R
445249,Remington College-Nashville Campus,6265553,R,2572,R,0,Z,0,Z,0,Z,0,Z,0,Z,5920,R,6274045,R
445203,Remington College-North Houston Campus,10047397,R,4658,R,0,Z,0,Z,0,Z,0,Z,0,Z,8254,R,10060309,R
437510,Remington College-San Diego Campus,1769621,R,771,R,0,Z,0,Z,0,Z,0,Z,0,Z,8005,R,1778397,R
451866,Remington College-Shreveport Campus,6600642,R,3000,R,0,Z,0,Z,0,Z,0,Z,0,Z,1012,R,6604654,R
135939,Remington College-Tampa Campus,4299505,R,1917,R,0,Z,0,Z,0,Z,0,Z,0,Z,18926,R,4320348,R
446507,Renaissance College-Massage Program,121757,R,0,R,0,R,0,R,0,R,58341,R,,A,0,R,180098,R
129880,Renasci Academy of Hair Inc,409843,R,95760,R,0,R,0,R,0,R,17447,R,,A,-95760,R,427290,R
178989,Research College of Nursing,4288521,R,0,R,0,R,0,R,0,R,0,R,79799,R,70452,R,4438772,R
242413,Richport Technical College,1343568,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1343568,R
194879,Ridley-Lowell Business & Technical Institute-Binghamton,1076809,R,0,R,0,R,0,R,0,R,70360,R,,A,0,R,1147169,R
129969,Ridley-Lowell Business & Technical Institute-New London,1814193,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1814193,R
438267,Ridley-Lowell Business & Technical Institute-Poughkeepsie,1473662,R,0,R,0,R,0,R,0,R,0,R,,A,36533,R,1510195,R
419235,Rivertown School of Beauty Barber Skin Care and Nails,988724,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,988724,R
185466,Rizzieri Aveda School for Beauty and Wellness,2874622,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2874622,R
165750,Rob Roy Academy-Fall River,788162,R,293964,R,8050,R,0,R,5554,R,101254,R,,A,0,R,1196984,R
167039,Rob Roy Academy-New Bedford,223775,R,71089,R,2225,R,0,R,1515,R,27615,R,,A,232,R,326451,R
168032,Rob Roy Academy-Taunton,311965,R,112448,R,5050,R,0,R,2188,R,39888,R,,A,0,R,471539,R
373696,Rob Roy Academy-Worcester,1036417,R,413287,R,36900,R,0,R,7574,R,138074,R,,A,0,R,1632252,R
186274,Robert Fiance Beauty Schools,1427075,R,471841,R,0,R,0,R,27352,R,0,R,,A,70000,R,1996268,R
383279,Robert Fiance Beauty Schools-North Plainfield,825382,R,287346,R,0,R,0,R,0,R,0,R,,A,0,R,1112728,R
185767,Robert Fiance Beauty Schools-West New York,115877,R,411021,R,0,R,0,R,197,R,0,R,,A,0,R,527095,R
163754,Robert Paul Academy of Cosmetology Arts & Sciences,1174952,R,67707,R,3000,R,0,R,3450,R,0,R,,A,0,R,1249109,R
105677,Roberto-Venn School of Luthiery,677761,R,0,R,0,Z,0,Z,5067,R,223095,R,,A,0,R,905923,R
127945,Rocky Mountain College of Art and Design,10317790,R,0,R,0,R,0,R,22237,R,0,R,114233,R,112368,R,10566628,R
152309,Rogers Academy of Hair Design,868778,R,0,R,0,R,0,R,0,R,133894,R,,A,0,R,1002672,R
243416,Rogies School of Beauty Culture,163636,R,932123,R,35456,R,0,R,0,R,0,R,,A,97216,R,1228431,R
186335,Roman Academy of Beauty Culture,1031093,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1031093,R
455503,Romanov Academy of Sports Science,10115,R,0,R,0,R,0,R,0,R,1275,R,,A,0,R,11390,R
160348,Ronnie & Dormans School of Hair Design,97183,R,0,R,0,R,0,R,0,R,4809,R,,A,0,R,101992,R
442851,Ronny J's Barber Styling,312800,R,0,R,0,Z,0,Z,1362,R,280607,R,,A,0,R,594769,R
455822,Rose Training Institute,246425,R,0,R,0,R,0,R,0,R,1750,R,,A,0,R,248175,R
209986,Roseburg Beauty College,178949,R,0,R,0,R,0,R,0,R,141807,R,,A,0,R,320756,R
369446,Rosel School of Cosmetology,61163,R,548427,R,0,R,0,R,0,R,12180,R,,A,0,R,621770,R
121992,Rosemead Beauty School,8186,R,3000,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,11186,R
373085,Ross College-Davenport,1240956,R,858320,R,0,R,0,R,0,R,0,R,252999,R,0,R,2352275,R
421513,Ross College-Hopkinsville,1702449,R,1113804,R,284753,R,0,R,0,R,0,R,297719,R,0,R,3398725,R
452081,Ross College-Sylvania,1887302,R,750981,R,71087,R,0,Z,0,Z,0,Z,,A,0,R,2709370,R
261685,Ross Medical Education Center-Ann Arbor,2760652,R,994302,R,110640,R,0,Z,0,Z,0,Z,,A,0,R,3865594,R
456515,Ross Medical Education Center-Battle Creek,26397,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,26397,R
261676,Ross Medical Education Center-Brighton,3201821,R,777928,R,267710,R,0,Z,0,Z,0,Z,,A,0,R,4247459,R
203234,Ross Medical Education Center-Cincinnati,913311,R,406940,R,479278,R,0,Z,0,Z,0,Z,,A,0,R,1799529,R
172015,Ross Medical Education Center-Flint,3025915,R,1234918,R,386392,R,0,Z,0,Z,0,Z,,A,0,R,4647225,R
456506,Ross Medical Education Center-Fort Wayne,232433,R,77476,R,5500,R,0,Z,0,Z,0,Z,,A,0,R,315409,R
365833,Ross Medical Education Center-Kentwood,1885903,R,699534,R,246187,R,0,Z,0,Z,0,Z,,A,0,R,2831624,R
171988,Ross Medical Education Center-Lansing,3046108,R,954870,R,106752,R,0,Z,0,Z,0,Z,,A,0,R,4107730,R
452072,Ross Medical Education Center-New Baltimore,2275058,R,594898,R,193538,R,0,Z,0,Z,0,Z,,A,0,R,3063494,R
363013,Ross Medical Education Center-Port Huron,1462110,R,630329,R,300743,R,0,Z,0,Z,0,Z,,A,0,R,2393182,R
365824,Ross Medical Education Center-Roosevelt Park,2061234,R,884323,R,327930,R,0,Z,0,Z,0,Z,,A,0,R,3273487,R
247409,Ross Medical Education Center-Saginaw,3009227,R,1297494,R,300152,R,0,Z,0,Z,0,Z,,A,0,R,4606873,R
367158,Ross Medical Education Center-Taylor,968854,R,380706,R,44767,R,0,Z,0,Z,0,Z,,A,0,R,1394327,R
171997,Ross Medical Education Center-Warren,1868817,R,595778,R,82127,R,0,Z,0,Z,0,Z,,A,0,R,2546722,R
446516,Rosslyn Training Academy of Cosmetology,1840,R,21600,R,1700,R,0,R,0,R,0,R,,A,1884,R,27024,R
213932,Roxborough Memorial Hospital School of Nursing,1533211,R,484584,R,0,R,0,R,0,R,0,R,,A,0,R,2017795,R
382267,Royale College of Beauty and Barbering,246000,R,566682,R,110477,R,0,Z,0,Z,89379,R,,A,18452,R,1030990,R
152327,Rudae's School of Beauty Culture-Kokomo,1611977,R,0,R,0,R,0,R,0,R,231329,R,,A,0,R,1843306,R
441876,Rudy & Kelly Academy  A Paul Mitchell Partner School,1445444,R,219110,R,0,R,0,R,8376,R,181856,R,,A,0,R,1854786,R
455752,RWM Fiber Optics,92832,R,0,R,218700,R,0,R,1744,R,0,R,,A,0,R,313276,R
447458,SAE Expression College,25453711,R,1630888,R,145816,R,0,R,205666,R,0,Z,0,Z,91648,R,27527729,R
446525,SAE Institute of Technology-Nashville,3219885,R,0,R,0,R,0,R,27429,R,0,R,,A,0,R,3247314,R
410520,Sage College,4448946,R,0,R,0,R,0,R,0,R,22632,R,0,R,0,R,4471578,R
179195,Salem College of Hairstyling,189173,R,0,R,0,R,0,R,0,R,17868,R,,A,0,R,207041,R
237783,Salem University,8426151,R,0,R,0,R,0,R,0,R,0,R,1163818,R,0,R,9589969,R
414054,Salon Academy,360900,R,0,R,0,Z,0,Z,0,Z,0,Z,,A,41789,R,402689,R
121868,Salon Success Academy-Corona,1349830,R,0,R,0,R,0,R,14123,R,238373,R,,A,1598102,R,3200428,R
115357,Salon Success Academy-Riverside,307932,R,268931,R,139833,R,0,R,14123,R,53121,R,,A,0,R,783940,R
121859,Salon Success Academy-Upland,726033,R,239876,R,344083,R,0,R,0,R,131103,R,,A,241120,R,1682215,R
167738,Salter College-West Boylston,18109519,R,6432106,R,47550,R,0,R,0,R,0,R,0,R,0,R,24589175,R
451015,San Diego College,356695,R,0,R,0,R,0,R,0,R,0,R,,A,110153,R,466848,R
454777,San Francisco Institute of Esthetics & Cosmetology Inc,3138788,R,0,R,0,R,0,R,3598,R,431271,R,,A,39964,R,3613621,R
122685,San Joaquin Valley College-Visalia,23647040,R,9553445,R,1845074,R,54622,R,191664,R,0,R,0,R,0,R,35291845,R
420495,Sanford-Brown College-Atlanta,12165118,R,0,R,0,R,19577,R,0,R,0,R,11606,R,2097611,R,14293912,R
166276,Sanford-Brown College-Boston,3766826,R,0,R,0,R,54834,R,0,R,0,R,74627,R,708514,R,4604801,R
146010,Sanford-Brown College-Chicago,32538430,R,0,R,0,R,2009133,R,0,R,0,R,1821372,R,2746424,R,39115359,R
391582,Sanford-Brown College-Collinsville,6273674,R,0,R,0,R,158974,R,0,R,0,R,906375,R,538060,R,7877083,R
404514,Sanford-Brown College-Dallas,9009393,R,0,R,0,R,19844,R,0,R,0,R,908136,R,1421241,R,11358614,R
129613,Sanford-Brown College-Farmington,6465158,R,0,R,0,R,469034,R,0,R,0,R,77098,R,340849,R,7352139,R
179201,Sanford-Brown College-Fenton,10782513,R,0,R,0,Z,50182,R,0,Z,0,Z,1201964,R,1168556,R,13203215,R
406264,Sanford-Brown College-Hazelwood,7449534,R,0,R,0,Z,66336,R,0,Z,0,Z,1001801,R,606428,R,9124099,R
404499,Sanford-Brown College-Houston,8143550,R,0,R,0,R,13762,R,0,R,0,R,72703,R,171461,R,8401476,R
445142,Sanford-Brown College-Houston North Loop,3967092,R,0,R,0,Z,19942,R,0,Z,13252,R,,A,238324,R,4238610,R
446792,Sanford-Brown College-Las Vegas,5612784,R,0,R,0,R,82246,R,0,R,0,R,92290,R,255001,R,6042321,R
174394,Sanford-Brown College-Mendota Heights,24106503,R,0,Z,0,Z,0,Z,0,Z,159666,R,1490125,R,450,R,25756744,R
420501,Sanford-Brown College-Middleburg Heights,11486175,R,0,R,0,Z,9337,R,0,Z,0,R,75658,R,192474,R,11763644,R
456296,Sanford-Brown College-Online,8215761,R,0,R,0,R,815871,R,0,R,0,R,1643931,R,1196266,R,11871829,R
440925,Sanford-Brown College-Orlando,18329664,R,0,R,0,R,253202,R,0,R,0,R,0,R,1737408,R,20320274,R
450465,Sanford-Brown College-San Antonio,5254318,R,0,R,0,R,105565,R,0,R,0,R,51882,R,358200,R,5769965,R
446808,Sanford-Brown College-Seattle,7469254,R,0,R,0,R,39518,R,0,R,0,R,70146,R,246572,R,7825490,R
409829,Sanford-Brown College-St Peters,9779810,R,0,R,0,Z,83280,R,0,Z,0,Z,1154525,R,358694,R,11376309,R
134680,Sanford-Brown College-Tampa,28698246,R,0,Z,0,Z,923825,R,0,Z,0,Z,2013786,R,2285386,R,33921243,R
234216,Sanford-Brown College-Tysons Corner,8224575,R,0,R,0,R,103627,R,0,R,0,R,294100,R,522202,R,9144504,R
448789,Sanford-Brown College-West Allis,10322030,R,0,R,0,R,205497,R,0,R,0,R,1344735,R,43301,R,11915563,R
217244,Sanford-Brown Institute-Cranston,5565890,R,0,R,0,R,92722,R,0,R,0,R,0,R,405981,R,6064593,R
385008,Sanford-Brown Institute-Ft Lauderdale,8578982,R,0,R,0,R,0,R,0,R,0,R,,A,415002,R,8993984,R
364335,Sanford-Brown Institute-Garden City,8583376,R,0,R,0,R,55261,R,0,R,321,R,,A,257331,R,8896289,R
187161,Sanford-Brown Institute-Iselin,11444241,R,0,R,0,Z,28375,R,0,Z,11117,R,,A,431194,R,11914927,R
404505,Sanford-Brown Institute-Jacksonville,6818621,R,0,R,0,R,236707,R,0,R,0,R,12789,R,1313885,R,8382002,R
364317,Sanford-Brown Institute-Landover,6841655,R,0,R,0,R,16132,R,0,R,0,R,,A,494773,R,7352560,R
196857,Sanford-Brown Institute-New York,17874748,R,0,R,0,R,77576,R,0,R,0,R,,A,690788,R,18643112,R
379029,Sanford-Brown Institute-Tampa,8336668,R,0,R,0,R,10811,R,0,R,0,R,7762,R,379770,R,8735011,R
250407,Sanford-Brown Institute-Trevose,11238414,R,0,R,0,R,23505,R,0,R,0,R,,A,660052,R,11921971,R
364326,Sanford-Brown Institute-White Plains,5801056,R,0,R,0,R,87537,R,0,R,2465,R,,A,747867,R,6638925,R
376136,Sanford-Brown Institute-Wilkins Township,6772094,R,0,R,0,R,9739,R,0,R,0,R,529669,R,155065,R,7466567,R
122834,Santa Barbara Business College-Bakersfield,9967810,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9967810,R
122852,Santa Barbara Business College-Santa Maria,3075594,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3075594,R
188146,Santa Fe University of Art and Design,16017803,R,1738451,R,948254,R,1030896,R,137618,R,0,R,4150635,R,8407655,R,32431312,R
406149,Sarasota School of Massage Therapy,756724,R,89433,R,1000,R,0,R,0,R,153212,R,,A,134539,R,1134908,R
217545,Sawyer School,9210575,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,9210575,R
192156,SBI Campus-An Affiliate of Sanford-Brown,6579867,R,0,R,0,R,632888,R,0,R,0,R,177747,R,485633,R,7876135,R
404338,Schiller International University,13710379,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13710379,R
131061,Schilling-Douglas School of Hair Design LLC,363122,R,0,R,0,R,1100845,R,3134,R,299366,R,,A,0,R,1766467,R
377218,School of Automotive Machinists & Technology,1751834,R,238377,R,11885,R,0,R,0,R,0,R,,A,0,R,2002096,R
197151,School of Visual Arts,101263707,R,0,R,0,R,0,R,666391,R,0,R,39547,R,-274858,R,101694787,R
201982,Scott College of Cosmetology,408467,R,0,R,0,Z,0,Z,0,Z,70931,R,,A,0,R,479398,R
107831,Searcy Beauty College,152931,R,134350,R,87384,R,11319,R,0,R,0,R,,A,20667,R,406651,R
439914,Seattle Institute of East Asian Medicine,532425,R,0,R,0,R,14300,R,4035,R,233408,R,0,R,0,R,784168,R
369695,Sebring Career Schools-Houston,353453,R,0,R,0,R,0,R,0,R,2890,R,,A,0,R,356343,R
246406,Sebring Career Schools-Huntsville,241669,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,241669,R
368540,Seguin Beauty School-New Braunfels,276043,R,0,R,500,R,0,R,2750,R,23740,R,,A,0,R,303033,R
228088,Seguin Beauty School-Seguin,263656,R,0,R,0,R,0,R,1884,R,39200,R,,A,0,R,304740,R
418700,Serbias Technical College,8900,R,1093569,R,60204,R,0,R,0,R,0,R,,A,443573,R,1606246,R
391759,Sharp's Academy of Hairstyling,205090,R,0,R,0,R,0,R,0,R,48304,R,,A,0,R,253394,R
439932,Shawnee Beauty College,172481,R,0,R,0,R,0,R,0,R,46703,R,,A,912,R,220096,R
446543,Shear Academy,140073,R,0,R,0,R,0,R,0,R,57938,R,,A,0,R,198011,R
412544,Shear Ego International School of Hair Design,16175,R,213580,R,0,R,0,R,-4931,R,169184,R,,A,800534,R,1194542,R
230135,Sherman Kendall Academy-Salt Lake City,119201,R,115094,R,6500,R,0,Z,0,Z,0,Z,,A,88686,R,329481,R
186593,Shore Beauty School,1050316,R,219485,R,40952,R,0,R,0,R,74674,R,,A,0,R,1385427,R
155867,Sidneys Hair Dressing College,465737,R,0,R,0,R,0,R,0,R,153975,R,,A,11821,R,631533,R
123350,Sierra College of Beauty,393217,R,0,R,0,R,0,R,0,R,0,R,,A,13670,R,406887,R
123396,Sierra Valley College of Court Reporting,1469423,R,0,R,0,R,0,R,0,R,8994,R,,A,28,R,1478445,R
195492,Simmons Institute of Funeral Service Inc,521317,R,0,R,0,Z,0,Z,3423,R,0,Z,0,Z,0,R,524740,R
455372,Skin Institute,189235,R,31769,R,0,Z,0,Z,0,Z,0,Z,,A,122743,R,343747,R
455381,Skin Science Institute,550317,R,0,R,0,R,0,R,0,R,66064,R,,A,0,R,616381,R
444857,Skinworks School of Advanced Skincare,296959,R,0,R,0,R,0,R,0,R,39596,R,,A,0,R,336555,R
248943,Skyline College-Richmond,4924281,R,946265,R,0,R,336638,R,40827,R,0,R,0,R,0,R,6248011,R
261931,Skyline College-Roanoke,4302477,R,1541748,R,0,R,222919,R,40522,R,0,Z,93744,R,0,R,6201410,R
451219,SOLEX Medical Academy,90338,R,0,Z,0,Z,0,Z,0,Z,1100,R,,A,0,R,91438,R
445957,Soma Institute-The National School of Clinical Massage Therapy,3085391,R,0,R,0,R,0,R,3969,R,23755,R,,A,0,R,3113115,R
123642,South Coast College,2869052,R,726216,R,110496,R,0,R,14646,R,51841,R,0,R,0,R,3772251,R
220552,South College,16915212,R,0,R,0,Z,0,Z,0,Z,0,Z,407889,R,0,R,17323101,R
198242,South College-Asheville,2687131,R,0,R,0,R,0,R,0,R,0,R,113873,R,0,R,2801004,R
443252,South Florida Institute of Technology,353007,R,2402459,R,0,Z,0,Z,0,Z,0,Z,,A,86450,R,2841916,R
216074,South Hills Beauty Academy,945146,R,17147,R,0,Z,0,Z,0,R,0,R,,A,81022,R,1043315,R
