UnitID,Institution Name,Tuition and fees (F0102_F3),Imputation/Status Flag For Tuition and fees (F0102_F3),Federal appropriations  grants and contracts (F0102_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0102_F3),State and local appropriations  grants and contracts (F0102_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0102_F3),Private grants and contracts (F0102_F3),Imputation/Status Flag For Private grants and contracts (F0102_F3),Investment income and investment gains (losses) included in net income (F0102_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0102_F3),Sales and services of educational activities (F0102_F3),Imputation/Status Flag For Sales and services of educational activities (F0102_F3),Sales and services of auxiliary enterprises (F0102_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0102_F3),Other revenue (F0102_F3),Imputation/Status Flag For Other revenue (F0102_F3),Total revenues and investment return (F0102_F3),Imputation/Status Flag For Total revenues and investment return (F0102_F3)
260804,Platt College-Newport Beach,2988499,R,296719,R,44792,R,0,Z,0,Z,0,Z,0,Z,0,R,3330010,R
207625,Platt College-OKC-Ann Arbor,2780294,R,0,R,0,R,0,R,21949,R,0,R,0,R,0,R,2802243,R
121275,Platt College-San Diego,3698267,R,661595,R,81076,R,0,Z,0,Z,0,Z,0,Z,-742671,R,3698267,R
221290,Plaza Beauty School,122978,R,319287,R,0,R,0,R,0,R,148105,R,0,R,0,R,590370,R
194499,Plaza College,603000,R,2089000,R,3283000,R,0,R,66000,R,0,R,476000,R,0,R,6517000,R
439534,Politec Institute,56107,R,0,Z,0,Z,0,Z,20172,R,0,Z,0,Z,621065,R,697344,R
380137,Polytechnic Institute,549132,R,23850,R,856387,R,0,R,153442,R,0,R,0,R,118127,R,1700938,R
245980,Ponca City Beauty College,58722,R,0,R,0,R,0,R,0,R,15086,R,0,R,0,R,73808,R
243072,Ponce Paramedical College Inc,899681,R,0,R,0,R,0,R,39631,R,0,R,0,R,4749234,R,5688546,R
243090,Ponce Technical School,5827,N,0,N,200,N,0,N,6322,N,676,N,0,N,176406,N,189431,N
171775,Port Huron Cosmetology College,93807,R,0,R,0,R,0,R,34397,R,34299,R,0,R,235563,R,398066,R
130174,Porter and Chester Institute,9457443,R,0,R,0,R,0,R,0,R,0,R,0,R,656019,R,10113462,R
129002,Porter and Chester Institute of Hamden,1792388,R,0,R,0,R,0,R,0,R,0,R,0,R,212168,R,2004556,R
207634,Poteau Beauty College,174623,R,0,R,0,R,0,R,0,R,77286,R,0,R,0,R,251909,R
430582,Praxis Institute,69960,R,1560,R,223203,R,7087,R,434872,R,16216,R,0,R,353576,R,1106474,R
437592,PRECISION TECHNICAL INSTITUTE,78322,R,0,R,0,R,0,R,0,R,0,R,0,R,321323,R,399645,R
230223,Premier Hair Academy,70134,R,0,R,0,R,0,R,-12801,R,0,R,0,R,159979,R,217312,R
416458,Premiere Career College,802464,R,312745,R,0,R,0,R,0,Z,34491,R,0,R,0,R,1149700,R
126924,Prince Institute-Rocky Mountains,1869096,R,0,R,0,R,0,R,865,R,121468,R,0,R,0,R,1991429,R
101958,Prince Institute-Southeast,576888,R,0,R,0,R,0,R,286,R,34571,R,4944,R,0,R,616689,R
417840,Prism Career Institute-Philadelphia,2100000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2100000,R
215433,Prism Career Institute-Upper Darby,2363417,R,0,R,0,R,0,R,17336,R,2373,R,1527,R,0,R,2384653,R
430403,Prism Career Institute-West Atlantic City,207962,N,0,N,0,N,0,N,868,N,116315,N,0,N,-868,N,324277,N
139506,Pro Way Hair School,28286,R,0,Z,0,Z,0,Z,0,Z,85403,R,0,Z,189470,R,303159,R
413343,Professional Beauty School,194154,R,0,R,0,R,0,R,669,R,133426,R,0,R,254103,R,582352,R
107655,Professional Cosmetology Education Center,197539,R,0,Z,0,Z,0,Z,0,Z,20178,R,0,Z,0,R,217717,R
437750,Professional Golfers Career College,1631305,R,31275,R,0,Z,0,Z,0,Z,0,Z,564207,R,0,R,2226787,R
121433,Professional Institute of Beauty,880163,R,0,Z,0,Z,0,Z,0,Z,22006,R,0,Z,0,R,902169,R
205054,Professional Skills Institute,1256562,R,408965,R,6448,R,0,R,0,R,180828,R,0,R,-180828,R,1671975,R
409193,Professional Technical Institution,183623,R,1242006,R,0,R,0,R,45777,R,0,R,0,R,-45777,R,1425629,R
148098,Professional's Choice Hair Design Academy,285066,R,14225,R,0,R,0,R,15901,R,179430,R,0,R,64222,R,558844,R
136631,PROSPECT HALL SCHOOL OF BUSINESS,406561,P,0,P,0,P,0,P,353,P,0,P,0,P,54774,P,461688,P
380438,Provo College,3622155,R,0,R,0,R,0,R,0,R,0,R,0,R,155921,R,3778076,R
436067,Pryor Beauty College,79642,R,0,R,0,R,0,R,0,R,34424,R,0,R,0,R,114066,R
214908,PSC Academy Inc,313611,R,0,R,0,R,0,R,0,R,42387,R,0,R,0,R,355998,R
418791,Puerto Rico Barber College,107372,P,0,P,0,P,0,P,0,P,253,P,0,P,164287,P,271912,P
242741,Puerto Rico Technical Junior College Inc,1092891,R,0,Z,0,Z,0,Z,0,Z,18502,R,0,Z,-21050,R,1090343,R
215567,Punxy Beauty School,150272,R,0,R,0,R,0,R,0,R,18584,R,0,R,0,R,168856,R
153418,Purdue University Global-Cedar Rapids,1059989,R,5689261,R,1947819,R,70527,R,0,R,382,R,0,R,1290,R,8769268,R
260901,Purdue University Global-Davenport,10159723,R,5296725,R,776308,R,481931,R,0,R,0,R,0,R,7703752,R,24418439,R
367024,Purdue University Global-Des Moines,968186,R,3223545,R,1020731,R,70991,R,0,R,58,R,0,R,8575,R,5292086,R
162681,Purdue University Global-Hagerstown,973440,R,6305402,R,580676,R,41884,R,0,R,81341,R,96329,R,260885,R,8339957,R
160940,Purdue University Global-Lewiston,3313756,R,128813,R,0,Z,0,Z,7086,R,0,Z,625617,R,40973,R,4116245,R
181242,Purdue University Global-Lincoln,518691,R,4937180,R,108089,R,23098,R,0,R,0,R,180781,R,13270,R,5781109,R
181400,Purdue University Global-Omaha,1890759,R,5005608,R,110867,R,0,R,0,R,23,R,0,R,4543,R,7011800,R
425393,Pyramid Career Institute,240759,R,2010153,R,174200,R,4146,R,1253,R,0,R,0,R,0,R,2430511,R
418764,Quality Technical and Beauty College,5050,R,0,R,200,R,0,R,6322,R,676,R,0,R,177183,R,189431,R
376677,Queen City College,265464,R,0,R,0,R,0,R,1443,R,127271,R,0,R,0,R,394178,R
439507,Quest College,942819,R,0,R,0,R,0,R,1200,R,0,R,0,R,0,R,944019,R
243382,Ramirez College of Business and Technology,2900313,R,0,Z,0,Z,0,Z,0,Z,36838,R,0,Z,0,R,2937151,R
205142,Raphael's School of Beauty Culture Inc-Niles,520530,R,0,R,0,R,0,R,1300,R,261366,R,0,R,0,R,783196,R
174622,Rasmussen College-Eagan,3102103,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3102103,R
174464,Rasmussen College-Eden Prairie,3174316,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3174316,R
174631,Rasmussen College-Mankato,2889196,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2889196,R
138309,Rasmussen University-Florida,5099671,R,0,Z,0,Z,0,Z,-112374,R,268698,R,0,Z,0,R,5255995,R
175014,Rasmussen University-Minnesota,3633430,R,0,R,0,R,0,R,0,R,0,R,0,R,30000,R,3663430,R
200013,Rasmussen University-North Dakota,2521567,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2521567,R
152275,Ravenscroft Beauty College,787080,R,0,R,0,R,0,R,0,R,151596,R,0,R,0,R,938676,R
105659,Refrigeration School Inc,1696452,R,386338,R,7001,R,0,R,75915,R,0,R,0,R,722,R,2166428,R
173939,Regency Beauty Institute-Blaine,2293288,R,0,R,0,R,0,R,896,R,868101,R,0,R,135819,R,3298104,R
174534,Regency Beauty Institute-Burnsville,607854,R,0,R,0,R,0,R,1640,R,284361,R,0,R,85808,R,979663,R
383251,Regency Beauty Institute-Winston-Salem,599730,N,0,N,0,N,0,N,5937,N,103458,N,0,N,1825,N,710950,N
375416,Remington College-Cleveland Campus,7894763,R,0,R,0,R,0,R,0,R,0,R,0,R,3000,R,7897763,R
381741,Remington College-Colorado Springs Campus,3366189,R,0,R,0,R,0,R,0,R,0,R,0,R,-30000,R,3336189,R
223463,Remington College-Dallas Campus,9170234,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9170234,R
365310,Remington College-Denver Campus,4029507,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4029507,R
377111,Remington College-Fort Worth Campus,9192689,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9192689,R
380094,Remington College-Houston Campus,4630989,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4630989,R
441061,Remington College-Jacksonville Campus,5045232,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5045232,R
160524,Remington College-Lafayette Campus,6308979,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6308979,R
436474,Remington College-Largo Campus,6319741,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6319741,R
438869,Remington College-Little Rock Campus,5016477,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5016477,R
412599,Remington College-Memphis Campus,8118747,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8118747,R
366535,Remington College-Mobile Campus,8983911,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8983911,R
160250,Remington College-New Orleans Campus,10120060,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10120060,R
437510,Remington College-San Diego Campus,3550279,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3550279,R
135939,Remington College-Tampa Campus,14508333,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14508333,R
129880,Renasci Academy of Hair Inc,139633,R,65510,R,0,Z,0,Z,0,Z,0,Z,0,Z,-101948,R,103195,R
242413,Richport Technical College,62157,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,62157,R
194879,Ridley-Lowell Business & Technical Institute-Binghamton,1177152,R,0,R,0,R,0,R,2721,R,0,R,0,R,0,R,1179873,R
129969,Ridley-Lowell Business & Technical Institute-New London,928022,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,928022,R
438267,Ridley-Lowell Business & Technical Institute-Poughkeepsie,974602,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,974602,R
205197,Riggs Lemar Beauty College,138648,R,0,R,0,R,216331,R,3083,R,34757,R,0,R,0,R,392819,R
419235,Rivertown School of Beauty Barber Skin Care and Nails,302055,R,0,R,0,R,0,R,50168,R,0,R,0,R,73820,R,426043,R
185466,Rizzieri Aveda School for Beauty and Wellness,943581,R,69953,R,0,R,0,R,0,R,0,R,137329,R,0,R,1150863,R
165750,Rob Roy Academy-Fall River,504395,R,163970,R,3350,R,0,R,280,R,122308,R,0,R,0,R,794303,R
167039,Rob Roy Academy-New Bedford,201090,R,88439,R,2150,R,7250,R,345,R,57972,R,0,R,0,R,357246,R
168032,Rob Roy Academy-Taunton,186136,R,74962,R,2250,R,100,R,13,R,61299,R,0,R,0,R,324760,R
373696,Rob Roy Academy-Worcester,903104,R,272461,R,3250,R,900,R,9973,R,222335,R,0,R,0,R,1412023,R
186274,Robert Fiance Beauty Schools,723450,R,225495,R,0,Z,0,Z,-35402,R,0,Z,0,Z,0,R,913543,R
383279,Robert Fiance Beauty Schools-North Plainfield,360398,R,176454,R,0,Z,0,Z,269,R,0,Z,0,Z,0,R,537121,R
185767,Robert Fiance Beauty Schools-West New York,474504,R,525856,R,22340,R,0,R,0,R,37456,R,0,R,0,R,1060156,R
163754,Robert Paul Academy of Cosmetology Arts & Sciences,489557,R,0,R,0,R,0,R,0,R,141792,R,40940,R,0,R,672289,R
105677,Roberto-Venn School of Luthiery,481655,R,0,Z,0,Z,0,Z,3925,R,150691,R,1200,R,0,R,637471,R
127945,Rocky Mountain College of Art and Design,5377131,R,0,Z,0,Z,0,Z,53095,R,42743,R,447636,R,0,R,5920605,R
152309,Rogers Academy of Hair Design,309092,R,0,R,0,R,0,R,82940,R,53982,R,0,R,0,R,446014,R
243416,Rogies School of Beauty Culture,2041780,R,0,Z,0,Z,0,Z,0,Z,215173,R,0,Z,0,R,2256953,R
186335,Roman Academy of Beauty Culture,416248,R,165546,R,0,R,0,R,6500,R,37403,R,0,R,0,R,625697,R
160348,Ronnie & Dormans School of Hair Design,124902,R,0,R,0,R,0,R,0,R,7340,R,0,R,0,R,132242,R
209986,Roseburg Beauty College,104944,R,0,R,0,R,0,R,0,R,97313,R,0,R,0,R,202257,R
369446,Rosel School of Cosmetology,42670,R,375283,R,0,R,0,R,2900,R,16454,R,0,R,0,R,437307,R
121992,Rosemead Beauty School,911173,R,0,R,0,R,0,R,20526,R,0,R,0,R,28758,R,960457,R
373085,Ross College-Davenport,803107,R,0,Z,0,Z,56330,R,0,Z,54590,R,0,Z,0,R,914027,R
421513,Ross College-Hopkinsville,1083503,R,0,Z,0,Z,0,Z,0,Z,47861,R,0,Z,5774,R,1137138,R
203234,Ross Medical Education Center-Cincinnati,871840,R,236456,R,0,R,0,R,5789,R,0,R,0,R,-236456,R,877629,R
172015,Ross Medical Education Center-Flint,7244831,R,11992186,R,0,R,581031,R,54575,R,0,R,0,R,0,R,19872623,R
382267,Royale College of Beauty and Barbering,205285,R,0,R,0,R,0,R,35282,R,52774,R,0,R,0,R,293341,R
152327,Rudae's School of Beauty Culture-Kokomo,749400,R,0,R,0,R,0,R,400,R,0,R,257200,R,268200,R,1275200,R
441876,Rudy & Kelly Academy  A Paul Mitchell Partner School,17069,R,0,Z,0,Z,0,Z,0,Z,98982,R,0,Z,190399,R,306450,R
410520,Sage College,1746001,R,0,R,0,R,0,R,0,R,94389,R,0,R,0,R,1840390,R
179195,Salem College of Hairstyling,122792,R,0,R,0,R,0,R,0,R,22516,R,0,R,0,R,145308,R
414054,Salon Academy,154326,N,0,N,0,N,0,N,583,N,27992,N,0,N,0,N,182901,N
121868,Salon Success Academy-Corona,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P
115357,Salon Success Academy-Riverside,46577,P,91757,P,135947,P,0,P,0,P,78401,P,0,P,260368,P,613050,P
121859,Salon Success Academy-Upland,94965,P,32514,P,210679,P,0,P,0,P,70444,P,0,P,-26709,P,381893,P
167738,Salter College-West Boylston,2873002,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2873002,R
122685,San Joaquin Valley College-Visalia,26084348,R,0,R,0,R,0,R,-296909,R,0,R,0,R,296909,R,26084348,R
420495,Sanford-Brown College-Atlanta,3448768,R,0,Z,0,Z,0,Z,17465,R,0,R,0,R,5051,R,3471284,R
146010,Sanford-Brown College-Chicago,26288382,R,0,R,0,R,0,R,6627,R,1173636,R,0,R,1195756,R,28664401,R
391582,Sanford-Brown College-Collinsville,2208711,R,0,Z,0,Z,0,Z,0,Z,0,Z,281947,R,1678,R,2492336,R
404514,Sanford-Brown College-Dallas,4113076,R,0,Z,0,Z,0,Z,9758,R,0,R,0,R,3456,R,4126290,R
129613,Sanford-Brown College-Farmington,5916908,R,791092,R,0,Z,0,Z,0,Z,233000,R,0,Z,0,R,6941000,R
179201,Sanford-Brown College-Fenton,19815098,R,0,Z,0,Z,0,Z,0,Z,0,Z,1949529,R,315009,R,22079636,R
404499,Sanford-Brown College-Houston,3735485,R,0,Z,0,Z,0,Z,10082,R,0,R,0,R,130,R,3745697,R
174394,Sanford-Brown College-Mendota Heights,6056000,R,0,R,0,R,0,R,0,R,0,R,2125000,R,30288000,R,38469000,R
420501,Sanford-Brown College-Middleburg Heights,2535946,R,0,Z,0,Z,0,Z,5715,R,0,R,0,R,151,R,2541812,R
440925,Sanford-Brown College-Orlando,7934524,R,0,R,0,R,0,R,0,R,0,R,493631,R,0,R,8428155,R
134680,Sanford-Brown College-Tampa,21934524,R,2645818,R,109674,R,0,Z,0,Z,0,Z,1531004,R,0,R,26221020,R
234216,Sanford-Brown College-Tysons Corner,5530559,R,0,R,0,R,0,R,0,R,642827,R,77298,R,0,R,6250684,R
364308,Sanford-Brown Institute,2692070,R,0,Z,0,Z,0,Z,4585,R,0,R,0,R,-515,R,2696140,R
217244,Sanford-Brown Institute-Cranston,7437425,R,1336698,R,223388,R,0,R,0,R,0,R,0,R,0,R,8997511,R
385008,Sanford-Brown Institute-Ft Lauderdale,4840887,R,0,Z,0,Z,0,Z,8162,R,0,R,0,R,27193,R,4876242,R
364335,Sanford-Brown Institute-Garden City,3663462,R,0,Z,0,Z,0,Z,4098,R,0,R,0,R,5236,R,3672796,R
187161,Sanford-Brown Institute-Iselin,4873833,R,0,Z,0,Z,0,Z,16444,R,0,R,0,R,3876,R,4894153,R
404505,Sanford-Brown Institute-Jacksonville,2086673,R,0,Z,0,Z,0,Z,5811,R,0,R,0,R,303,R,2092787,R
364317,Sanford-Brown Institute-Landover,2318092,R,0,Z,0,Z,0,Z,1845,R,0,R,0,R,-8854,R,2311083,R
196857,Sanford-Brown Institute-New York,4940797,R,0,Z,0,Z,0,Z,3381,R,0,R,0,R,4030,R,4948208,R
379029,Sanford-Brown Institute-Tampa,4005745,R,0,Z,0,Z,0,Z,1079,R,0,R,0,R,1456,R,4008280,R
250407,Sanford-Brown Institute-Trevose,3897267,R,0,Z,0,Z,0,Z,4278,R,0,R,0,R,2608,R,3904153,R
364326,Sanford-Brown Institute-White Plains,2188234,R,0,Z,0,Z,0,Z,3875,R,0,R,0,R,2587,R,2194696,R
376136,Sanford-Brown Institute-Wilkins Township,2017484,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2017484,R
428107,Santa Barbara College of Oriental Medicine,777530,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,305954,R,1083484,R
406149,Sarasota School of Massage Therapy,499596,R,75938,R,0,R,0,R,3243,R,45505,R,53280,R,0,R,677562,R
140191,Savannah River College,1853348,R,915324,R,0,R,0,R,0,R,0,R,0,R,-915324,R,1853348,R
431831,SAVANT TRAINING AND TECHNOLOGY,842161,N,1403618,N,0,N,0,N,0,N,845045,N,0,N,1155476,N,4246300,N
217545,Sawyer School,6936469,R,14936,R,0,Z,0,Z,22572,R,0,Z,0,Z,89141,R,7063118,R
192156,SBI Campus-An Affiliate of Sanford-Brown,8052089,R,1881302,R,2719164,R,11225,R,20642,R,1170357,R,305751,R,21151,R,14181681,R
404338,Schiller International University,2600225,R,0,R,0,R,0,R,0,R,8796,R,450180,R,0,R,3059201,R
131061,Schilling-Douglas School of Hair Design LLC,220352,R,0,R,0,R,482514,R,617,R,117583,R,0,R,0,R,821066,R
377218,School of Automotive Machinists & Technology,1294144,R,178136,R,0,R,0,R,80101,R,0,R,0,R,0,R,1552381,R
391616,School of Hair Design,354144,R,0,R,0,R,0,R,0,R,59083,R,0,R,0,R,413227,R
197151,School of Visual Arts,61879570,R,0,Z,131503,R,0,Z,632108,R,0,Z,8595137,R,431147,R,71669465,R
215895,Schuylkill Institute of Business Technology,2052044,R,358093,R,123110,R,0,R,0,R,0,R,0,R,-481203,R,2052044,R
238971,Scientific College of Beauty and Barbering,177435,R,0,Z,0,Z,0,Z,0,Z,98055,R,0,Z,58831,R,334321,R
175148,Scot Lewis Schools-Plymouth,649844,R,0,R,0,R,0,R,0,R,521728,R,0,Z,0,R,1171572,R
201982,Scott College of Cosmetology,119460,R,0,Z,0,Z,0,Z,0,Z,53905,R,0,Z,67461,R,240826,R
107831,Searcy Beauty College,101411,P,161395,P,32747,P,3236,P,0,P,539,P,0,P,-17187,P,282141,P
439914,Seattle Institute of East Asian Medicine,324495,R,0,R,0,R,0,R,1583,R,272860,R,0,R,12200,R,611138,R
377236,Sebring Career Schools,221924,R,0,R,0,R,0,R,190,R,15773,R,0,R,-7611,R,230276,R
369695,Sebring Career Schools-Houston,356282,R,0,R,0,R,0,R,107,R,5867,R,0,R,0,R,362256,R
246406,Sebring Career Schools-Huntsville,57746,R,0,R,0,R,0,R,0,R,8322,R,0,R,0,R,66068,R
368540,Seguin Beauty School-New Braunfels,112951,R,0,Z,0,Z,0,Z,906,R,28196,R,0,Z,0,R,142053,R
228088,Seguin Beauty School-Seguin,112951,R,0,Z,0,Z,0,Z,906,R,28196,R,0,Z,0,R,142053,R
418700,Serbias Technical College,23950,R,962905,R,171001,R,0,R,0,R,0,R,0,R,0,R,1157856,R
391759,Sharp's Academy of Hairstyling,0,R,0,R,0,R,0,R,0,R,0,R,0,R,143160,R,143160,R
404532,Sharps Academy of Hair Styling,74168,R,52378,R,0,R,0,R,981,R,16617,R,0,R,6833,R,150977,R
439932,Shawnee Beauty College,226710,R,0,R,0,R,0,R,0,R,39247,R,0,R,0,R,265957,R
412544,Shear Ego International School of Hair Design,33210,R,112832,R,0,R,0,R,47622,R,0,R,0,R,531431,R,725095,R
230135,Sherman Kendall Academy-Salt Lake City,218941,R,127627,R,0,Z,0,Z,0,Z,182928,R,0,Z,0,R,529496,R
186593,Shore Beauty School,216391,R,85248,R,0,R,0,R,1328,R,23452,R,6593,R,1921,R,334933,R
155867,Sidneys Hair Dressing College,183169,R,0,R,0,R,0,R,0,R,0,R,156826,R,0,R,339995,R
365329,SIERRA ACADEMY OF AERONAUTICS-AIRLINE TRAIN CENTER,1349770,R,0,R,0,R,0,R,14000,R,0,R,0,R,6201230,R,7565000,R
123396,Sierra Valley College of Court Reporting,601444,R,0,R,0,R,0,R,0,R,22974,R,0,R,0,R,624418,R
195492,Simmons Institute of Funeral Service Inc,509217,R,0,Z,0,Z,0,Z,471,R,0,Z,22803,R,0,R,532491,R
248943,Skyline College-Richmond,12487399,R,1615829,R,0,Z,40860,R,795870,R,0,Z,0,Z,0,R,14939958,R
261931,Skyline College-Roanoke,3101522,R,399145,R,0,Z,24038,R,146768,R,0,Z,79350,R,0,R,3750823,R
421920,Sonoma College,1592419,R,0,R,0,R,0,R,0,R,0,R,0,R,-25746,R,1566673,R
123642,South Coast College,1473481,R,492397,R,34481,R,0,R,332535,R,45167,R,0,R,0,R,2378061,R
220552,South College,4310615,R,0,Z,0,Z,0,Z,39375,R,0,Z,467008,R,21749,R,4838747,R
198242,South College-Asheville,1244152,R,0,Z,0,Z,0,Z,20233,R,0,Z,134545,R,3119,R,1402049,R
216074,South Hills Beauty Academy,478970,R,0,R,0,R,0,R,0,Z,0,R,0,R,-7768,R,471202,R
216083,South Hills School of Business & Technology,3250692,R,599009,R,1588605,R,13049,R,46740,R,0,Z,586501,R,0,R,6084596,R
228200,South Texas Vocational Technical Institute-Weslaco,2034369,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2034369,R
251312,South University-Columbia,2372796,R,0,R,0,R,0,R,16725,R,0,R,216194,R,3928,R,2609643,R
101116,South University-Montgomery,2311304,R,0,Z,0,Z,0,Z,22830,R,0,Z,200622,R,13662,R,2548418,R
139579,South University-Savannah,5592593,R,0,R,0,R,0,R,32788,R,0,R,379674,R,9488,R,6014543,R
133465,South University-West Palm Beach,3997310,R,0,Z,0,Z,0,Z,24216,R,0,Z,298540,R,4512,R,4324578,R
248314,Southeast School of Cosmetology,83163,R,62844,R,2148,R,0,R,0,R,8895,R,0,R,-64992,R,92058,R
406051,Southeastern Beauty School-Columbus North Lumpkin,522866,R,0,R,0,R,0,R,1774,R,69540,R,0,R,0,R,594180,R
428170,Southeastern College-West Palm Beach,8168110,R,0,Z,0,Z,0,Z,10622,R,0,Z,120078,R,0,R,8298810,R
399869,Southern California Institute of Technology,0,R,1162302,R,237031,R,268176,R,0,R,0,R,0,R,2213348,R,3880857,R
226903,Southern Careers Institute-Austin,1052205,R,1175569,R,0,Z,0,Z,30228,R,0,Z,0,Z,0,R,2258002,R
405076,Southern Careers Institute-Corpus Christi,1554044,R,1579023,R,0,Z,0,Z,19629,R,0,Z,0,Z,0,R,3152696,R
408385,Southern Careers Institute-Pharr,1593029,R,1469959,R,0,Z,0,Z,19175,R,0,Z,0,Z,0,R,3082163,R
430245,Southern Careers Institute-San Antonio,724893,R,1058082,R,0,Z,0,Z,12466,R,0,Z,0,Z,0,R,1795441,R
107886,SOUTHERN INSTITUTE OF COSMETOLOGY,321662,R,0,R,0,R,0,R,20043,R,43138,R,0,R,0,R,384843,R
182485,Southern Nevada University of Cosmetology,576320,R,231053,R,0,R,0,R,3363,R,155908,R,0,R,0,R,966644,R
207786,Southern School of Beauty Inc,80000,R,0,R,0,R,0,R,70000,R,0,R,0,R,2000,R,152000,R
366605,Southwest Acupuncture College-Santa Fe,2574899,R,0,R,0,R,0,R,17011,R,442609,R,0,R,0,R,3034519,R
228291,Southwest Institute of Technology,231082,R,0,R,0,R,0,R,2273,R,0,R,0,R,1413097,R,1646452,R
228282,Southwest School of Business and Technical Careers-San Antonio,0,R,735383,R,18519,R,233981,R,0,R,40218,R,0,R,7105,R,1035206,R
402776,Southwest University of Visual Arts-Albuquerque,3983667,N,0,N,0,N,0,N,24216,N,0,N,297521,N,19174,N,4324578,N
104188,Southwest University of Visual Arts-Tucson,2462020,N,891929,N,0,N,0,N,0,N,0,N,1357583,N,-11101,N,4700431,N
436757,Southwestern Professional Institute,819717,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,129240,R,948957,R
161527,Spa Tech Institute-Westbrook,690609,R,0,R,0,R,0,R,5877,R,148496,R,0,R,10,R,844992,R
148973,Sparks College,65266,R,27184,R,0,R,0,R,0,R,0,R,0,R,134253,R,226703,R
413680,Spartan College of Aeronautics & Technology,7908293,R,0,Z,0,Z,0,Z,0,Z,286370,R,0,Z,8070,R,8202733,R
126605,Spartan College of Aeronautics and Technology,8471926,R,0,Z,0,Z,0,Z,0,Z,306053,R,0,Z,112183,R,8890162,R
207254,Spartan College of Aeronautics and Technology,22640998,R,0,Z,0,Z,0,Z,48676,R,109304,R,1234125,R,2869444,R,26902547,R
172325,Specs Howard School of Media Arts,496033,R,496033,R,0,R,0,R,0,R,0,R,0,R,3773634,R,4765700,R
433563,Spencerian College-Lexington,2805239,R,0,R,0,R,0,R,0,R,0,R,255495,R,690983,R,3751717,R
157766,Spencerian College-Louisville,5547715,R,0,Z,0,Z,0,Z,50595,R,0,Z,439104,R,0,R,6037414,R
233657,Springfield Beauty Academy,12500,R,503469,R,0,R,0,R,121692,R,128500,R,0,R,135887,R,902048,R
210100,Springfield College of Beauty,365283,R,174238,R,0,R,0,R,2348,R,249785,R,791654,R,-791654,R,791654,R
179511,St Louis College of Health Careers-St Louis,2771983,R,0,R,0,R,0,R,0,R,170157,R,0,R,0,R,2942140,R
419271,St Louis Hair Academy,29631,R,80127,R,0,R,0,R,3126,R,27653,R,0,R,0,R,140537,R
407151,Stage One-The Hair School,486265,R,0,R,0,R,0,R,1775,R,77251,R,0,R,270,R,565561,R
437112,Star College of Cosmetology,124831,R,0,R,0,R,0,R,0,R,49344,R,0,R,201,R,174376,R
382902,Star College of Cosmetology 2,195924,R,0,R,0,R,0,R,7,R,97091,R,0,R,942,R,293964,R
418940,STAR COLLEGE OF COSMETOLOGY 3,4307,R,0,R,0,R,0,R,0,R,11702,R,0,R,0,R,16009,R
363217,Star College of Cosmetology 4,93625,R,0,R,0,R,0,R,0,R,48268,R,0,R,493,R,142386,R
428295,Star Truck Driving School-Bensenville,336612,R,0,R,405133,R,0,R,161,R,0,R,0,R,0,R,741906,R
412650,Star Truck Driving School-Hickory Hills,173898,R,0,Z,280720,R,0,Z,98,R,0,Z,0,Z,0,R,454716,R
207838,State Barber and Hair Design College,216724,R,0,Z,0,Z,0,Z,0,Z,11057,R,113922,R,-124979,R,216724,R
441797,State Beauty Academy,234228,R,0,Z,0,Z,0,Z,0,Z,101416,R,0,Z,0,R,335644,R
