UnitID,Institution Name,Tuition and fees (F1112_F3_RV),Imputation/Status Flag For Tuition and fees (F1112_F3_RV),Federal appropriations  grants and contracts (F1112_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1112_F3_RV),State and local appropriations  grants and contracts (F1112_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1112_F3_RV),Private grants and contracts (F1112_F3_RV),Imputation/Status Flag For Private grants and contracts (F1112_F3_RV),Investment income and investment gains (losses) included in net income (F1112_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1112_F3_RV),Sales and services of educational activities (F1112_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1112_F3_RV),Sales and services of auxiliary enterprises (F1112_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1112_F3_RV),Other revenue (F1112_F3_RV),Imputation/Status Flag For Other revenue (F1112_F3_RV),Total revenues and investment return (F1112_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1112_F3_RV)
401339,Coast Career Institute,705053,R,3638434,R,0,R,0,R,0,R,0,R,,A,0,R,4343487,R
450988,Coastline Beauty College,786659,R,0,R,0,R,0,R,0,R,37742,R,,A,67926,R,892327,R
112455,Coba Academy,552197,R,218954,R,0,R,0,R,1047,R,81114,R,,A,0,R,853312,R
417406,Cobb Beauty College Inc,468388,R,0,R,0,R,0,R,0,R,118095,R,,A,3118,R,589601,R
430935,Colegio de Cinematografía Artes y Television,5900,R,3574016,R,63000,R,0,R,8501,R,0,Z,0,Z,142249,R,3793666,R
376242,Colegio Mayor de Tecnologia Inc,171386,R,1966461,R,54772,R,0,R,0,R,16125,R,,A,2913,R,2211657,R
445498,Colegio Tecnico de Electricidad Galloza,329807,R,0,R,0,R,0,R,0,R,429,R,,A,0,R,330236,R
418755,Colegio Tecnologico y Comercial de Puerto Rico,329879,R,0,R,15288,R,0,R,2881,R,0,R,,A,24423,R,372471,R
230144,Collectiv Academy,210000,R,135000,R,0,Z,0,Z,0,Z,110000,R,,A,0,R,455000,R
420608,Colleen O'Haras Beauty Academy,1553837,R,877441,R,0,R,0,R,0,R,0,R,,A,0,R,2431278,R
417318,College of Business and Technology-Miami Campus,8470189,R,5794466,R,0,R,0,R,37734,R,0,R,0,R,904406,R,15206795,R
210340,College of Cosmetology,833256,R,0,R,0,R,0,R,581,R,111529,R,,A,2237,R,947603,R
150251,College of Court Reporting Inc,2555957,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2555957,R
208433,College of Hair Design Careers,802730,R,0,R,0,R,0,R,0,R,133591,R,,A,0,R,936321,R
180957,College of Hair Design-Downtown,2108068,R,0,R,0,R,0,R,15582,R,781087,R,,A,320072,R,3224809,R
456287,College of Hair Design-East Campus,1667279,R,0,R,0,R,0,R,0,R,316407,R,,A,21587,R,2005273,R
379746,College of Health Care Professions,395862,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,395862,R
476586,College of International Esthetics Inc,988779,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,988779,R
199078,College of Wilmington,780450,R,0,R,0,R,0,R,0,R,96808,R,,A,0,R,877258,R
451705,CollegeAmerica-Cheyenne,2149383,R,0,R,0,R,0,R,0,R,0,R,0,R,2722,R,2152105,R
448752,CollegeAmerica-Colorado Springs,13983402,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13983402,R
476319,CollegeAmerica-Colorado Springs South,24125,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,24125,R
126872,CollegeAmerica-Denver,11785317,R,4448223,R,0,R,0,R,11087,R,0,R,0,R,0,R,16244627,R
103945,CollegeAmerica-Flagstaff,6748508,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6748508,R
448761,CollegeAmerica-Fort Collins,6656574,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6656574,R
103723,Collins College,17412570,R,0,Z,0,Z,0,Z,0,Z,0,Z,2307089,R,51757,R,19771416,R
156444,Collins School of Cosmetology,47547,R,50965,R,0,R,0,R,26071,R,0,R,,A,65011,R,189594,R
461953,Colorado Academy of Veterinary Technology,31794,R,0,R,0,R,0,R,0,R,0,R,0,R,152425,R,184219,R
443632,Colorado Media School,2103637,R,0,Z,0,Z,0,Z,333,R,0,Z,,A,0,R,2103970,R
381732,Colorado School of Healing Arts,1422763,R,487629,R,34266,R,0,R,2684,R,145307,R,296273,R,0,R,2388922,R
126784,Colorado School of Trades,2045297,R,0,R,0,R,0,R,15641,R,375490,R,0,R,124847,R,2561275,R
381352,Colorado School of Traditional Chinese Medicine,1518111,R,0,R,0,R,0,R,8472,R,0,R,231170,R,0,R,1757753,R
126827,Colorado Technical University-Colorado Springs,32730243,R,0,Z,0,Z,0,Z,0,Z,0,Z,1892288,R,982240,R,35604771,R
430087,Colorado Technical University-Greenwood Village,14318548,R,0,Z,0,Z,0,Z,0,Z,0,Z,1316456,R,22337,R,15657341,R
409838,Colorado Technical University-Kansas City,8493333,R,0,Z,0,Z,0,Z,0,Z,0,Z,573994,R,9251,R,9076578,R
444158,Colorado Technical University-Online,359835839,R,0,Z,0,Z,0,Z,0,Z,0,Z,602,R,1783666,R,361620107,R
402615,Colorado Technical University-Sioux Falls,11094445,R,0,Z,0,Z,0,Z,0,Z,0,Z,936594,R,147979,R,12179018,R
475626,Columbia Academy of Cosmetology,356325,R,114122,R,0,Z,0,Z,0,Z,21040,R,,A,0,R,491487,R
241304,Columbia Central University-Caguas,12836874,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12836874,R
404806,Columbia Central University-Yauco,3221889,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3221889,R
455983,Columbia College,1162039,R,763569,R,0,R,0,R,3296,R,21316,R,0,R,0,R,1950220,R
479248,Columbia College,136032,R,201058,R,0,R,0,R,0,R,0,R,,A,0,R,337090,R
450933,Columbia Southern University,65189785,R,14824653,R,0,Z,0,Z,83915,R,0,Z,130163,R,0,R,80228516,R
439570,Community Care College,10332289,R,0,R,0,R,0,R,0,R,59413,R,10592,R,123921,R,10526215,R
447962,Compass Career College,1538704,R,0,R,0,R,230541,R,0,Z,52984,R,,A,0,R,1822229,R
423120,Compu-Med Vocational Careers Corp,2592766,R,0,R,0,R,0,R,923,R,0,R,,A,20464,R,2614153,R
427025,Computer Systems Institute,20790459,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,20790459,R
126687,Concorde Career College-Aurora,9597000,R,2811000,R,771000,R,0,Z,0,Z,6000,R,0,Z,0,R,13185000,R
460181,Concorde Career College-Dallas,2185000,R,986000,R,57000,R,0,Z,0,Z,1000,R,0,Z,0,R,3229000,R
123679,Concorde Career College-Garden Grove,11744000,R,3454000,R,868000,R,0,Z,0,Z,37000,R,0,Z,0,R,16103000,R
441742,Concorde Career College-Grand Prairie,8028000,R,3392000,R,292000,R,11000,R,0,Z,8000,R,0,Z,0,R,11731000,R
155283,Concorde Career College-Kansas City,8273000,R,3330000,R,608000,R,60000,R,0,Z,55000,R,0,Z,0,R,12326000,R
219903,Concorde Career College-Memphis,10295000,R,5195000,R,362000,R,0,Z,0,Z,64000,R,0,Z,0,R,15916000,R
124937,Concorde Career College-North Hollywood,9947000,R,3403000,R,789000,R,0,Z,0,Z,38000,R,0,Z,0,R,14177000,R
208479,Concorde Career College-Portland,8865000,R,3173000,R,982000,R,0,Z,0,Z,26000,R,0,R,0,R,13046000,R
460206,Concorde Career College-San Antonio,2701000,R,1693000,R,7000,R,0,Z,0,Z,0,Z,0,Z,0,R,4401000,R
124706,Concorde Career College-San Bernardino,11434000,R,4164000,R,714000,R,0,Z,0,Z,42000,R,0,Z,0,R,16354000,R
120661,Concorde Career College-San Diego,6016000,R,3040000,R,2234000,R,106000,R,0,Z,15000,R,0,Z,0,R,11411000,R
133845,Concorde Career Institute-Jacksonville,4846000,R,2379000,R,1037000,R,19000,R,0,Z,24000,R,0,Z,0,R,8305000,R
133854,Concorde Career Institute-Miramar,5350000,R,2273000,R,341000,R,0,Z,0,Z,15000,R,0,Z,0,R,7979000,R
460190,Concorde Career Institute-Orlando,2103000,R,1022000,R,100000,R,0,Z,8000,R,0,Z,0,Z,0,R,3233000,R
133863,Concorde Career Institute-Tampa,4781000,R,2012000,R,281000,R,9000,R,0,Z,23000,R,0,Z,0,R,7106000,R
365569,Connecticut Institute of Hair Design,204646,R,191988,R,0,R,0,R,0,R,23007,R,,A,22447,R,442088,R
262341,Conservatory of Recording Arts and Sciences,9865006,R,1994430,R,60264,R,17650,R,49698,R,0,R,,A,0,R,11987048,R
260354,Consolidated School of Business-Lancaster,1341351,R,0,R,0,R,0,R,12501,R,0,R,0,R,0,R,1353852,R
211820,Consolidated School of Business-York,1382484,R,0,R,0,R,0,R,480,R,0,R,0,R,0,R,1382964,R
182652,Continental Academie of Hair Design-Hudson,999952,R,0,R,0,R,0,R,31460,R,149062,R,,A,3483,R,1183957,R
190309,Continental School of Beauty Culture-Batavia,1508152,R,0,Z,0,Z,0,Z,0,Z,146735,R,,A,118255,R,1773142,R
190293,Continental School of Beauty Culture-Buffalo,1012866,R,0,Z,0,Z,0,Z,0,Z,153555,R,,A,13604,R,1180025,R
467094,Continental School of Beauty Culture-Mattydale,2193223,R,0,Z,0,Z,0,Z,0,Z,319202,R,,A,5538,R,2517963,R
190318,Continental School of Beauty Culture-Rochester,3201426,R,0,Z,0,Z,0,Z,0,Z,611318,R,,A,27389,R,3840133,R
194435,Continental School of Beauty Culture-West Seneca,1194669,R,0,Z,0,Z,0,Z,0,Z,205331,R,,A,17164,R,1417164,R
387235,Coral Ridge Nurses Assistant Training School Inc,385430,R,0,R,0,R,0,R,14,R,0,R,,A,0,R,385444,R
451343,Corinth Academy of Cosmetology,470163,R,0,R,0,R,0,R,63000,R,62000,R,,A,90620,R,685783,R
458089,Corpus Christi Beauty Academy,8400,R,170445,R,0,R,0,R,15,R,45309,R,,A,0,R,224169,R
128896,Cortiva Institute,4990585,R,1076270,R,0,Z,0,Z,0,Z,403817,R,,A,0,R,6470672,R
134574,Cortiva Institute,1496009,R,538926,R,0,Z,0,Z,0,Z,375446,R,,A,0,R,2410381,R
215044,Cortiva Institute,1330161,R,223504,R,0,R,2175,R,0,Z,297581,R,,A,0,R,1853421,R
387925,Cortiva Institute,10721876,R,4535367,R,57541,R,0,R,3074,R,748697,R,21158,R,0,R,16087713,R
434308,Cortiva Institute,6114253,R,2266622,R,0,Z,0,Z,172,R,455529,R,,A,4099,R,8840675,R
166975,Cortiva Institute-Boston,1854859,R,237423,R,0,Z,0,Z,0,Z,501589,R,,A,0,R,2593871,R
244561,Cortiva Institute-Chicago,5290114,R,0,R,0,R,0,R,0,Z,533829,R,,A,0,R,5823943,R
476346,Cortiva Institute-Dallas,846984,R,536634,R,0,Z,0,Z,47,R,51706,R,,A,0,R,1435371,R
460640,Cortiva Institute-New Jersey,505699,R,140514,R,0,Z,0,Z,2603,R,166588,R,,A,0,R,815404,R
380474,Cortiva Institute-Salt Lake,21616077,R,6883225,R,0,Z,0,Z,51852,R,2226548,R,,A,738,R,30778440,R
105482,Cortiva Institute-Scottsdale,938206,R,252916,R,0,R,12623,R,2002,R,321535,R,,A,0,R,1527282,R
419411,Cortiva Institute-Seattle,3067684,R,440731,R,0,R,18096,R,0,Z,659561,R,,A,0,R,4186072,R
479053,Cortiva Institute-Seattle,212307,R,97029,R,0,R,3750,R,0,Z,52946,R,,A,0,R,366032,R
104504,Cortiva Institute-Tucson,1184590,R,539992,R,0,R,22163,R,0,Z,258904,R,,A,0,R,2005649,R
430254,Cortiva Institute-Virginia,1508387,R,487937,R,0,Z,0,Z,507,R,117413,R,,A,949,R,2115193,R
461360,Cosmetic Arts Institute,291467,R,0,R,0,R,0,R,0,R,13257,R,,A,0,R,304724,R
144795,Cosmetology & Spa Academy,1767140,R,0,R,0,R,0,R,0,R,149273,R,,A,0,R,1916413,R
434502,Cosmetology Career Institute,744411,R,506487,R,0,R,0,R,0,R,358364,R,,A,0,R,1609262,R
173470,Cosmetology Careers Unlimited College of Hair Skin and Nails,585821,R,0,R,0,R,0,R,176,R,60045,R,,A,56,R,646098,R
173726,Cosmetology Careers Unlimited College of Hair Skin and Nails,344815,R,0,R,0,R,0,R,117,R,56253,R,,A,41,R,401226,R
147642,Cosmetology Concepts Niles,260024,R,218923,R,0,R,0,R,0,R,27806,R,,A,0,R,506753,R
445780,Cosmetology School of Arts & Sciences,303601,R,0,Z,0,Z,0,Z,0,Z,204403,R,,A,0,R,508004,R
407142,Cosmetology Training Center,877045,R,0,R,0,R,0,R,0,R,90292,R,,A,0,R,967337,R
459189,Cosmo Beauty Academy,291398,R,303264,R,0,R,0,R,0,R,59940,R,,A,0,R,654602,R
461449,Cosmopolitan Beauty and Tech School,804482,R,0,R,0,R,0,R,0,R,97115,R,,A,0,R,901597,R
480505,Court Reporting Institute of Arlington,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R
224183,Court Reporting Institute of Dallas,3945840,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,3736,R,3949576,R
144485,Coyne College,10217791,R,537600,R,0,Z,0,Z,266130,R,0,Z,0,Z,0,R,11021521,R
454874,Cozmo Beauty School,458482,R,361446,R,0,R,0,R,0,Z,162693,R,,A,70,R,982691,R
417503,Crave Beauty Academy,1894087,R,687725,R,0,R,0,R,0,R,1229545,R,,A,184833,R,3996190,R
175591,Creations College of Cosmetology,41480,R,0,R,0,R,0,R,1630,R,0,R,,A,0,R,43110,R
434830,Creative Images Institute of Cosmetology-North Dayton,9314,R,1060044,R,27388,R,0,R,934,R,355029,R,,A,1643567,R,3096276,R
446190,Credence Institute of Beauty,188034,R,161644,R,0,R,0,R,0,R,3958,R,,A,0,R,353636,R
158617,Crescent City Bartending School,2807749,R,2095622,R,13330,R,0,R,18982,R,0,Z,,A,0,R,4935683,R
180090,Crevier's Academy of Cosmetology Arts,392889,R,393086,R,0,R,0,R,0,R,267889,R,,A,0,R,1053864,R
371830,CRU Institute of Cosmetology and Barbering,275611,R,0,Z,0,Z,0,Z,0,Z,75281,R,,A,71983,R,422875,R
437529,Culinary Academy of Long Island,5911460,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,5911460,R
444565,Culinary Institute Inc,4456530,R,1168398,R,0,R,13361,R,0,R,241105,R,0,R,241105,R,6120499,R
476674,Curve Metric School of Hair Design,261040,R,0,Z,0,Z,0,Z,0,Z,32223,R,,A,0,R,293263,R
206419,Cut Beauty School,941075,R,0,R,0,R,0,R,0,R,74614,R,,A,0,R,1015689,R
455293,Cutter's Edge School of Cosmetology,119006,R,0,R,0,R,0,R,0,R,25707,R,,A,0,R,144713,R
158644,D'Jay's Institute of Cosmetology and Esthiology,786038,R,0,Z,0,Z,0,Z,46931,R,36545,R,,A,0,R,869514,R
418773,D'Mart Institute,8759245,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,8759245,R
444574,Dade Medical College-Miami,35514244,R,0,R,0,R,0,R,0,R,0,R,0,R,1572593,R,37086837,R
369020,Dahls College of Beauty,195612,R,0,R,0,R,0,R,0,R,59015,R,,A,0,R,254627,R
443021,Dallas Barber & Stylist College,832000,R,0,R,0,R,0,R,25,R,152225,R,,A,0,R,984250,R
182661,Daniel Webster College,10926340,R,0,Z,0,Z,0,Z,0,Z,0,Z,1520856,R,0,R,12447196,R
455178,Daoist Traditions College of Chinese Medical Arts,1009828,R,0,R,0,R,0,R,1928,R,135765,R,0,R,18599,R,1166120,R
434326,David Demuth Institute of Cosmetology,268430,N,135050,N,0,N,0,N,0,N,0,N,,A,0,N,403480,N
169503,David Pressley School of Cosmetology,2211421,R,0,R,0,R,0,R,3083,R,289882,R,,A,0,R,2504386,R
442204,David's Academy of Beauty,780414,R,0,R,0,R,0,R,0,R,0,Z,,A,0,R,780414,R
202435,Davis College,4998876,R,1132987,R,111610,R,0,R,0,R,0,R,0,R,0,R,6243473,R
130873,Dawn Career Institute LLC,6374835,R,3006727,R,220003,R,0,R,12007,R,156136,R,,A,0,R,9769708,R
446215,Day Spa Career College,506126,R,0,Z,0,R,0,R,0,R,13465,R,,A,0,R,519591,R
447476,Daymar College-Bellevue,4118510,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,484780,R,4603290,R
205568,Daymar College-Chillicothe,12428651,R,0,R,0,R,0,R,0,R,0,R,0,R,1351358,R,13780009,R
406219,Daymar College-Louisville,8083644,R,0,R,0,R,0,R,0,R,0,R,0,R,901771,R,8985415,R
460473,Daymar College-Louisville,2100499,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,238961,R,2339460,R
449302,Daymar College-Madisonville,799036,R,0,R,0,R,0,R,0,R,0,R,0,R,150430,R,949466,R
458557,Daymar College-Online,6228288,R,0,R,0,R,0,R,0,R,0,R,0,R,912028,R,7140316,R
157465,Daymar College-Owensboro,4926069,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,701608,R,5627677,R
156903,Daymar College-Paducah Main,3424541,R,0,R,0,R,0,R,0,R,0,R,0,R,447874,R,3872415,R
455646,Daymar College-Scottsville,1243656,R,0,R,0,R,0,R,0,R,0,R,0,R,207877,R,1451533,R
202453,Dayton Barber College,354613,R,737,R,0,Z,0,Z,23,R,65717,R,,A,0,R,421090,R
449700,Dayton School of Medical Massage,6567041,R,0,R,0,R,0,R,0,R,0,R,,A,315200,R,6882241,R
447014,Daytona College,3827819,R,0,R,0,R,0,R,0,R,165144,R,0,R,16592,R,4009555,R
406413,DCI Career Institute,1767934,R,0,R,0,R,0,R,0,R,12667,R,,A,0,R,1780601,R
187602,De Wolff College Hair Styling and Cosmetology,716268,R,0,R,0,R,0,R,0,R,40213,R,,A,0,R,756481,R
211909,Dean Institute of Technology,1428858,R,0,R,0,R,0,R,7585,R,0,R,0,R,0,R,1436443,R
449472,Delaware Learning Institute of Cosmetology,771042,R,0,R,0,R,0,R,53996,R,150641,R,,A,111316,R,1086995,R
162335,Delmarva Beauty Academy,381443,R,332782,R,11552,R,0,Z,1758,R,230169,R,,A,0,R,957704,R
175607,Delta Beauty College,329155,R,0,R,0,R,0,R,0,R,45478,R,,A,0,R,374633,R
402563,Delta College Inc,4623458,R,0,R,0,R,0,R,0,R,34260,R,,A,10020,R,4667738,R
366270,Delta College of Arts & Technology,6481920,R,0,R,0,R,0,R,0,R,0,R,0,R,10037,R,6491957,R
158723,Delta School of Business and Technology,1329328,R,1423624,R,1993,R,0,Z,0,Z,97356,R,28595,R,343183,R,3224079,R
447023,Delta Technical College-Mississippi,7059788,R,3058714,R,166962,R,0,R,0,R,69133,R,,A,0,R,10354597,R
158787,Denham Springs Beauty School,431463,R,278144,R,0,R,0,R,0,R,0,R,,A,0,R,709607,R
449603,Denmark College,1537712,R,789184,R,0,R,0,R,1988,R,224287,R,,A,2328884,R,4882055,R
452771,Dental Assistant Pro LLC-Columbus,108361,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,108361,R
452780,Dental Assistant Pro-Lebanon,75275,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,75275,R
454856,Denver College of Nursing,11299222,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11299222,R
113582,Design Institute of San Diego,3632009,R,0,R,0,R,0,R,14791,R,0,R,0,R,28134,R,3674934,R
441256,Design's School of Cosmetology,539557,R,12398,R,0,R,0,R,0,Z,78480,R,,A,616375,R,1246810,R
476647,Destination Academy for Spa and Salon Professionals,656144,R,123354,R,5400,R,0,R,0,R,34071,R,,A,0,R,818969,R
169576,Detroit Business Institute-Downriver,1179625,R,0,R,0,R,0,R,24082,R,17558,R,,A,0,R,1221265,R
432199,DeVry College of New York,28105378,R,0,R,0,R,0,R,0,R,0,R,796700,R,0,R,28902078,R
462114,DeVry College of New York's Keller Graduate School of Management,11543177,R,0,R,0,R,0,R,-120,R,0,R,351699,R,0,R,11894756,R
366702,DeVry University's Keller Graduate School of Management-Arizona,5868189,R,0,R,0,R,0,R,0,R,0,R,163047,R,0,R,6031236,R
420972,DeVry University's Keller Graduate School of Management-California,27233870,R,0,R,0,R,0,R,-240,R,0,R,837369,R,0,R,28070999,R
462141,DeVry University's Keller Graduate School of Management-Colorado,4202154,R,0,R,0,R,0,R,0,R,0,R,116237,R,0,R,4318391,R
462105,DeVry University's Keller Graduate School of Management-Florida,16243723,R,0,R,0,R,0,R,0,R,0,R,468810,R,0,R,16712533,R
419536,DeVry University's Keller Graduate School of Management-Georgia,22131631,R,0,R,0,R,0,R,-360,R,0,R,626680,R,0,R,22757951,R
146384,DeVry University's Keller Graduate School of Management-Illinois,88436075,R,0,R,0,R,0,R,-660,R,0,R,3369708,R,0,R,91805123,R
462123,DeVry University's Keller Graduate School of Management-Indiana,4095678,R,0,R,0,R,0,R,0,R,0,R,108743,R,0,R,4204421,R
462202,DeVry University's Keller Graduate School of Management-Kentucky,354678,R,0,R,0,R,0,R,0,R,0,R,7504,R,0,R,362182,R
462080,DeVry University's Keller Graduate School of Management-Maryland,1486346,R,0,R,0,R,0,R,0,R,0,R,44080,R,0,R,1530426,R
462196,DeVry University's Keller Graduate School of Management-Michigan,876707,R,0,R,0,R,0,R,0,R,0,R,26790,R,0,R,903497,R
462150,DeVry University's Keller Graduate School of Management-Minnesota,2669652,R,0,R,0,R,0,R,0,R,0,R,80850,R,0,R,2750502,R
366757,DeVry University's Keller Graduate School of Management-Missouri,5915018,R,0,R,0,R,0,R,0,R,0,R,173630,R,0,R,6088648,R
462132,DeVry University's Keller Graduate School of Management-Nevada,2096508,R,0,R,0,R,0,R,0,R,0,R,63310,R,0,R,2159818,R
462211,DeVry University's Keller Graduate School of Management-New Jersey,4070156,R,0,R,0,R,0,R,0,R,0,R,139550,R,0,R,4209706,R
462099,DeVry University's Keller Graduate School of Management-North Carolina,5232167,R,0,R,0,R,0,R,0,R,0,R,155080,R,0,R,5387247,R
440572,DeVry University's Keller Graduate School of Management-Ohio,13907135,R,0,R,0,R,0,R,0,R,0,R,422099,R,0,R,14329234,R
462169,DeVry University's Keller Graduate School of Management-Oklahoma,933767,R,0,R,0,R,0,R,0,R,0,R,30340,R,0,R,964107,R
462220,DeVry University's Keller Graduate School of Management-Oregon,1753939,R,0,R,0,R,0,R,0,R,0,R,51070,R,0,R,1805009,R
443988,DeVry University's Keller Graduate School of Management-Pennsylvania,7653211,R,0,R,0,R,0,R,-900,R,0,R,216920,R,0,R,7869231,R
462187,DeVry University's Keller Graduate School of Management-Tennessee,3227872,R,0,R,0,R,0,R,0,R,0,R,90430,R,0,R,3318302,R
440581,DeVry University's Keller Graduate School of Management-Texas,16366638,R,0,R,0,R,0,R,-60,R,0,R,473126,R,0,R,16839704,R
462178,DeVry University's Keller Graduate School of Management-Utah,1225238,R,0,R,0,R,0,R,0,R,0,R,35742,R,0,R,1260980,R
437343,DeVry University's Keller Graduate School of Management-Virginia,8111621,R,0,R,0,R,0,R,0,R,0,R,232850,R,0,R,8344471,R
441159,DeVry University's Keller Graduate School of Management-Washington,3169616,R,0,R,0,R,0,R,0,R,0,R,90560,R,0,R,3260176,R
437361,DeVry University's Keller Graduate School of Management-Wisconsin,2440540,R,0,R,0,R,0,R,0,R,0,R,75850,R,0,R,2516390,R
144777,DeVry University-Administrative Office,199242,R,0,R,0,R,0,R,265328,R,0,R,0,R,0,R,464570,R
104531,DeVry University-Arizona,29792693,R,0,R,0,R,0,R,0,R,0,R,696434,R,0,R,30489127,R
113607,DeVry University-California,146126431,R,0,R,0,R,0,R,0,R,0,R,4328350,R,0,R,150454781,R
440590,DeVry University-Colorado,15847350,R,0,R,0,R,0,R,0,R,0,R,458250,R,0,R,16305600,R
439163,DeVry University-Florida,43537058,R,0,R,0,R,0,R,0,R,0,R,1246400,R,0,R,44783458,R
139533,DeVry University-Georgia,44647648,R,0,R,0,R,0,R,0,R,0,R,1344630,R,0,R,45992278,R
144759,DeVry University-Illinois,444916153,R,0,R,0,R,0,R,0,R,0,R,15091406,R,0,R,460007559,R
432214,DeVry University-Indiana,7348324,R,0,R,0,R,0,R,0,R,0,R,200553,R,0,R,7548877,R
454209,DeVry University-Kentucky,2023640,R,0,R,0,R,0,R,0,R,0,R,67860,R,0,R,2091500,R
439330,DeVry University-Maryland,2019727,R,0,R,0,R,0,R,0,R,0,R,69650,R,0,R,2089377,R
450508,DeVry University-Michigan,3279548,R,0,R,0,R,0,R,0,R,0,R,91080,R,0,R,3370628,R
445407,DeVry University-Minnesota,4265934,R,0,R,0,R,0,R,0,R,0,R,130860,R,0,R,4396794,R
177162,DeVry University-Missouri,22349076,R,0,R,0,R,0,R,0,R,0,R,646100,R,0,R,22995176,R
443997,DeVry University-Nevada,6589914,R,0,R,0,R,0,R,0,R,0,R,184380,R,0,R,6774294,R
184269,DeVry University-New Jersey,32026141,R,0,R,0,R,0,R,0,R,0,R,803525,R,0,R,32829666,R
442365,DeVry University-North Carolina,12543825,R,0,R,0,R,0,R,0,R,0,R,378390,R,0,R,12922215,R
202541,DeVry University-Ohio,45605470,R,0,R,0,R,0,R,0,R,0,R,1316661,R,0,R,46922131,R
447485,DeVry University-Oklahoma,2727620,R,0,R,0,R,0,R,0,R,0,R,92020,R,0,R,2819640,R
444033,DeVry University-Oregon,3472451,R,0,R,0,R,0,R,0,R,0,R,100636,R,0,R,3573087,R
442824,DeVry University-Pennsylvania,32236935,R,0,R,0,R,0,R,0,R,0,R,898520,R,0,R,33135455,R
450517,DeVry University-Tennessee,5375298,R,0,R,0,R,0,R,0,R,0,R,166810,R,0,R,5542108,R
224402,DeVry University-Texas,67413803,R,0,R,0,R,0,R,0,R,0,R,1810309,R,0,R,69224112,R
448877,DeVry University-Utah,2491900,R,0,R,0,R,0,R,0,R,0,R,76922,R,0,R,2568822,R
440536,DeVry University-Virginia,19659476,R,0,R,0,R,0,R,0,R,0,R,590130,R,0,R,20249606,R
440545,DeVry University-Washington,13507103,R,0,R,0,R,0,R,0,R,0,R,363989,R,0,R,13871092,R
238935,DeVry University-Wisconsin,3611035,R,0,R,0,R,0,R,0,R,0,R,106572,R,0,R,3717607,R
476780,Diamond Beauty College,317685,R,0,R,0,R,0,R,0,R,79568,R,,A,0,R,397253,R
461388,Diamonds Cosmetology College,303864,R,0,R,0,R,0,R,0,R,26051,R,,A,0,R,329915,R
373526,Diesel Driving Academy-Baton Rouge,2591648,R,1158163,R,0,Z,20500,R,7678,R,0,Z,,A,0,R,3777989,R
260664,Diesel Driving Academy-Shreveport,2328322,R,833089,R,0,Z,12000,R,9385,R,0,Z,,A,0,R,3182796,R
443410,DigiPen Institute of Technology,17657170,R,0,R,0,R,0,R,7180,R,1011166,R,721128,R,552313,R,19948957,R
480028,Digital Film Academy,331006,R,0,R,0,R,0,R,223,R,7495,R,,A,108334,R,447058,R
451060,Digital Media Arts College,4911790,R,0,R,0,R,0,R,5546,R,0,R,0,R,531707,R,5449043,R
451255,DiGrigoli School of Cosmetology,378486,R,251108,R,0,R,0,R,0,R,189719,R,,A,0,R,819313,R
184278,Divers Academy International,4501500,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,4501500,R
235088,Divers Institute of Technology,4756809,R,0,Z,0,Z,0,Z,9667,R,0,Z,,A,18053,R,4784529,R
395690,Diversified Vocational College,5500940,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,5500940,R
451617,Dominion School of Hair Design,217835,R,0,R,0,R,0,R,0,R,125284,R,,A,0,R,343119,R
150437,Don Roberts Beauty School,436990,R,0,Z,0,Z,0,Z,116,R,37362,R,,A,0,R,474468,R
150428,Don Roberts School of Hair Design,475385,R,0,Z,0,Z,0,Z,0,Z,126169,R,,A,0,R,601554,R
