UnitID,Institution Name,Tuition and fees (F0304_F3_RV),Imputation/Status Flag For Tuition and fees (F0304_F3_RV),Federal appropriations  grants and contracts (F0304_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0304_F3_RV),State and local appropriations  grants and contracts (F0304_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0304_F3_RV),Private grants and contracts (F0304_F3_RV),Imputation/Status Flag For Private grants and contracts (F0304_F3_RV),Investment income and investment gains (losses) included in net income (F0304_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0304_F3_RV),Sales and services of educational activities (F0304_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0304_F3_RV),Sales and services of auxiliary enterprises (F0304_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0304_F3_RV),Other revenue (F0304_F3_RV),Imputation/Status Flag For Other revenue (F0304_F3_RV),Total revenues and investment return (F0304_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0304_F3_RV)
105534,Pima Medical Institute-Tucson,3342061,R,1530738,R,900,R,0,Z,12360,R,0,Z,0,Z,0,R,4886059,R
160199,Pineville Beauty School,180832,R,94268,R,0,Z,0,Z,0,Z,0,Z,0,Z,11920,R,287020,R
177302,Pinnacle Career Institute,2024374,R,0,R,0,R,0,R,0,R,0,R,0,Z,140612,R,2164986,R
367097,Pinnacle Career Institute-Lawrence,1315506,R,0,R,0,R,0,R,0,R,15967,R,6052,R,0,R,1337525,R
123581,Pinnacle College,375556,R,0,R,0,R,0,R,5840,R,0,R,0,R,175,R,381571,R
408163,Pinnacle Institute of Cosmetology,138781,R,0,R,0,R,0,R,0,Z,135930,R,0,R,65228,R,339939,R
210076,Pioneer Pacific College,8144419,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8144419,R
418913,Pipo Academy of Hair Design,222705,R,0,R,0,R,0,R,0,R,41568,R,29121,R,0,R,293394,R
444811,PITC Institute,120336,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,120336,R
216782,Pittsburgh Career Institute,3283096,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3283096,R
215415,Pittsburgh Technical College,22590192,R,0,R,0,R,0,R,21791,R,0,Z,3615215,R,95693,R,26322891,R
147970,Pivot Point Academy-Evanston,6157785,R,0,R,0,Z,0,Z,0,Z,1115616,R,0,Z,0,R,7273401,R
156310,PJ's College of Cosmetology-Bowling Green,1284688,R,0,R,0,R,0,R,720,R,515020,R,0,R,0,R,1800428,R
150853,PJ's College of Cosmetology-Clarksville,584889,R,0,R,0,R,0,R,545,R,0,R,157041,R,206,R,742681,R
156754,PJ's College of Cosmetology-Glasgow,245667,R,0,R,0,R,0,R,262,R,0,R,86419,R,1974,R,334322,R
152150,PJ's College of Cosmetology-Richmond,207352,R,0,R,0,R,0,R,315,R,0,R,39303,R,361,R,247331,R
260813,Platt College-Aurora,1175053,R,244969,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1420022,R
260789,Platt College-Los Angeles,7794702,R,1796099,R,658105,R,0,R,0,R,0,R,0,R,0,R,10248906,R
260804,Platt College-Newport Beach,3070508,R,386873,R,140705,R,0,R,0,R,0,R,0,R,0,R,3598086,R
207625,Platt College-OKC-Ann Arbor,3665570,R,0,R,0,R,0,R,0,R,0,R,0,R,-28707,R,3636863,R
121275,Platt College-San Diego,2963708,R,610179,R,189639,R,0,Z,0,Z,0,Z,0,Z,3,R,3763529,R
221290,Plaza Beauty School,76162,R,208889,R,0,Z,0,Z,0,Z,155709,R,0,Z,517475,R,958235,R
194499,Plaza College,654000,R,2586000,R,2800000,R,959000,R,72000,R,0,R,635000,R,0,R,7706000,R
439534,Politec Institute,681442,R,0,R,0,Z,0,Z,0,Z,10145,R,0,Z,54330,R,745917,R
380137,Polytechnic Institute,669572,R,0,R,554402,R,0,R,44105,R,0,R,0,R,42338,R,1310417,R
245980,Ponca City Beauty College,107733,R,0,R,0,R,0,R,0,R,19443,R,0,R,309,R,127485,R
243072,Ponce Paramedical College Inc,306866,R,0,R,0,R,0,R,43399,R,0,R,247119,R,5547723,R,6145107,R
243090,Ponce Technical School,87743,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,135877,R,223620,R
171775,Port Huron Cosmetology College,243387,R,0,R,0,R,0,R,6640,R,0,R,0,R,76200,R,326227,R
130174,Porter and Chester Institute,12471896,R,0,R,0,R,0,R,0,R,0,R,0,R,387976,R,12859872,R
129002,Porter and Chester Institute of Hamden,2544263,R,0,R,0,R,0,R,0,R,0,R,0,R,54242,R,2598505,R
207634,Poteau Beauty College,217201,R,0,R,0,R,0,R,0,R,102415,R,0,R,0,R,319616,R
441450,Powder Springs Beauty College,194249,R,0,R,0,R,0,R,0,R,20694,R,0,R,4348,R,219291,R
430582,Praxis Institute,286385,R,1693,R,252200,R,46098,R,219694,R,3537,R,0,R,993319,R,1802926,R
416458,Premiere Career College,1094494,R,540655,R,0,R,0,R,0,R,50572,R,0,R,0,R,1685721,R
126924,Prince Institute-Rocky Mountains,1550235,R,0,R,0,R,0,R,278981,R,0,Z,72996,R,396723,R,2298935,R
101958,Prince Institute-Southeast,587032,R,0,R,0,R,0,R,0,R,22696,R,0,R,3502,R,613230,R
215433,Prism Career Institute-Upper Darby,3054851,R,0,R,0,R,0,R,8070,R,2621,R,2286,R,0,R,3067828,R
430403,Prism Career Institute-West Atlantic City,845490,R,178211,R,81038,R,0,Z,0,Z,0,Z,0,Z,19948,R,1124687,R
139506,Pro Way Hair School,118022,R,0,R,0,Z,0,Z,0,Z,0,Z,122487,R,285631,R,526140,R
413343,Professional Beauty School,183088,R,0,R,0,R,0,R,702,R,112201,R,0,R,302331,R,598322,R
107655,Professional Cosmetology Education Center,293338,R,0,R,0,R,0,Z,0,R,0,Z,0,R,61447,R,354785,R
437750,Professional Golfers Career College,2048190,R,0,R,0,R,0,R,0,R,0,R,317489,R,0,R,2365679,R
121433,Professional Institute of Beauty,526410,R,0,R,0,Z,0,Z,0,Z,21909,R,0,Z,9110,R,557429,R
205054,Professional Skills Institute,1219380,R,754578,R,14640,R,0,R,0,R,150160,R,0,R,0,R,2138758,R
409193,Professional Technical Institution,156057,R,1228469,R,66000,R,0,R,0,R,0,R,0,R,85659,R,1536185,R
148098,Professional's Choice Hair Design Academy,293499,R,72761,R,0,R,0,R,10419,R,175633,R,0,R,0,R,552312,R
380438,Provo College,4313545,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4313545,R
436067,Pryor Beauty College,168327,R,0,R,0,R,0,R,0,R,25175,R,0,R,261,R,193763,R
214908,PSC Academy Inc,408840,R,0,R,0,R,0,R,0,R,57892,R,0,R,0,R,466732,R
418791,Puerto Rico Barber College,249241,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,249241,R
242741,Puerto Rico Technical Junior College Inc,517309,R,280120,R,0,R,0,R,1821,R,0,R,0,R,0,R,799250,R
215567,Punxy Beauty School,177290,R,0,R,0,R,0,R,0,R,5102,R,0,R,-5102,R,177290,R
153418,Purdue University Global-Cedar Rapids,1022488,R,4497763,R,1003383,R,13911,R,0,R,0,R,0,R,3452,R,6540997,R
260901,Purdue University Global-Davenport,18205408,R,43263904,R,1485963,R,141000,R,0,R,45,R,0,R,18017,R,63114337,R
367024,Purdue University Global-Des Moines,1338632,R,4880392,R,1038603,R,46737,R,0,R,1817,R,0,R,35952,R,7342133,R
162681,Purdue University Global-Hagerstown,1311219,R,7948155,R,573635,R,69265,R,0,Z,57669,R,87593,R,178184,R,10225720,R
160940,Purdue University Global-Lewiston,3319118,R,102948,R,0,R,0,R,4750,R,0,R,433751,R,-21870,R,3838697,R
181242,Purdue University Global-Lincoln,872131,R,5736684,R,193338,R,10583,R,0,R,385,R,166244,R,19951,R,6999316,R
181400,Purdue University Global-Omaha,995803,R,8153190,R,528164,R,2097,R,0,R,0,R,0,R,7308,R,9686562,R
425393,Pyramid Career Institute,215062,R,1301093,R,361140,R,80734,R,13768,R,0,R,0,R,0,R,1971797,R
418764,Quality Technical and Beauty College,5605,R,0,R,150,R,0,R,22564,R,0,R,98502,R,202333,R,329154,R
376677,Queen City College,214026,R,0,R,0,R,0,R,3273,R,69320,R,0,R,0,R,286619,R
443012,Quest Career College,1131572,R,0,R,0,R,0,R,302,R,0,R,0,R,77265,R,1209139,R
439507,Quest College,1987000,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1987000,R
243382,Ramirez College of Business and Technology,2587735,R,0,R,0,Z,0,Z,0,Z,22164,R,0,Z,0,R,2609899,R
205142,Raphael's School of Beauty Culture Inc-Niles,527252,R,0,R,0,R,0,R,0,R,274435,R,0,R,0,R,801687,R
174622,Rasmussen College-Eagan,3466557,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3466557,R
174464,Rasmussen College-Eden Prairie,3164144,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3164144,R
174631,Rasmussen College-Mankato,2919302,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2919302,R
138309,Rasmussen University-Florida,5948906,R,0,R,0,R,0,R,-74858,R,0,R,27005,R,40853,R,5941906,R
175014,Rasmussen University-Minnesota,2812911,R,855228,R,647182,R,0,Z,0,Z,0,Z,0,Z,0,R,4315321,R
200013,Rasmussen University-North Dakota,3264344,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3264344,R
152275,Ravenscroft Beauty College,1069546,R,0,R,0,R,0,R,0,R,227233,R,0,R,0,R,1296779,R
105659,Refrigeration School Inc,3169751,R,618453,R,2046,R,0,R,62433,R,0,R,0,R,1613,R,3854296,R
173939,Regency Beauty Institute-Blaine,2901451,R,0,R,0,R,0,R,281,R,1060705,R,75819,R,0,R,4038256,R
174534,Regency Beauty Institute-Burnsville,837777,R,0,R,0,R,0,R,0,R,487709,R,0,R,0,R,1325486,R
202736,Regency Beauty Institute-Cleveland,302101,R,0,R,0,R,0,R,798,R,48349,R,0,R,0,R,351248,R
383251,Regency Beauty Institute-Winston-Salem,379051,R,144049,R,0,Z,0,Z,0,Z,67887,R,1399,R,0,R,592386,R
440271,Remington College-Baton Rouge Campus,4602208,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4602208,R
375416,Remington College-Cleveland Campus,10087656,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10087656,R
444121,Remington College-Cleveland West Campus,1478577,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1478577,R
381741,Remington College-Colorado Springs Campus,4777878,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4777878,R
223463,Remington College-Dallas Campus,12288601,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12288601,R
365310,Remington College-Denver Campus,4834437,R,0,R,0,R,0,R,0,R,0,R,0,R,9178,R,4843615,R
377111,Remington College-Fort Worth Campus,10161763,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10161763,R
380094,Remington College-Houston Campus,5896662,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5896662,R
441061,Remington College-Jacksonville Campus,5126352,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5126352,R
160524,Remington College-Lafayette Campus,5639370,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5639370,R
436474,Remington College-Largo Campus,5395256,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5395256,R
438869,Remington College-Little Rock Campus,4486912,R,0,R,0,R,0,R,0,R,0,R,0,R,7662,R,4494574,R
412599,Remington College-Memphis Campus,9053865,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9053865,R
366535,Remington College-Mobile Campus,6879480,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6879480,R
445249,Remington College-Nashville Campus,555063,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,555063,R
160250,Remington College-New Orleans Campus,8147791,R,0,R,0,R,0,R,0,R,0,R,0,R,124915,R,8272706,R
445203,Remington College-North Houston Campus,63035,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,63035,R
437510,Remington College-San Diego Campus,6431858,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6431858,R
135939,Remington College-Tampa Campus,12697521,R,0,R,0,R,0,R,0,R,0,R,0,R,22811,R,12720332,R
129880,Renasci Academy of Hair Inc,92500,R,123501,R,0,R,0,R,860,R,0,R,0,R,452868,R,669729,R
178989,Research College of Nursing,3242121,R,0,R,0,R,106440,R,0,Z,0,Z,214163,R,884042,R,4446766,R
178998,Research Medical Center School of Nuclear Medical Technology,19750,R,0,R,0,R,0,R,0,R,0,R,0,R,89026,R,108776,R
179025,Research Medical Center School of Radiologic Technology,51960,R,18050,R,0,R,0,R,0,R,0,R,0,R,147025,R,217035,R
242413,Richport Technical College,1001631,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1001631,R
194879,Ridley-Lowell Business & Technical Institute-Binghamton,857655,R,0,R,0,R,0,R,6399,R,0,R,2067,R,0,R,866121,R
129969,Ridley-Lowell Business & Technical Institute-New London,998498,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,998498,R
438267,Ridley-Lowell Business & Technical Institute-Poughkeepsie,1212139,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1212139,R
205197,Riggs Lemar Beauty College,437631,R,0,R,0,R,0,R,163,R,54447,R,0,R,0,R,492241,R
419235,Rivertown School of Beauty Barber Skin Care and Nails,384137,R,0,R,0,R,0,R,23814,R,0,R,0,R,301468,R,709419,R
185466,Rizzieri Aveda School for Beauty and Wellness,995685,R,95033,R,0,R,0,R,12879,R,0,R,0,R,800705,R,1904302,R
165750,Rob Roy Academy-Fall River,525725,R,165228,R,6650,R,0,R,47,R,103057,R,0,R,0,R,800707,R
167039,Rob Roy Academy-New Bedford,234013,R,89753,R,0,R,0,R,43,R,46113,R,0,R,0,R,369922,R
168032,Rob Roy Academy-Taunton,353434,R,99771,R,3600,R,0,R,39,R,95177,R,0,R,0,R,552021,R
373696,Rob Roy Academy-Worcester,1013057,R,482029,R,12225,R,12180,R,3940,R,275436,R,0,R,0,R,1798867,R
186274,Robert Fiance Beauty Schools,1003121,R,360248,R,0,R,0,R,23,R,0,R,0,R,0,R,1363392,R
383279,Robert Fiance Beauty Schools-North Plainfield,426611,R,202117,R,0,Z,0,Z,135,R,0,Z,0,Z,0,R,628863,R
185767,Robert Fiance Beauty Schools-West New York,616603,R,0,R,0,R,0,R,0,R,0,R,0,R,429324,R,1045927,R
163754,Robert Paul Academy of Cosmetology Arts & Sciences,421555,R,0,R,0,R,0,R,657,R,181846,R,0,R,0,R,604058,R
105677,Roberto-Venn School of Luthiery,624750,R,0,R,0,R,0,R,1042,R,172269,R,16856,R,0,R,814917,R
127945,Rocky Mountain College of Art and Design,5821517,R,0,R,0,R,25000,R,25031,R,0,R,419435,R,752911,R,7043894,R
152309,Rogers Academy of Hair Design,310869,R,0,R,0,R,0,R,0,R,96635,R,0,R,110921,R,518425,R
243416,Rogies School of Beauty Culture,1583447,R,0,R,0,R,0,R,0,R,72032,R,0,R,0,R,1655479,R
186335,Roman Academy of Beauty Culture,723384,R,0,R,0,R,0,R,2388,R,37500,R,0,R,100,R,763372,R
160348,Ronnie & Dormans School of Hair Design,129064,R,0,R,0,R,0,R,0,R,19032,R,0,R,0,R,148096,R
442851,Ronny J's Barber Styling,8271,R,353346,R,0,Z,0,Z,0,Z,116167,R,0,Z,0,R,477784,R
209986,Roseburg Beauty College,213722,R,0,R,0,R,0,R,-2973,R,124042,R,0,R,0,R,334791,R
369446,Rosel School of Cosmetology,64960,R,531411,R,0,R,0,R,0,R,9550,R,0,R,107499,R,713420,R
121992,Rosemead Beauty School,1041839,R,0,R,0,R,0,R,7607,R,0,R,0,R,46306,R,1095752,R
373085,Ross College-Davenport,832277,R,0,Z,0,Z,0,Z,0,Z,112177,R,0,Z,0,R,944454,R
421513,Ross College-Hopkinsville,832858,R,0,Z,0,Z,0,Z,0,Z,139184,R,0,Z,0,R,972042,R
203234,Ross Medical Education Center-Cincinnati,871568,R,0,R,0,R,0,R,1808,R,0,R,0,R,0,R,873376,R
172015,Ross Medical Education Center-Flint,11128169,R,12010297,R,0,R,0,R,0,R,0,R,0,R,5195,R,23143661,R
213932,Roxborough Memorial Hospital School of Nursing,938955,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,938955,R
382267,Royale College of Beauty and Barbering,301293,R,320629,R,65931,R,0,Z,0,Z,94644,R,0,Z,0,R,782497,R
152327,Rudae's School of Beauty Culture-Kokomo,1059700,R,0,R,0,R,0,R,384,R,265595,R,19557,R,0,R,1345236,R
441876,Rudy & Kelly Academy  A Paul Mitchell Partner School,58135,R,58135,R,0,R,0,R,0,R,116894,R,0,R,275524,R,508688,R
410520,Sage College,1800809,R,0,R,0,R,0,R,0,R,85918,R,0,R,0,R,1886727,R
179195,Salem College of Hairstyling,138299,R,0,R,0,R,0,R,0,R,33905,R,0,R,0,R,172204,R
414054,Salon Academy,106930,R,0,R,0,R,0,R,80,R,6882,R,0,R,0,R,113892,R
121868,Salon Success Academy-Corona,187876,R,64617,R,136956,R,0,R,0,R,94397,R,0,R,540827,R,1024673,R
115357,Salon Success Academy-Riverside,88617,R,200001,R,178501,R,0,R,0,R,75220,R,0,R,482334,R,1024673,R
121859,Salon Success Academy-Upland,106037,R,62207,R,210441,R,0,R,0,R,67079,R,0,R,0,R,445764,R
167738,Salter College-West Boylston,11426571,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11426571,R
122685,San Joaquin Valley College-Visalia,37193395,R,0,R,0,R,0,R,507662,R,0,R,0,R,0,R,37701057,R
420495,Sanford-Brown College-Atlanta,2784027,R,0,R,0,R,0,R,6368,R,0,R,5056,R,0,R,2795451,R
166276,Sanford-Brown College-Boston,13319000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13319000,R
146010,Sanford-Brown College-Chicago,31298313,R,0,R,0,R,0,R,696,R,1405007,R,0,R,2358863,R,35062879,R
391582,Sanford-Brown College-Collinsville,1757168,R,0,R,0,R,0,R,0,R,0,R,218304,R,323,R,1975795,R
404514,Sanford-Brown College-Dallas,2865448,R,0,R,0,R,0,R,0,R,36,R,1874,R,138750,R,3006108,R
129613,Sanford-Brown College-Farmington,14955595,R,0,R,0,R,0,R,0,R,0,R,322519,R,0,R,15278114,R
179201,Sanford-Brown College-Fenton,4065414,R,0,R,0,R,0,R,0,R,0,R,431132,R,4536,R,4501082,R
404499,Sanford-Brown College-Houston,3513128,R,0,R,0,R,0,R,-2008,R,0,R,1957,R,51,R,3513128,R
445142,Sanford-Brown College-Houston North Loop,19157,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19157,R
174394,Sanford-Brown College-Mendota Heights,49121857,R,0,R,0,R,0,R,0,R,0,R,4358168,R,0,R,53480025,R
420501,Sanford-Brown College-Middleburg Heights,2307755,R,0,R,0,R,0,R,3362,R,0,R,1974,R,0,R,2313091,R
440925,Sanford-Brown College-Orlando,10884326,R,0,R,0,R,0,R,0,R,0,R,729242,R,39699,R,11653267,R
134680,Sanford-Brown College-Tampa,24577278,R,3105094,R,273594,R,0,Z,0,Z,0,Z,1666910,R,0,R,29622876,R
234216,Sanford-Brown College-Tysons Corner,9735977,R,0,R,0,R,0,R,0,R,1583028,R,145070,R,0,R,11464075,R
364308,Sanford-Brown Institute,1433147,R,0,R,0,R,0,R,1182,R,0,R,-156,R,0,R,1434173,R
217244,Sanford-Brown Institute-Cranston,7899853,R,0,R,0,R,0,R,0,R,0,R,149682,R,0,R,8049535,R
385008,Sanford-Brown Institute-Ft Lauderdale,4316143,R,0,R,0,R,0,R,5459,R,0,R,11096,R,0,R,4332698,R
364335,Sanford-Brown Institute-Garden City,2527822,R,0,R,0,R,0,R,-254,R,0,R,8194,R,0,R,2535762,R
187161,Sanford-Brown Institute-Iselin,3424415,R,0,R,0,Z,0,Z,9307,R,0,Z,85,R,0,R,3433807,R
404505,Sanford-Brown Institute-Jacksonville,1745621,R,0,R,0,R,0,R,415,R,0,R,-558,R,0,R,1745478,R
364317,Sanford-Brown Institute-Landover,2301349,R,0,R,0,R,0,R,163,R,0,R,-944,R,0,R,2300568,R
196857,Sanford-Brown Institute-New York,3077123,R,0,R,0,R,0,R,5483,R,0,R,-2079,R,0,R,3080527,R
379029,Sanford-Brown Institute-Tampa,3050398,R,0,R,0,R,0,R,-4452,R,0,R,-335,R,0,R,3045611,R
250407,Sanford-Brown Institute-Trevose,2422074,R,0,R,0,R,0,R,3931,R,0,R,-4217,R,0,R,2421788,R
364326,Sanford-Brown Institute-White Plains,2073660,R,0,R,0,R,0,R,906,R,0,R,2076,R,0,R,2076642,R
122834,Santa Barbara Business College-Bakersfield,2570876,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2570876,R
122852,Santa Barbara Business College-Santa Maria,1640528,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1640528,R
428107,Santa Barbara College of Oriental Medicine,986410,R,0,R,0,R,0,R,0,R,0,R,0,R,264393,R,1250803,R
406149,Sarasota School of Massage Therapy,883938,R,80207,R,0,R,0,R,642,R,78921,R,70924,R,1056,R,1115688,R
140191,Savannah River College,2368352,R,1131953,R,0,R,0,R,0,R,0,R,0,R,0,R,3500305,R
217545,Sawyer School,10066561,R,0,R,0,Z,0,Z,19651,R,0,Z,0,Z,22896,R,10109108,R
192156,SBI Campus-An Affiliate of Sanford-Brown,10809132,R,2164672,R,1992523,R,23113,R,0,R,0,R,567560,R,0,R,15557000,R
404338,Schiller International University,2527319,R,0,R,0,R,0,R,0,R,38652,R,381237,R,0,R,2947208,R
131061,Schilling-Douglas School of Hair Design LLC,185518,R,0,R,0,R,591402,R,517,R,158026,R,0,R,0,R,935463,R
377218,School of Automotive Machinists & Technology,1122429,R,238203,R,4098,R,3000,R,0,R,0,R,0,R,213,R,1367943,R
391616,School of Hair Design,354144,R,0,R,0,R,0,R,0,R,59083,R,0,R,0,R,413227,R
197151,School of Visual Arts,66942416,R,0,R,0,R,0,Z,389727,R,0,Z,886152,R,0,R,68218295,R
215895,Schuylkill Institute of Business Technology,1792775,R,159749,R,325516,R,0,R,0,R,0,R,0,R,-485265,R,1792775,R
238971,Scientific College of Beauty and Barbering,481637,R,0,R,0,R,0,R,0,R,115552,R,0,R,3349,R,600538,R
175148,Scot Lewis Schools-Plymouth,1205660,R,0,R,0,R,0,R,0,R,403757,R,0,R,30161,R,1639578,R
201982,Scott College of Cosmetology,216067,R,0,R,0,R,0,R,0,R,151783,R,0,R,165996,R,533846,R
107831,Searcy Beauty College,252009,R,0,R,0,R,0,R,0,R,63599,R,0,R,0,R,315608,R
439914,Seattle Institute of East Asian Medicine,346895,R,0,R,0,R,0,R,0,Z,280244,R,0,R,0,R,627139,R
377236,Sebring Career Schools,168263,R,0,R,0,R,0,R,0,R,5022,R,0,R,0,R,173285,R
369695,Sebring Career Schools-Houston,363859,R,0,R,0,R,0,R,0,Z,11592,R,0,Z,0,R,375451,R
246406,Sebring Career Schools-Huntsville,153051,R,0,R,13500,R,0,R,0,R,3244,R,0,R,0,R,169795,R
368540,Seguin Beauty School-New Braunfels,174400,R,0,R,0,R,0,R,45,R,80686,R,0,R,37,R,255168,R
228088,Seguin Beauty School-Seguin,174400,R,0,R,0,R,0,R,45,R,80687,R,0,R,36,R,255168,R
418700,Serbias Technical College,8100,R,1137603,R,73823,R,0,R,0,R,0,R,0,R,26417,R,1245943,R
391759,Sharp's Academy of Hairstyling,227000,R,0,R,0,R,0,R,1500,R,61007,R,0,R,90,R,289597,R
404532,Sharps Academy of Hair Styling,168278,R,0,R,0,R,0,R,1470,R,19131,R,0,R,12121,R,201000,R
439932,Shawnee Beauty College,104294,R,0,R,0,R,0,R,0,R,41957,R,0,R,122460,R,268711,R
412544,Shear Ego International School of Hair Design,19325,R,161470,R,4700,R,0,R,188787,R,0,R,0,R,785792,R,1160074,R
230135,Sherman Kendall Academy-Salt Lake City,163211,R,88715,R,0,Z,0,Z,0,Z,209299,R,0,Z,0,R,461225,R
186593,Shore Beauty School,250484,R,81292,R,7862,R,0,R,0,R,18338,R,6414,R,0,R,364390,R
155867,Sidneys Hair Dressing College,439183,R,0,R,0,R,0,R,0,R,143766,R,13235,R,0,R,596184,R
123350,Sierra College of Beauty,47167,R,199797,R,0,R,0,R,69210,R,0,R,0,R,0,R,316174,R
123396,Sierra Valley College of Court Reporting,891434,R,0,R,0,R,0,R,0,R,2749,R,0,R,0,R,894183,R
444848,Silicon Valley University,40460,R,0,R,0,R,0,R,2627,R,90879,R,0,R,32275,R,166241,R
195492,Simmons Institute of Funeral Service Inc,672467,R,0,R,0,R,0,R,869,R,0,R,0,R,0,R,673336,R
444857,Skinworks School of Advanced Skincare,152832,R,15273,R,0,R,0,R,0,R,0,R,0,R,0,R,168105,R
248943,Skyline College-Richmond,12304113,R,2216091,R,0,Z,26661,R,1040422,R,0,Z,0,Z,0,R,15587287,R
261931,Skyline College-Roanoke,2874862,R,737403,R,0,Z,4134,R,227007,R,0,Z,121063,R,0,R,3964469,R
443243,Software Education of America,1695051,P,0,P,0,P,0,P,1846,P,0,P,0,P,1846,P,1698743,P
421920,Sonoma College,1605229,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1605229,R
123642,South Coast College,1893000,R,530266,R,132442,R,0,R,8854,R,61160,R,0,R,0,R,2625722,R
220552,South College,6924291,R,0,R,0,R,0,R,52069,R,0,R,506354,R,0,R,7482714,R
198242,South College-Asheville,1452761,R,0,R,0,R,0,R,18396,R,0,R,145576,R,7524,R,1624257,R
443252,South Florida Institute of Technology,13194,R,106775,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,119969,R
216074,South Hills Beauty Academy,933594,R,0,Z,0,Z,0,Z,3877,R,0,Z,0,Z,93029,R,1030500,R
216083,South Hills School of Business & Technology,3415427,R,1136957,R,3006998,R,17026,R,27244,R,0,Z,704396,R,0,R,8308048,R
228200,South Texas Vocational Technical Institute-Weslaco,2668638,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2668638,R
251312,South University-Columbia,4024658,R,0,R,0,R,0,R,0,Z,0,Z,307656,R,4036,R,4336350,R
101116,South University-Montgomery,4272322,R,0,R,0,R,0,R,0,Z,0,Z,313973,R,5738,R,4592033,R
139579,South University-Savannah,9227173,R,0,R,0,R,0,R,0,Z,0,Z,522577,R,20461,R,9770211,R
133465,South University-West Palm Beach,5588880,R,0,R,0,R,0,R,0,Z,0,Z,406595,R,16499,R,6011974,R
248314,Southeast School of Cosmetology,81353,R,69373,R,0,R,0,R,0,Z,6724,R,0,R,-76097,R,81353,R
406051,Southeastern Beauty School-Columbus North Lumpkin,641297,R,0,R,0,R,0,R,0,R,77179,R,0,R,0,R,718476,R
443261,Southeastern College-Charleston,445905,R,58164,R,0,Z,0,Z,5245,R,53968,R,64762,R,0,R,628044,R
444866,Southeastern College-Columbia,281990,R,68205,R,0,Z,0,Z,1147,R,22329,R,24052,R,0,R,397723,R
443270,Southeastern College-Jacksonville,663984,R,23114,R,0,R,0,R,0,R,296589,R,41646,R,0,R,1025333,R
428170,Southeastern College-West Palm Beach,9332511,R,0,R,0,R,0,R,0,R,0,R,574094,R,0,R,9906605,R
399869,Southern California Institute of Technology,0,R,1214736,R,275531,R,139324,R,0,R,0,R,0,R,1089063,R,2718654,R
444273,Southern Careers Institute Inc-Laredo,599278,R,795425,R,0,Z,0,Z,1659,R,0,Z,0,Z,0,R,1396362,R
226903,Southern Careers Institute-Austin,998315,R,695880,R,0,Z,0,Z,16884,R,0,Z,0,Z,0,R,1711079,R
405076,Southern Careers Institute-Corpus Christi,1355020,R,1274378,R,0,Z,0,Z,5175,R,0,Z,0,Z,0,R,2634573,R
