UnitID,Institution Name,Tuition and fees (F1011_F3_RV),Imputation/Status Flag For Tuition and fees (F1011_F3_RV),Federal appropriations  grants and contracts (F1011_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1011_F3_RV),State and local appropriations  grants and contracts (F1011_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1011_F3_RV),Private grants and contracts (F1011_F3_RV),Imputation/Status Flag For Private grants and contracts (F1011_F3_RV),Investment income and investment gains (losses) included in net income (F1011_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1011_F3_RV),Sales and services of educational activities (F1011_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1011_F3_RV),Sales and services of auxiliary enterprises (F1011_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1011_F3_RV),Other revenue (F1011_F3_RV),Imputation/Status Flag For Other revenue (F1011_F3_RV),Total revenues and investment return (F1011_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1011_F3_RV)
209667,Phagans Beauty College,725605,R,0,Z,0,Z,0,Z,0,Z,187121,R,,A,0,R,912726,R
209676,Phagans Central Oregon Beauty College,1492283,R,0,Z,0,Z,0,Z,0,Z,384833,R,,A,0,R,1877116,R
208859,Phagans Grants Pass College of Beauty,725605,R,0,Z,0,Z,0,Z,0,Z,187121,R,,A,0,R,912726,R
209153,Phagans Medford Beauty School,739296,R,0,Z,0,Z,0,Z,0,Z,190651,R,,A,0,R,929947,R
414452,Phagans Newport Academy of Cosmetology Careers,424411,R,0,Z,0,Z,0,Z,0,Z,109448,R,,A,0,R,533859,R
209694,Phagans School of Beauty,821440,R,0,Z,0,Z,0,Z,0,Z,211835,R,,A,0,R,1033275,R
209700,Phagans School of Hair Design,742421,R,0,R,0,R,0,R,-11673,R,162252,R,,A,0,R,893000,R
208655,Phagans School of Hair Design-Portland,1834335,R,0,R,0,R,0,R,-7878,R,256258,R,,A,0,R,2082715,R
194453,Phillips Hairstyling Institute,368249,R,351865,R,0,R,0,R,13,R,29550,R,,A,67882,R,817559,R
447698,Phoenix Institute of Herbal Medicine & Acupuncture,1323874,R,0,R,0,R,0,R,0,R,19136,R,258951,R,0,R,1601961,R
105543,Pima Medical Institute-Albuquerque,7215602,R,4239743,R,0,R,0,R,38739,R,0,R,0,R,0,R,11494084,R
442967,Pima Medical Institute-Albuquerque West,187868,R,92749,R,0,R,0,R,924,R,0,R,,A,6,R,281547,R
461689,Pima Medical Institute-Aurora,157304,R,0,R,0,R,0,R,425,R,0,R,,A,0,R,157729,R
434140,Pima Medical Institute-Chula Vista,6404470,R,3122324,R,112875,R,0,R,32631,R,0,R,0,R,300,R,9672600,R
442134,Pima Medical Institute-Colorado Springs,4405686,R,1749394,R,0,R,0,R,20807,R,0,R,0,R,0,R,6175887,R
404912,Pima Medical Institute-Denver,8035101,R,3337895,R,0,R,0,R,38419,R,0,R,0,R,0,R,11411415,R
456038,Pima Medical Institute-East Valley,3176810,R,1501118,R,0,R,0,R,15721,R,0,R,0,R,1,R,4693650,R
460136,Pima Medical Institute-Houston,445722,R,108742,R,0,R,0,R,1708,R,0,R,0,R,0,R,556172,R
445230,Pima Medical Institute-Las Vegas,8035074,R,2071175,R,28599,R,0,R,34080,R,0,R,0,R,0,R,10168928,R
260691,Pima Medical Institute-Mesa,11857309,R,3366703,R,15814,R,0,R,51070,R,0,R,0,R,1,R,15290897,R
449074,Pima Medical Institute-Renton,8201549,R,1595531,R,0,R,0,R,32652,R,0,R,0,R,0,R,9829732,R
368629,Pima Medical Institute-Seattle,6971536,R,1900068,R,0,R,0,R,29913,R,0,R,0,R,0,R,8901517,R
105534,Pima Medical Institute-Tucson,11538236,R,3677488,R,6250,R,0,R,51559,R,0,R,0,R,0,R,15273533,R
160199,Pineville Beauty School,143072,R,210191,R,0,R,0,R,0,R,76827,R,,A,182,R,430272,R
177302,Pinnacle Career Institute,22191816,R,0,Z,0,Z,0,Z,0,Z,1516728,R,0,Z,1523741,R,25232285,R
367097,Pinnacle Career Institute-Lawrence,2371688,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,186024,R,2557712,R
123581,Pinnacle College,3829937,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3829937,R
408163,Pinnacle Institute of Cosmetology,891636,R,0,R,0,R,0,R,338,R,158238,R,,A,0,R,1050212,R
210076,Pioneer Pacific College,20506349,R,7627482,R,0,R,0,R,0,R,0,R,0,R,0,R,28133831,R
418913,Pipo Academy of Hair Design,211007,R,0,R,0,R,0,R,0,R,30091,R,,A,0,R,241098,R
444811,PITC Institute,712570,R,0,R,0,R,0,R,0,R,0,R,,A,981,R,713551,R
216782,Pittsburgh Career Institute,12409005,R,0,Z,0,Z,0,Z,0,Z,0,Z,1173823,R,156193,R,13739021,R
215415,Pittsburgh Technical College,32302169,R,0,R,0,R,0,R,11846,R,0,R,8555802,R,36472,R,40906289,R
147970,Pivot Point Academy-Evanston,5868052,R,0,R,0,R,0,R,0,R,1448105,R,,A,0,R,7316157,R
156310,PJ's College of Cosmetology-Bowling Green,4928871,R,0,R,0,R,0,R,0,R,557782,R,,A,0,R,5486653,R
150853,PJ's College of Cosmetology-Clarksville,1689817,R,0,R,0,R,0,R,0,R,246632,R,,A,0,R,1936449,R
156754,PJ's College of Cosmetology-Glasgow,725567,R,0,R,0,R,0,R,0,R,70974,R,,A,0,R,796541,R
152150,PJ's College of Cosmetology-Richmond,542413,R,0,R,0,R,0,R,0,R,30073,R,,A,0,R,572486,R
260813,Platt College-Aurora,3140524,R,542274,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3682798,R
447388,Platt College-Dallas,5893000,R,0,R,0,R,0,R,0,R,0,R,,A,32000,R,5925000,R
260789,Platt College-Los Angeles,15631773,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,99560,R,15731333,R
446880,Platt College-McCann-Shreveport,4456988,R,0,Z,0,Z,0,Z,0,Z,49176,R,643159,R,12404,R,5161727,R
449117,Platt College-Miller-Motte-Cary,7553597,R,0,Z,0,Z,0,Z,0,Z,295377,R,824381,R,25853,R,8699208,R
207625,Platt College-OKC-Ann Arbor,4603000,R,0,R,0,R,0,R,0,R,0,R,0,R,33000,R,4636000,R
121275,Platt College-San Diego,5132108,R,1401207,R,200922,R,0,R,0,R,0,R,0,R,0,R,6734237,R
221290,Plaza Beauty School,675403,N,948967,N,0,N,0,N,0,N,76506,N,,A,674,N,1701550,N
194499,Plaza College,689000,R,9129000,R,2992000,R,0,R,88000,R,0,R,1067000,R,0,R,13965000,R
245980,Ponca City Beauty College,302833,R,0,R,0,R,0,R,0,R,37314,R,,A,300,R,340447,R
243072,Ponce Paramedical College Inc,987712,R,14751765,R,626028,R,717898,R,0,R,0,R,287923,R,0,R,17371326,R
171775,Port Huron Cosmetology College,470685,R,0,R,0,R,0,R,5259,R,0,R,,A,180,R,476124,R
130174,Porter and Chester Institute,52818910,R,0,Z,0,Z,0,Z,0,Z,4089030,R,,A,0,R,56907940,R
129002,Porter and Chester Institute of Hamden,6749143,R,0,Z,0,Z,0,Z,0,Z,561763,R,,A,21462,R,7332368,R
130183,Post University,39552740,R,9205832,R,994249,R,291800,R,116195,R,0,R,2135930,R,0,R,52296746,R
430582,Praxis Institute,168030,R,3114604,R,59982,R,182281,R,2826654,R,182280,R,,A,1380295,R,7914126,R
459152,Preferred College of Nursing-Los Angeles,1488493,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1488493,R
230223,Premier Hair Academy,180805,R,0,Z,0,Z,0,Z,0,Z,58726,R,,A,0,R,239531,R
416458,Premiere Career College,6409960,R,0,R,0,R,0,R,13966,R,0,R,,A,0,R,6423926,R
126924,Prince Institute-Rocky Mountains,1922599,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1922599,R
101958,Prince Institute-Southeast,916000,R,0,R,0,R,0,R,0,R,0,R,0,R,70212,R,986212,R
215433,Prism Career Institute-Upper Darby,6013737,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6013737,R
430403,Prism Career Institute-West Atlantic City,20602147,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,20602147,R
139506,Pro Way Hair School,849231,R,0,R,0,R,0,R,3102,R,219903,R,,A,0,R,1072236,R
413343,Professional Beauty School,215507,R,102255,R,0,R,0,R,867,R,101540,R,,A,126141,R,546310,R
458016,Professional Career Training Institute,538725,R,272058,R,0,Z,0,R,0,R,0,R,,A,0,R,810783,R
449791,Professional Careers Institute,1904824,R,0,R,0,R,0,R,0,R,0,Z,,A,0,R,1904824,R
107655,Professional Cosmetology Education Center,644251,R,0,R,0,R,0,R,0,R,20781,R,,A,1,R,665033,R
437750,Professional Golfers Career College,9821700,R,0,R,0,R,0,R,0,R,0,R,0,R,146322,R,9968022,R
454908,Professional Hands Institute,8600,R,3546984,R,164629,R,40000,R,0,R,0,R,,A,196550,R,3956763,R
121433,Professional Institute of Beauty,218532,R,841864,R,0,R,0,R,0,R,70407,R,,A,0,R,1130803,R
446464,Professional Massage Training Center,1689013,R,0,R,0,R,0,R,0,R,4658,R,,A,0,R,1693671,R
205054,Professional Skills Institute,4385873,R,0,R,0,R,0,R,0,R,0,R,0,R,486227,R,4872100,R
409193,Professional Technical Institution,207263,R,1886457,R,69844,R,39420,R,0,R,0,R,,A,0,R,2202984,R
148098,Professional's Choice Hair Design Academy,400427,R,0,Z,0,Z,0,Z,6442,R,116027,R,,A,1840,R,524736,R
457466,Profile Institute of Barber-Styling,360768,R,201049,R,0,R,0,R,0,R,0,R,,A,0,R,561817,R
461661,Progressive Training Centers,257776,R,0,R,0,R,0,R,913,R,0,Z,,A,0,R,258689,R
461944,Protege Academy,309372,R,0,R,0,R,0,R,0,R,78255,R,,A,0,R,387627,R
380438,Provo College,9894606,R,0,R,0,R,0,R,0,R,33820,R,0,R,61980,R,9990406,R
456995,Provo College–American Fork,2742710,R,0,R,0,R,0,R,0,R,0,R,0,R,2764,R,2745474,R
436067,Pryor Beauty College,358067,R,0,R,0,R,0,R,0,R,31439,R,,A,430,R,389936,R
455947,Pulse Beauty Academy,2032449,R,0,Z,0,Z,0,Z,0,Z,332961,R,,A,0,R,2365410,R
260910,Purdue University Global-Cedar Falls,12981403,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12981403,R
153418,Purdue University Global-Cedar Rapids,14464090,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14464090,R
260901,Purdue University Global-Davenport,1035985254,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1035985254,R
367024,Purdue University Global-Des Moines,19805217,R,0,Z,0,Z,0,Z,0,Z,0,Z,4054,R,0,R,19809271,R
162681,Purdue University Global-Hagerstown,18955732,R,0,Z,0,Z,0,Z,0,Z,0,Z,108226,R,40001,R,19103959,R
160940,Purdue University Global-Lewiston,15059020,R,0,Z,0,Z,0,Z,0,Z,0,Z,14863,R,0,R,15073883,R
181242,Purdue University Global-Lincoln,11751607,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11751607,R
153409,Purdue University Global-Mason City,7044263,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7044263,R
181400,Purdue University Global-Omaha,18242424,R,0,Z,0,Z,0,Z,0,Z,0,Z,2177,R,0,R,18244601,R
461713,Pure Aesthetics Natural Skincare School,183052,R,0,R,0,R,0,R,0,R,72100,R,,A,41751,R,296903,R
418764,Quality Technical and Beauty College,502886,R,0,Z,11600,R,0,Z,0,Z,54825,R,,A,0,R,569311,R
376677,Queen City College,774199,R,0,Z,0,Z,0,Z,2333,R,210552,R,,A,1350,R,988434,R
439507,Quest College,3987894,R,0,Z,0,Z,0,R,0,R,0,Z,0,R,629897,R,4617791,R
363147,Raphael's School of Beauty Culture Inc-Alliance,1214012,R,346428,R,0,R,0,R,0,R,191283,R,,A,0,R,1751723,R
407568,Raphael's School of Beauty Culture Inc-Boardman,680630,R,178443,R,0,Z,0,R,0,R,75091,R,,A,0,R,934164,R
363882,Raphael's School of Beauty Culture Inc-Brunswick,635725,R,251378,R,0,R,0,R,0,R,154576,R,,A,0,R,1041679,R
205142,Raphael's School of Beauty Culture Inc-Niles,814033,R,333195,R,0,R,0,R,0,R,223883,R,,A,0,R,1371111,R
138309,Rasmussen University-Florida,70430758,R,125395,R,0,R,0,R,0,R,0,R,0,R,0,R,70556153,R
448673,Rasmussen University-Illinois,24547393,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,24547393,R
175014,Rasmussen University-Minnesota,100750230,R,40298,R,0,R,0,R,0,R,0,R,0,R,0,R,100790528,R
200013,Rasmussen University-North Dakota,21432505,R,959,R,0,R,0,R,0,R,0,R,0,R,0,R,21433464,R
450571,Rasmussen University-Wisconsin,19208210,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19208210,R
152275,Ravenscroft Beauty College,921928,R,951036,R,0,R,0,R,7477,R,261251,R,,A,3004,R,2144696,R
461698,Real Barbers College,478553,R,0,Z,16035,R,0,Z,0,Z,0,Z,,A,0,R,494588,R
453923,Reflexology Certification Institute,8100,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,8100,R
105659,Refrigeration School Inc,9839444,R,0,R,0,R,0,R,0,R,18403,R,0,R,155797,R,10013644,R
173939,Regency Beauty Institute-Blaine,88381495,R,0,R,0,R,0,R,0,R,7887869,R,,A,1185,R,96270549,R
202736,Regency Beauty Institute-Cleveland,1651184,R,0,R,0,R,0,R,0,R,97660,R,,A,0,R,1748844,R
383251,Regency Beauty Institute-Winston-Salem,1896489,R,0,R,0,R,0,R,0,R,161230,R,,A,0,R,2057719,R
446491,Regency School of Hair Design,99665,R,0,R,0,R,5850,R,0,R,32640,R,,A,0,R,138155,R
470223,Regina's College of Beauty,0,R,0,R,0,R,0,R,0,R,0,R,,A,1,R,1,R
460002,Regina's College of Beauty-Charlotte,526038,R,0,Z,0,Z,0,Z,0,Z,88812,R,,A,0,R,614850,R
458399,Regina's College of Beauty-High Point,526038,R,0,Z,0,Z,0,Z,0,Z,88812,R,,A,0,R,614850,R
199014,Regina's College of Beauty-Monroe,263019,R,0,Z,0,Z,0,Z,0,Z,44406,R,,A,0,R,307425,R
458104,Renaissance Academie,594960,R,0,R,0,R,0,R,280,R,47062,R,,A,5062,R,647364,R
446507,Renaissance College-Massage Program,245714,R,0,R,0,R,0,R,0,R,58318,R,,A,0,R,304032,R
178989,Research College of Nursing,4984818,R,0,R,0,R,0,R,0,R,0,R,122459,R,48913,R,5156190,R
242413,Richport Technical College,2806445,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2806445,R
194879,Ridley-Lowell Business & Technical Institute-Binghamton,1816629,R,0,R,0,R,0,R,0,R,146218,R,,A,0,R,1962847,R
460695,Ridley-Lowell Business & Technical Institute-Danbury,1098506,R,0,R,0,R,0,R,0,R,90857,R,,A,0,R,1189363,R
129969,Ridley-Lowell Business & Technical Institute-New London,2881760,R,0,R,0,R,0,R,0,R,58473,R,,A,0,R,2940233,R
438267,Ridley-Lowell Business & Technical Institute-Poughkeepsie,3077204,R,0,R,0,R,0,R,0,Z,182627,R,,A,0,R,3259831,R
419235,Rivertown School of Beauty Barber Skin Care and Nails,1321003,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,1321003,R
185466,Rizzieri Aveda School for Beauty and Wellness,4090051,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,4090051,R
165750,Rob Roy Academy-Fall River,717492,R,399975,R,2500,R,0,R,3332,R,99156,R,,A,0,R,1222455,R
167039,Rob Roy Academy-New Bedford,152398,R,80280,R,0,R,0,R,692,R,20600,R,,A,0,R,253970,R
168032,Rob Roy Academy-Taunton,282539,R,218239,R,2650,R,0,R,1514,R,45044,R,,A,5350,R,555336,R
373696,Rob Roy Academy-Worcester,1413907,R,807612,R,13498,R,0,R,6648,R,197876,R,,A,0,R,2439541,R
186274,Robert Fiance Beauty Schools,1481682,R,511869,R,0,Z,0,Z,584288,R,0,Z,,A,30000,R,2607839,R
383279,Robert Fiance Beauty Schools-North Plainfield,879007,R,444298,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,1323305,R
185767,Robert Fiance Beauty Schools-West New York,1823812,R,747850,R,0,R,0,R,33851,R,0,R,,A,0,R,2605513,R
163754,Robert Paul Academy of Cosmetology Arts & Sciences,1010472,R,174418,R,1000,R,0,R,1901,R,0,R,,A,0,R,1187791,R
105677,Roberto-Venn School of Luthiery,693724,R,0,R,0,R,0,R,0,R,164900,R,,A,0,R,858624,R
127945,Rocky Mountain College of Art and Design,8296919,R,0,R,0,R,0,R,2561,R,0,R,294925,R,15303,R,8609708,R
152309,Rogers Academy of Hair Design,1017119,R,0,R,0,R,0,R,5601,R,134886,R,,A,4742,R,1162348,R
243416,Rogies School of Beauty Culture,95020,R,836714,R,41483,R,0,R,0,R,0,R,,A,0,R,973217,R
186335,Roman Academy of Beauty Culture,982748,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,982748,R
455503,Romanov Academy of Sports Science,90885,R,0,R,0,R,1790,R,0,R,1300,R,,A,0,R,93975,R
442851,Ronny J's Barber Styling,2199277,R,0,Z,0,Z,0,Z,3030,R,274691,R,,A,0,R,2476998,R
455822,Rose Training Institute,479840,R,257331,R,6777,R,0,R,0,R,2900,R,,A,0,R,746848,R
209986,Roseburg Beauty College,234821,R,0,R,0,R,0,R,771,R,163468,R,,A,0,R,399060,R
369446,Rosel School of Cosmetology,75876,R,492990,R,0,R,0,R,0,R,8920,R,,A,0,R,577786,R
121992,Rosemead Beauty School,78105,R,1174707,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,1252812,R
373085,Ross College-Davenport,2515142,R,2336139,R,37680,R,0,R,0,R,0,R,554062,R,0,R,5443023,R
421513,Ross College-Hopkinsville,1927945,R,1813339,R,484635,R,0,R,0,R,0,R,319873,R,0,R,4545792,R
452081,Ross College-Sylvania,3301105,R,1689907,R,249085,R,0,Z,0,Z,0,Z,,A,0,R,5240097,R
261685,Ross Medical Education Center-Ann Arbor,3075097,R,1270525,R,52488,R,0,Z,0,Z,0,Z,,A,0,R,4398110,R
456515,Ross Medical Education Center-Battle Creek,2135852,R,856756,R,64305,R,0,Z,0,Z,0,Z,,A,0,R,3056913,R
261676,Ross Medical Education Center-Brighton,3401063,R,1176502,R,162269,R,0,Z,0,Z,0,Z,,A,0,R,4739834,R
460127,Ross Medical Education Center-Canton,620727,R,254520,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,875247,R
203234,Ross Medical Education Center-Cincinnati,2000892,R,745241,R,314977,R,0,Z,0,Z,0,Z,,A,0,R,3061110,R
460093,Ross Medical Education Center-Davison,3187326,R,1413213,R,229725,R,0,Z,0,Z,0,Z,,A,0,R,4830264,R
172015,Ross Medical Education Center-Flint,3661185,R,1755564,R,135603,R,0,Z,0,Z,0,Z,,A,0,R,5552352,R
456506,Ross Medical Education Center-Fort Wayne,2212718,R,948666,R,13313,R,0,Z,0,Z,0,Z,,A,0,R,3174697,R
460109,Ross Medical Education Center-Granger,2595599,R,1305371,R,56050,R,0,Z,0,Z,0,Z,,A,0,R,3957020,R
365833,Ross Medical Education Center-Kentwood,2892022,R,1234894,R,228538,R,0,Z,0,Z,0,Z,,A,0,R,4355454,R
171988,Ross Medical Education Center-Lansing,3119647,R,1218665,R,85261,R,0,Z,0,Z,0,Z,,A,0,R,4423573,R
452072,Ross Medical Education Center-New Baltimore,2404989,R,952902,R,224636,R,0,Z,0,Z,0,Z,,A,0,R,3582527,R
460118,Ross Medical Education Center-Niles,1955229,R,1027852,R,39208,R,0,Z,0,Z,0,Z,,A,0,R,3022289,R
363013,Ross Medical Education Center-Port Huron,2259382,R,1004760,R,87682,R,0,Z,0,Z,0,Z,,A,0,R,3351824,R
365824,Ross Medical Education Center-Roosevelt Park,2583017,R,1393275,R,176254,R,0,Z,0,Z,0,Z,,A,0,R,4152546,R
247409,Ross Medical Education Center-Saginaw,3578685,R,1563180,R,144877,R,0,Z,0,Z,0,Z,,A,3,R,5286745,R
367158,Ross Medical Education Center-Taylor,1120309,R,547016,R,33979,R,0,Z,0,Z,0,Z,,A,0,R,1701304,R
171997,Ross Medical Education Center-Warren,2735509,R,1021047,R,86250,R,0,Z,0,Z,0,Z,,A,0,R,3842806,R
446516,Rosslyn Training Academy of Cosmetology,37353,R,151369,R,0,R,4760,R,0,R,6343,R,,A,80,R,199905,R
213932,Roxborough Memorial Hospital School of Nursing,1537824,R,237931,R,163589,R,0,R,0,R,0,R,,A,0,R,1939344,R
382267,Royale College of Beauty and Barbering,569450,R,490236,R,101095,R,0,R,6240,R,98701,R,,A,0,R,1265722,R
152327,Rudae's School of Beauty Culture-Kokomo,2034298,R,0,R,0,R,0,R,0,R,228266,R,,A,0,R,2262564,R
441876,Rudy & Kelly Academy  A Paul Mitchell Partner School,1947348,R,618201,R,0,R,0,R,2059,R,336509,R,,A,0,R,2904117,R
455752,RWM Fiber Optics,375930,R,132005,R,243925,R,0,R,869,R,59231,R,,A,0,R,811960,R
447458,SAE Expression College,20501521,R,2833459,R,278333,R,0,Z,86928,R,0,Z,0,Z,1012069,R,24712310,R
446525,SAE Institute of Technology-Nashville,2832678,R,0,R,0,R,0,R,48741,R,0,Z,,A,0,R,2881419,R
459462,SAE Institute of Technology-New York,3298544,R,357876,R,10600,R,0,R,0,R,0,R,,A,0,R,3667020,R
410520,Sage College,4577336,R,1267386,R,342718,R,0,R,0,R,9160,R,0,R,0,R,6196600,R
459499,Sage School of Massage & Esthetics,139124,R,0,R,0,R,0,R,0,R,40830,R,,A,36381,R,216335,R
179195,Salem College of Hairstyling,16664,R,181250,R,0,R,0,R,0,R,16182,R,,A,0,R,214096,R
237783,Salem University,15156527,R,0,R,0,R,0,R,0,R,0,R,1063686,R,0,R,16220213,R
461971,Salinas Beauty College Inc,196265,R,0,R,0,R,0,R,0,R,22371,R,,A,0,R,218636,R
459532,Salon & Spa Institute,208475,R,0,Z,0,R,0,R,0,R,79433,R,,A,559142,R,847050,R
461476,Salon 496 Barber Academy,93525,R,0,R,0,R,0,R,0,R,48734,R,,A,0,R,142259,R
414054,Salon Academy,446048,R,0,R,0,R,0,R,0,R,51184,R,,A,0,R,497232,R
121868,Salon Success Academy-Corona,2509850,R,0,R,0,R,0,R,0,R,599728,R,,A,677827,R,3787405,R
115357,Salon Success Academy-Riverside,502286,R,0,R,35234,R,0,R,0,R,100049,R,,A,7413,R,644982,R
121859,Salon Success Academy-Upland,975814,R,612184,R,375135,R,0,R,3000,R,320199,R,,A,32271,R,2318603,R
167738,Salter College-West Boylston,21141521,R,11480184,R,281524,R,0,Z,0,Z,0,Z,0,Z,0,R,32903229,R
451015,San Diego College,665083,R,658758,R,20000,R,0,R,0,R,0,R,,A,0,R,1343841,R
457244,San Diego Culinary Institute,2811675,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2811675,R
454777,San Francisco Institute of Esthetics & Cosmetology Inc,2737137,R,0,R,0,R,0,R,1460,R,506472,R,,A,0,R,3245069,R
122685,San Joaquin Valley College-Visalia,82855422,R,37559561,R,3395258,R,238156,R,427305,R,0,R,0,R,0,R,124475702,R
420495,Sanford-Brown College-Atlanta,17523666,R,0,Z,0,Z,0,Z,0,Z,0,Z,5794,R,852577,R,18382037,R
166276,Sanford-Brown College-Boston,4211661,R,0,Z,0,Z,0,Z,0,Z,0,Z,1187,R,173975,R,4386823,R
475291,Sanford-Brown College-Brooklyn Center,3304032,R,0,Z,0,Z,0,Z,0,Z,0,Z,30079,R,59261,R,3393372,R
146010,Sanford-Brown College-Chicago,30165391,R,0,Z,0,Z,0,Z,0,Z,0,Z,1335452,R,417218,R,31918061,R
391582,Sanford-Brown College-Collinsville,8974689,R,0,Z,0,Z,0,Z,0,Z,0,Z,958439,R,51980,R,9985108,R
404514,Sanford-Brown College-Dallas,14189132,R,0,Z,0,Z,0,Z,0,Z,0,Z,28319,R,348400,R,14565851,R
458609,Sanford-Brown College-Dearborn,4883214,R,0,Z,0,Z,0,Z,0,Z,0,Z,290,R,317,R,4883821,R
129613,Sanford-Brown College-Farmington,1891758,R,0,Z,0,Z,0,Z,0,Z,0,Z,855,R,36874,R,1929487,R
179201,Sanford-Brown College-Fenton,18234023,R,0,Z,0,Z,0,Z,0,Z,0,Z,1887910,R,483392,R,20605325,R
458618,Sanford-Brown College-Grand Rapids,3689585,R,0,Z,0,Z,0,Z,0,Z,0,Z,744,R,316,R,3690645,R
406264,Sanford-Brown College-Hazelwood,15205708,R,0,Z,0,Z,0,Z,0,Z,0,Z,1401267,R,83824,R,16690799,R
458636,Sanford-Brown College-Hillside,1998112,R,0,Z,0,Z,0,Z,0,Z,0,Z,262018,R,682,R,2260812,R
404499,Sanford-Brown College-Houston,17500003,R,0,Z,0,Z,0,Z,0,Z,0,Z,2217,R,29525,R,17531745,R
445142,Sanford-Brown College-Houston North Loop,6317982,R,0,Z,0,Z,0,Z,0,Z,0,Z,612,R,5650,R,6324244,R
458627,Sanford-Brown College-Indianapolis,1766053,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,1030,R,1767083,R
446792,Sanford-Brown College-Las Vegas,10185702,R,0,Z,0,Z,0,Z,0,Z,0,Z,126578,R,1843,R,10314123,R
174394,Sanford-Brown College-Mendota Heights,16710819,R,0,Z,0,Z,0,Z,0,Z,-133,R,1140040,R,452991,R,18303717,R
420501,Sanford-Brown College-Middleburg Heights,16591696,R,0,Z,0,Z,0,Z,0,Z,0,Z,47140,R,103721,R,16742557,R
456296,Sanford-Brown College-Online,32273325,R,0,Z,0,Z,0,Z,0,Z,-9601,R,3466540,R,3409,R,35733673,R
440925,Sanford-Brown College-Orlando,18312053,R,0,Z,0,Z,0,Z,0,Z,0,Z,1237589,R,86141,R,19635783,R
458654,Sanford-Brown College-Phoenix,3662429,R,0,Z,0,Z,0,Z,0,Z,0,Z,1435,R,1635,R,3665499,R
469188,Sanford-Brown College-Portland,123857,R,0,Z,0,Z,0,Z,0,Z,0,Z,38588,R,0,R,162445,R
450465,Sanford-Brown College-San Antonio,10673266,R,0,Z,0,Z,0,Z,0,Z,0,Z,123118,R,3057,R,10799441,R
456311,Sanford-Brown College-San Antonio,6001665,R,0,Z,0,Z,0,Z,0,Z,0,Z,273,R,269,R,6002207,R
446808,Sanford-Brown College-Seattle,8407278,R,0,Z,0,Z,0,Z,0,Z,0,Z,58270,R,71,R,8465619,R
469568,Sanford-Brown College-Skokie,174789,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,44388,R,219177,R
409829,Sanford-Brown College-St Peters,11963918,R,0,Z,0,Z,0,Z,0,Z,0,Z,1114686,R,76714,R,13155318,R
134680,Sanford-Brown College-Tampa,24215309,R,0,Z,0,Z,0,Z,0,Z,0,Z,1584368,R,349773,R,26149450,R
458645,Sanford-Brown College-Tinley Park,1515223,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,172948,R,1688171,R
234216,Sanford-Brown College-Tysons Corner,15796625,R,0,Z,0,Z,0,Z,0,Z,0,Z,232907,R,226870,R,16256402,R
448789,Sanford-Brown College-West Allis,19231778,R,0,Z,0,Z,0,Z,0,Z,0,Z,1655312,R,71919,R,20959009,R
217244,Sanford-Brown Institute-Cranston,2877798,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,121968,R,2999766,R
385008,Sanford-Brown Institute-Ft Lauderdale,10605256,R,0,Z,0,Z,0,Z,0,Z,0,Z,680,R,15081,R,10621017,R
364335,Sanford-Brown Institute-Garden City,12897034,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,38302,R,12935336,R
187161,Sanford-Brown Institute-Iselin,15700190,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,68877,R,15769067,R
