UnitID,Institution Name,Tuition and fees (F0203_F3),Imputation/Status Flag For Tuition and fees (F0203_F3),Federal appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0203_F3),State and local appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0203_F3),Private grants and contracts (F0203_F3),Imputation/Status Flag For Private grants and contracts (F0203_F3),Investment income and investment gains (losses) included in net income (F0203_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0203_F3),Sales and services of educational activities (F0203_F3),Imputation/Status Flag For Sales and services of educational activities (F0203_F3),Sales and services of auxiliary enterprises (F0203_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0203_F3),Other revenue (F0203_F3),Imputation/Status Flag For Other revenue (F0203_F3),Total revenues and investment return (F0203_F3),Imputation/Status Flag For Total revenues and investment return (F0203_F3)
151874,Merrillville Beauty College,154651,R,430526,R,0,R,0,R,0,R,68602,R,0,R,-68602,R,585177,R
178110,Metro Business College-Cape Girardeau,1515729,R,836243,R,611847,R,0,R,224,R,0,R,0,R,3843,R,2967886,R
226772,Metroplex Beauty School,0,R,215391,R,24498,R,0,R,-32519,R,171357,R,0,R,80906,R,459633,R
437671,Metropolitan Community College,234270,R,0,R,0,R,0,R,30633,R,0,R,0,R,93090,R,357993,R
428000,Miami Ad School,3731642,R,0,R,0,R,0,R,0,R,0,R,0,R,142807,R,3874449,R
140827,Miami Ad School-Atlanta,2978538,R,0,R,0,R,0,R,9140,R,0,R,0,R,0,R,2987678,R
224776,Miami International University of Art & Design-Art Institute Dallas,20034860,R,1532114,R,0,R,0,R,0,R,0,R,421894,R,809570,R,22798438,R
204060,Miami-Jacobs Career College-Dayton,3056598,R,0,R,0,R,0,R,50099,R,0,R,0,R,0,R,3106697,R
200633,Miami-Jacobs Career College-Independence,10536254,R,0,R,0,R,0,R,5589,R,710417,R,0,R,141012,R,11393272,R
169655,MIAT College of Technology,4457663,R,0,R,0,R,0,R,29015,R,508882,R,71855,R,0,R,5067415,R
182953,Michael's School of Hair Design & Esthetics,722292,R,117290,R,0,Z,0,Z,1988,R,115209,R,172945,R,700,R,1130424,R
170611,Michigan College of Beauty-Monroe,421403,R,83874,R,0,R,0,R,904,R,134338,R,7463,R,7296,R,655278,R
381370,Michigan College of Beauty-Troy,2074722,R,0,Z,0,Z,0,Z,0,Z,350989,R,0,Z,0,R,2425711,R
423412,Mid Cities Barber College,136751,R,0,R,0,R,0,R,173,R,61322,R,0,R,35602,R,233848,R
147165,Midstate College,3390983,R,69448,R,0,Z,29585,R,2693,R,0,Z,288618,R,7937,R,3789264,R
193186,Midway Paris Beauty School,380486,R,0,R,0,R,0,R,0,R,9427,R,0,Z,0,R,389913,R
383020,Midwest College of Oriental Medicine-Racine,1046753,R,0,R,0,R,0,R,4775,R,34300,R,0,R,13455,R,1099283,R
439020,Midwest College of Oriental Medicine-Skokie,1065930,R,0,R,0,R,0,R,4776,R,17962,R,0,R,16625,R,1105293,R
178183,Midwest Institute,687567,R,687567,R,0,Z,0,Z,0,Z,0,Z,0,Z,742589,R,2117723,R
437556,Midwest Technical Institute-Illinois,617352,R,0,R,0,R,0,R,0,R,0,R,0,R,928770,R,1546122,R
385549,Milan Institute of Cosmetology,842976,R,0,R,0,R,0,R,0,Z,126155,R,0,Z,4888,R,974019,R
440855,Milan Institute-Amarillo,2125628,R,0,R,14413,R,0,R,0,Z,26140,R,0,Z,-4358,R,2161823,R
440846,Milan Institute-Boise,3385924,R,0,R,51987,R,0,R,0,Z,64317,R,0,Z,-50942,R,3451286,R
442657,Milan Institute-Palm Desert,1196230,R,0,R,0,R,0,R,0,Z,15393,R,0,Z,352,R,1211975,R
437778,Milan Institute-San Antonio Ingram,281125,R,294977,R,0,R,0,R,3837,R,84371,R,0,R,13852,R,678162,R
443669,Milan Institute-Sparks,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R
112288,Milan Institute-Visalia,3525937,R,0,R,642554,R,0,R,0,Z,28525,R,21426,R,-626950,R,3591492,R
193201,Mildred Elley School-Albany Campus,3665851,R,0,Z,0,Z,0,Z,19885,R,261030,R,0,Z,-707146,R,3239620,R
103963,Miller-Motte College-Arizona Automotive Institute,8448995,R,0,R,0,R,0,R,37710,R,0,R,0,Z,26514,R,8513219,R
213534,Miller-Motte College-Berks Technical Institute,8875752,R,1165609,R,1066529,R,0,Z,0,Z,0,Z,0,Z,-2232138,R,8875752,R
441025,Miller-Motte College-Charleston,4002168,R,0,Z,0,Z,0,Z,0,Z,24575,R,447852,R,0,R,4474595,R
443650,Miller-Motte College-Chattanooga,555761,N,0,N,0,N,0,N,0,N,453385,N,0,N,200696,N,1209842,N
367112,Miller-Motte College-McCann-Monroe,3113618,R,0,Z,0,Z,0,Z,0,Z,50674,R,381693,R,0,R,3545985,R
428143,Miller-Motte College-Platt College-Lawton,1206688,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1206688,R
245962,Miller-Motte College-Platt College-Tulsa,4140920,R,0,R,0,R,0,R,-17305,R,0,R,0,R,0,R,4123615,R
228219,Miller-Motte College-STVT-McAllen,3387569,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3387569,R
198978,Miller-Motte College-Wilmington,4869478,R,0,R,0,R,0,R,0,R,143247,R,474997,R,0,R,5487722,R
382771,Miller-Motte Technical College-Clarksville,4104201,R,0,R,0,R,0,R,0,R,49563,R,408551,R,0,R,4562315,R
233091,Miller-Motte Technical College-Lynchburg,1522500,R,0,R,0,R,0,R,0,R,26315,R,195021,R,0,R,1743836,R
174118,Minneapolis Business College,3729285,R,0,Z,0,Z,0,Z,0,Z,0,Z,895995,R,5728,R,4631008,R
174279,Minnesota School of Business-Richfield,5159467,R,0,R,327450,R,0,R,62569,R,16016540,R,0,R,0,R,21566026,R
178305,Missouri College,7867474,R,0,Z,0,Z,0,Z,0,Z,1014178,R,0,Z,0,R,8881652,R
178077,Missouri College of Cosmetology and Esthetics,401342,R,0,Z,0,Z,0,Z,0,Z,174016,R,0,Z,0,R,575358,R
440226,Missouri College of Cosmetology North,851710,R,163806,R,0,R,0,R,0,R,851710,R,560943,R,-1016163,R,1412006,R
178314,Missouri School of Barbering,183291,R,0,R,0,R,0,R,0,R,135017,R,27494,R,0,R,345802,R
178350,Missouri Tech,1901213,R,0,R,0,R,0,R,37333,R,8467,R,0,R,0,R,1947013,R
199005,Mitchells Academy,962277,R,0,Z,0,Z,0,Z,0,Z,849072,R,137171,R,87568,R,2036088,R
374440,Mitchells Hairstyling Academy-Goldsboro,0,R,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R
441779,MJ's Beauty Academy Inc,226334,R,0,Z,54000,R,12000,R,0,Z,0,Z,0,Z,99789,R,392123,R
174321,Model College of Hair Design,1034431,R,0,Z,0,Z,0,Z,3673,R,363280,R,111660,R,5937,R,1518981,R
118958,Modern Beauty Academy,386888,R,0,Z,0,Z,0,Z,0,Z,64727,R,0,Z,0,R,451615,R
180391,Modern Beauty School Inc,78939,R,0,R,0,R,0,R,0,R,193685,R,0,R,0,R,272624,R
242954,Modern Hairstyling Institute-Arecibo,246235,R,0,R,0,R,24600,R,0,Z,15139,R,0,Z,0,R,285974,R
242945,Modern Hairstyling Institute-Bayamon,820782,R,0,R,0,R,50464,R,0,Z,50464,R,0,Z,0,R,921710,R
438337,Modern Hairstyling Institute-Carolina,984939,R,0,Z,0,Z,98400,R,0,Z,60556,R,0,Z,0,R,1143895,R
371928,Modern Technology School,1647560,R,0,R,0,R,0,R,7907,R,0,R,0,R,0,R,1655467,R
193265,Modern Welding School,728457,R,0,R,0,R,0,R,0,R,88913,R,0,R,0,R,817370,R
118994,Moler Barber College,134078,R,0,Z,0,Z,0,Z,187,R,0,Z,107075,R,16524,R,257864,R
200262,Moler Barber College,41786,R,0,Z,0,Z,0,Z,0,Z,59720,R,0,Z,0,R,101506,R
159780,Moler Beauty College,717138,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,56,R,717194,R
159799,MOLER BEAUTY COLLEGE,1053597,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,19391,R,1072988,R
204121,Moler Hollywood Beauty Academy,581328,R,0,R,0,R,0,R,103128,R,0,R,0,R,0,R,684456,R
250902,Moler-Pickens Beauty Academy,584691,R,0,R,0,R,0,R,24222,R,0,R,0,R,75543,R,684456,R
193308,Monroe College,54360170,R,0,Z,0,Z,0,Z,172596,R,0,Z,0,Z,578190,R,55110956,R
364566,Montebello Beauty College,561940,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,561940,R
119128,MONTESSORI WESTERN TEACHER TRAINING PROGRAM,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R
163408,Montgomery Beauty School,395688,R,0,Z,0,Z,0,Z,0,Z,130487,R,0,Z,441953,R,968128,R
204167,Moore University of Hair Design,33188,R,0,Z,0,Z,0,Z,600,R,139591,R,0,Z,0,R,173379,R
237570,Morgantown Beauty College Inc,185631,R,0,R,0,R,0,R,7024,R,74410,R,0,R,0,R,267065,R
182430,Morrison University,795157,R,0,Z,0,Z,0,Z,0,Z,78159,R,0,Z,-156318,R,716998,R
421601,Motif Beauty Academy,25959,R,123849,R,0,R,0,R,0,R,40220,R,0,R,0,R,190028,R
414124,Motoring Technical Training Institute,1695939,R,0,R,23717,R,0,R,2996,R,0,R,0,R,0,R,1722652,R
182865,Mount Washington College,8236246,R,10147891,R,477709,R,243952,R,0,Z,63603,R,2706302,R,3022146,R,24897849,R
237598,Mountain State College,1077458,R,0,R,0,R,0,R,61011,R,0,R,0,R,0,R,1138469,R
419439,Mountaineer Beauty College,229025,R,0,R,0,R,0,R,279,R,134119,R,0,R,0,R,363423,R
171261,Mr Bela's School of Cosmetology Inc,166246,R,215816,R,0,R,0,R,192,R,56725,R,0,R,2188,R,441167,R
417576,Mr Bernard's School of Hair Fashion Inc,485548,R,0,Z,0,Z,0,Z,352,R,46935,R,0,Z,50,R,532885,R
373906,Mr Davids School of Cosmetology Ltd,239641,R,180083,R,59558,R,0,R,10,R,12943,R,0,R,123036,R,615271,R
157395,Mr Jim's College of Cosmetology,101013,R,0,R,0,R,0,R,0,R,44093,R,0,R,0,R,145106,R
407106,Mr John's School of Cosmetology & Nails,323007,R,0,R,0,R,0,R,0,R,51234,R,0,R,0,R,374241,R
443173,Mr John's School of Cosmetology & Nails-Jacksonville,162984,R,0,R,0,R,0,R,0,R,27225,R,0,R,0,R,190209,R
147439,Mr John's School of Cosmetology Esthetics & Nails-Decatur,584143,R,0,R,0,R,0,R,0,R,93847,R,0,R,0,R,677990,R
142416,Mr Leon's School of Hair Design-Moscow,420000,R,0,R,0,R,0,R,0,R,0,R,0,R,-10000,R,410000,R
376631,Mr Wayne's School of Unisex Hair Design,47904,R,76218,R,0,R,0,R,0,R,113383,R,0,R,0,R,237505,R
249061,Ms Roberts Academy of Beauty Culture,287613,R,58351,R,0,Z,0,Z,347,R,0,Z,0,Z,0,R,346311,R
398130,Mt Sierra College,7536519,R,1346060,R,439103,R,46282,R,0,Z,73958,R,0,Z,15593,R,9457515,R
118189,MTI Business College Inc,537063,R,506181,R,0,R,0,R,0,R,292395,R,6322,R,0,R,1341961,R
118198,MTI College,5409987,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,5409987,C
226790,MTI College of Business and Technology,10523485,R,0,R,0,R,0,R,117004,R,88703,R,0,R,1398,R,10730590,R
105242,Mundus Institute,572438,R,32700,R,39634,R,7652,R,42,R,1206,R,452,R,75122,R,729246,R
443359,Music City Barber College,158763,R,0,Z,17000,R,0,Z,0,Z,26499,R,0,Z,0,R,202262,R
119270,Musicians Institute,8206646,R,429821,R,201508,R,0,R,43895,R,0,R,0,R,0,R,8881870,R
439747,My Le's Beauty College,521855,R,0,R,0,R,0,R,0,R,117623,R,0,R,0,R,639478,R
406486,Myotherapy College of Utah,657312,R,162897,R,0,R,0,R,7778,R,270167,R,0,R,142,R,1098296,R
434432,Myotherapy Institute,458027,R,0,Z,0,Z,0,Z,0,Z,132990,R,4127,R,2399,R,597543,R
442611,NASCAR Technical Institute,18785000,R,0,Z,0,Z,0,Z,0,Z,661000,R,0,Z,0,R,19446000,R
221157,Nashville College of Medical Careers,792123,R,742949,R,127519,R,0,R,5076,R,51229,R,0,R,0,R,1718896,R
142489,Nathan Layne Institute of Cosmetology,182352,R,0,R,0,R,0,R,0,R,118265,R,0,R,0,R,300617,R
178262,National Academy of Beauty Arts-Farmington,215856,R,0,R,0,R,0,R,0,R,61129,R,0,R,0,R,276985,R
178484,National Academy of Beauty Arts-St Louis,249983,R,750825,R,0,Z,0,Z,12337,R,285954,R,0,Z,0,R,1299099,R
248882,National American University-Albuquerque,1941824,R,0,R,0,R,0,R,199,R,0,R,177100,R,547,R,2119670,R
440758,National American University-Albuquerque West,1961558,R,0,R,0,R,0,R,100,R,0,R,196072,R,0,R,2157730,R
436483,National American University-Bloomington,2611176,R,0,R,0,R,0,R,241,R,0,R,202599,R,1443,R,2815459,R
440767,National American University-Brooklyn Center,1985760,R,0,R,0,R,0,R,0,R,0,R,162123,R,1621,R,2149504,R
127680,National American University-Colorado Springs,1562207,R,0,R,0,R,0,R,493,R,0,R,172991,R,1265,R,1736956,R
127699,National American University-Denver,4194,R,0,R,0,R,0,R,210,R,0,Z,68549,R,1036897,R,1109850,R
440749,National American University-Ellsworth AFB Extension,1077603,R,0,R,0,R,0,R,0,R,0,R,131497,R,712,R,1209812,R
247700,National American University-Independence,1893233,R,0,R,0,R,0,R,13,R,0,R,192423,R,4286,R,2089955,R
442718,National American University-Overland Park,700890,R,0,R,0,R,0,R,131,R,0,R,50661,R,185,R,751867,R
219204,National American University-Rapid City,7355974,R,0,R,0,R,0,R,159553,R,0,R,1096820,R,878346,R,9490693,R
174385,National American University-Roseville,2006980,R,0,R,0,R,0,R,313,R,0,R,136993,R,1512,R,2145798,R
219213,National American University-Sioux Falls,2392697,R,0,R,0,R,0,R,309,R,0,R,206300,R,2393,R,2601699,R
165635,National Aviation Academy of New England,2882824,P,0,P,0,P,0,P,241,P,20548,P,22027,P,19959,P,2945599,P
378956,National Aviation Academy of Tampa Bay,3235066,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3235066,R
204334,National Beauty College,424819,R,0,R,0,R,0,R,69916,R,151673,R,0,R,0,R,646408,R
440077,National Beauty College,668195,R,0,R,0,R,0,R,1942,R,91540,R,0,R,-1942,R,759735,R
371964,National Career Education,1997556,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,2007,R,1999563,R
388043,National College-Nashville,355064,R,927985,R,58956,R,52965,R,2242,R,158654,R,0,R,20585,R,1576451,R
441724,NATIONAL FASHION AND BEAUTY COLLEGE,187314,R,0,R,0,R,0,R,12418,R,56475,R,0,Z,-68893,R,187314,R
119553,National Holistic Institute,4892611,R,0,R,0,R,0,R,86448,R,390332,R,0,R,18928,R,5388319,R
412003,National Institute of Massotherapy,765649,R,0,R,0,R,0,R,1930,R,181368,R,0,R,9483,R,958430,R
438188,National Institute of Technology,6346058,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6346058,R
247764,National Technological University,1545669,R,0,R,0,R,0,R,4235,R,0,R,0,R,0,R,1549904,R
367334,National Tractor Trailer School Inc-Liverpool,2645560,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,294362,R,2939922,R
227155,Neilson Beauty College,262850,R,26550,R,0,R,0,R,2030,R,0,R,68345,R,48874,R,408649,R
178527,Neosho Beauty College,216682,R,0,R,0,R,0,R,0,R,112382,R,0,R,0,R,329064,R
214290,New Castle School of Trades,2350954,R,1196276,R,422635,R,0,R,8052,R,35923,R,510069,R,0,R,4523909,R
439774,New Concept Massage and Beauty School,352872,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,352872,R
419280,New Dimensions School of Hair Design,203293,R,111899,R,20683,R,70711,R,0,R,123404,R,0,R,-254369,R,275621,R
230977,New England Culinary Institute,12666475,R,0,R,0,R,0,R,19955,R,1236385,R,10295526,R,0,R,24218341,R
373678,New England Hair Academy,803601,R,134353,R,33106,R,0,R,10648,R,55932,R,0,R,0,R,1037640,R
182999,New England School of Hair Design,440472,R,0,R,0,R,0,R,0,R,229419,R,0,R,0,R,669891,R
167224,New England School of Photography,2320112,R,0,R,0,R,0,R,0,R,0,R,0,R,61362,R,2381474,R
129932,New England Tractor Trailer Training School of Connecticut,3901038,R,0,Z,0,Z,0,Z,25916,R,0,Z,0,Z,0,R,3926954,R
434469,New Professions Technical Institute,1441325,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,1441325,R
107442,New Tyler Barber College Inc,187416,R,0,R,0,R,0,R,2529,R,68580,R,0,R,72112,R,330637,R
379685,New Wave Hair Academy,415208,R,1118776,R,0,Z,0,Z,0,Z,974611,R,0,Z,2756099,R,5264694,R
440262,New York Automotive and Diesel Institute,1666828,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,1666828,R
195845,New York Career Institute,3201629,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3201629,R
421841,New York Conservatory for Dramatic Arts,3424139,R,103364,R,0,Z,0,Z,3922,R,0,Z,1327379,R,0,R,4858804,R
431071,New York Institute of Massage Inc,1162007,R,189891,R,0,Z,0,Z,8851,R,489034,R,0,Z,0,R,1849783,R
390394,New York International Beauty School Ltd,1413298,R,618251,R,24000,R,4000,R,0,R,21765,R,0,R,-646251,R,1435063,R
421647,New York Paralegal School,954820,R,175847,R,0,Z,0,Z,1887,R,0,R,0,R,-1887,R,1130667,R
193858,New York School for Medical and Dental Assistants,3429108,R,0,R,0,R,0,R,21910,R,0,R,0,R,0,R,3451018,R
141857,New York Technical Institute of Hawaii,377761,R,0,R,0,R,0,R,70,R,0,R,36186,R,50863,R,464880,R
119845,Newberry School of Beauty,649742,R,216967,R,0,Z,0,Z,0,Z,227158,R,15038,R,13640,R,1122545,R
436076,Newbridge College-Burbank,861347,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,861347,R
419688,Newbridge College-Monterey Park,181810,R,0,R,0,R,0,R,0,R,0,R,0,R,1637000,R,1818810,R
438887,Newbridge College-San Diego East,1345347,R,544196,R,0,R,0,R,0,R,0,R,0,R,0,R,1889543,R
384184,Newbridge College-Santa Ana,2674642,R,815122,R,96915,R,0,R,10490,R,0,R,0,R,0,R,3597169,R
214315,Newport Business Institute-Lower Burrell,1007948,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1007948,R
216986,Newport Business Institute-Williamsport,1510612,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1510612,R
217369,Newport School of Hairdressing,115206,R,0,R,0,R,0,R,175,R,20417,R,0,R,0,R,135798,R
217350,Newport School of Hairdressing-Main Campus,213954,R,0,R,0,R,0,R,324,R,37916,R,0,R,0,R,252194,R
119775,Newschool of Architecture and Design,2682111,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2682111,R
119951,North Adrian's College of Beauty Inc,390599,R,129331,R,0,R,112591,R,0,R,227623,R,0,R,7896,R,868040,R
162371,North American Trade Schools,892329,R,0,R,0,R,0,R,846,R,0,R,0,R,4906,R,898081,R
418889,North Central Institute,62511,R,102806,R,0,R,0,R,100,R,19051,R,0,R,1004637,R,1189105,R
417415,North Fulton Beauty College,9205,P,0,P,0,P,0,P,0,P,85059,P,0,P,0,P,94264,P
372028,North-West College-Glendale,700421,R,0,R,0,R,0,R,6375,R,0,R,0,R,441180,R,1147976,R
120069,North-West College-Pomona,608221,R,0,R,0,R,0,R,13324,R,0,R,0,R,676835,R,1298380,R
120087,North-West College-Van Nuys,291836,R,0,R,0,R,0,R,4614,R,0,R,0,R,620047,R,916497,R
120078,North-West College-West Covina,1616779,R,0,R,0,R,0,R,21250,R,0,R,0,R,1040582,R,2678611,R
204431,Northern Institute of Cosmetology,112200,R,0,R,0,R,0,R,0,R,52263,R,2987,R,80,R,167530,R
377546,Northwest College of Art & Design,1953782,R,0,R,0,R,0,R,787,R,3763,R,0,R,0,R,1958332,R
209083,Northwest College-Beaverton,401467,R,0,R,0,R,0,R,0,R,125596,R,0,R,529,R,527592,R
209205,Northwest College-Clackamas,672235,R,272690,R,0,R,0,R,0,Z,196818,R,0,R,15929,R,1157672,R
369686,Northwest Educational Center,850989,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,850989,R
236027,Northwest Hair Academy,1113462,R,0,R,0,R,0,R,0,Z,290652,R,0,R,15400,R,1419514,R
209348,Northwest Nannies Institute,58903,R,0,R,0,R,0,R,200,R,0,R,0,R,268050,R,327153,R
174482,Northwest Technical Institute,1151623,R,70175,R,191877,R,0,R,22805,R,0,R,0,R,0,R,1436480,R
147749,Northwestern College-Chicago Campus,6548803,R,3815505,R,3896144,R,0,Z,96483,R,0,Z,998715,R,0,R,15355650,R
168573,Northwestern Technological Institute,3133343,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3133343,R
368452,Nossi College of Art,1716112,R,0,R,0,R,0,R,14128,R,0,R,0,R,0,R,1730240,R
409032,Nouvelle Institute,1418564,R,0,R,0,R,0,R,0,R,462077,R,0,R,0,R,1880641,R
428055,Nova College de Puerto Rico,223240,R,23399,R,21352,R,0,R,27679,R,0,R,0,R,0,R,295670,R
242972,NUC University,15502545,R,0,R,0,R,0,R,0,R,36186,R,0,Z,0,R,15538731,R
157456,Nutek Academy of Beauty Inc,77139,R,71439,R,5700,R,0,R,1936,R,14829,R,10000,R,23632,R,204675,R
377272,Nuvani Institute,0,R,78635,R,4744,R,6106,R,0,R,2998,R,0,R,0,R,92483,R
377281,Nuvani Institute,0,R,235018,R,15811,R,43982,R,0,R,13302,R,0,R,961,R,309074,R
231004,O'Briens Aveda Institute,187131,R,0,Z,0,Z,0,Z,332,R,93680,R,0,Z,324690,R,605833,R
376039,Oakbridge Academy of Arts,933062,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,933062,R
227298,Ocean Corporation,2467327,R,0,R,0,R,0,R,824,R,0,R,0,R,0,R,2468151,R
120272,Oceanside College of Beauty,438728,R,0,R,0,Z,0,R,1809,R,217249,R,0,Z,0,R,657786,R
147819,Oehrlein School of Cosmetology,580886,R,0,R,0,R,0,R,0,R,81871,R,0,R,0,R,662757,R
227313,Ogle School Hair Skin Nails-Arlington,2681441,R,0,R,0,R,0,R,31426,R,1142877,R,7646,R,720377,R,4583767,R
227322,Ogle School Hair Skin Nails-Ft Worth,1493471,R,0,R,0,R,0,R,25770,R,672912,R,6913,R,559057,R,2758123,R
203739,Ohio Business College-Sandusky,1146356,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1146356,R
203720,Ohio Business College-Sheffield,1632238,R,0,Z,0,Z,0,Z,118,R,0,Z,0,Z,0,R,1632356,R
202204,Ohio Institute of Health Careers,1489884,R,0,R,0,R,0,R,0,R,0,Z,0,R,1640,R,1491524,R
418269,Ohio Media School-Cincinnati,784829,R,0,R,0,R,0,R,0,R,0,R,0,R,145245,R,930074,R
410797,Ohio Media School-Valley View,2059842,R,0,R,0,R,0,R,0,R,0,R,0,R,209465,R,2269307,R
204714,Ohio State Beauty Academy,82074,R,0,Z,0,Z,0,Z,21,R,60474,R,0,Z,226992,R,369561,R
204723,Ohio State College of Barber Styling,312282,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,164421,R,476703,R
204741,Ohio State School of Cosmetology & Experts Barber School,3547839,R,895696,R,0,R,0,R,8495,R,0,R,198668,R,0,R,4650698,R
204608,Ohio Technical College,4910431,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4910431,R
437583,Oklahoma Health Academy-Moore,1220440,R,0,R,0,R,0,R,0,R,0,R,17203,R,0,R,1237643,R
437565,Oklahoma Health Academy-Tulsa,1432691,R,0,R,0,R,0,R,0,R,0,R,20194,R,0,R,1452885,R
207537,Oklahoma School of Photography,628455,R,0,R,0,R,0,R,0,R,0,R,0,R,1040,R,629495,R
155353,Old Town Barber College-Wichita,75472,R,0,R,0,R,0,R,4648,R,115283,R,944,R,180015,R,376362,R
194204,Olean Business Institute,273192,R,279470,R,347329,R,0,R,0,R,0,R,89460,R,0,R,989451,R
104911,Olympian Academy of Cosmetology,223643,R,0,R,0,R,0,R,0,R,350893,R,0,R,572512,R,1147048,R
187505,Olympian Academy of Cosmetology,378057,R,0,R,0,R,0,R,0,R,203555,R,0,R,314141,R,895753,R
407328,Omaha School of Massage and Healthcare of Herzing University,815828,R,0,R,0,R,0,R,463049,R,176430,R,0,R,0,R,1455307,R
185916,Omega Institute,497657,R,729032,R,110667,R,0,R,0,R,1964,R,0,R,-112629,R,1226691,R
439844,Omega Institute of Cosmetology,193559,R,0,R,0,R,0,R,3,R,290336,R,0,R,0,R,483898,R
159601,Opelousas School of Cosmetology,36585,R,154240,R,2700,R,0,R,0,R,38283,R,728,R,0,R,232536,R
153427,Orion Technical College,2712885,R,1038639,R,0,Z,0,Z,2976,R,0,Z,0,Z,18064,R,3772564,R
407434,Orlo School of Hair Design and Cosmetology,126881,R,0,R,0,R,0,R,0,R,0,R,0,R,556219,R,683100,R
185970,P B Cosmetology Education Center,978341,R,187203,R,0,R,0,R,0,R,99832,R,0,R,67996,R,1333372,R
443216,P C Age-Jersey City,1200027,R,27510,R,0,R,0,R,15582,R,0,R,0,R,0,R,1243119,R
214838,Pace Institute,2292398,R,0,R,0,R,0,R,2930,R,0,R,0,R,0,R,2295328,R
422695,Pacific College,2813128,R,267497,R,0,R,0,R,896,R,0,R,0,R,0,R,3081521,R
378576,Pacific College of Health and Science,3304976,R,0,R,0,R,0,R,5496,R,302596,R,0,R,980509,R,4593577,R
414595,Pacific College of Health and Science,4662399,R,0,R,0,R,0,R,5547,R,345926,R,0,R,171831,R,5185703,R
442842,Pacific College of Health Science-Chicago,660448,R,0,R,0,R,0,R,3284,R,27974,R,0,R,101693,R,793399,R
115746,Pacifica Graduate Institute,9482388,R,0,R,0,R,0,R,19839,R,0,R,565583,R,2357595,R,12425405,R
130110,Paier College,1987180,R,0,R,389148,R,0,R,6458,R,0,R,8306,R,0,R,2391092,R
365125,Palomar Institute of Cosmetology,998953,R,0,Z,0,R,0,R,2774,R,357770,R,0,R,0,R,1359497,R
204963,Paramount Beauty Academy,251438,R,0,Z,0,Z,0,Z,15,R,61353,R,0,Z,0,R,312806,R
121017,Paris Beauty College,625851,P,136650,P,0,P,0,P,0,P,151675,P,0,P,0,P,914176,P
365073,Paris II Educational Center,732653,R,0,R,0,R,0,R,73652,R,137735,R,3481,R,110,R,947631,R
186016,Parisian Beauty School,0,R,0,R,0,R,0,R,569,R,131888,R,0,R,1212605,R,1345062,R
235158,Paroba College of Cosmetology,451556,R,0,R,0,R,0,R,0,R,0,R,0,R,233168,R,684724,R
160117,Pat Goins Benton Road Beauty School,125821,R,0,Z,0,Z,0,Z,0,Z,78067,R,0,Z,21129,R,225017,R
160135,Pat Goins Ruston Beauty School,121615,R,0,Z,0,Z,0,Z,0,Z,58772,R,0,Z,0,R,180387,R
160144,Pat Goins Shreveport Beauty School,105860,R,0,Z,0,Z,0,Z,0,Z,63437,R,0,Z,752,R,170049,R
157508,Pat Wilson's Beauty College,45790,R,0,R,0,R,0,R,0,R,34748,R,0,R,0,R,80538,R
434283,Pathway Vocational Academy,5950,R,0,R,0,R,0,R,0,R,74751,R,0,R,100912,R,181613,R
368188,Patsy and Robs Academy of Beauty,310000,R,310000,R,0,R,0,R,0,R,140749,R,0,R,1696,R,762445,R
