UnitID,Institution Name,Tuition and fees (F0607_F3_RV),Imputation/Status Flag For Tuition and fees (F0607_F3_RV),Federal appropriations  grants and contracts (F0607_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0607_F3_RV),State and local appropriations  grants and contracts (F0607_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0607_F3_RV),Private grants and contracts (F0607_F3_RV),Imputation/Status Flag For Private grants and contracts (F0607_F3_RV),Investment income and investment gains (losses) included in net income (F0607_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0607_F3_RV),Sales and services of educational activities (F0607_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0607_F3_RV),Sales and services of auxiliary enterprises (F0607_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0607_F3_RV),Other revenue (F0607_F3_RV),Imputation/Status Flag For Other revenue (F0607_F3_RV),Total revenues and investment return (F0607_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0607_F3_RV)
419721,Automeca Technical College-Ponce,1459634,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1459634,R
211006,Automotive Training Center-Exton,7308052,R,669682,R,789238,R,303956,R,3889,R,133076,R,596825,R,0,R,9804718,R
448770,Automotive Training Center-Warminster,3323148,R,259237,R,339238,R,240910,R,0,R,3293,R,338346,R,0,R,4504172,R
372356,Avalon Institute-Aurora,1006756,R,0,R,0,R,0,R,0,Z,338116,R,0,R,0,R,1344872,R
104568,Avalon Institute-Mesa,1202150,R,182988,R,0,R,0,R,0,R,431951,R,0,R,0,R,1817089,R
108649,Avalon School of Cosmetology-Alameda,435141,R,0,R,0,R,0,R,0,R,151565,R,0,R,2822,R,589528,R
393977,Avance Beauty College,230912,R,0,R,0,R,0,R,0,Z,34779,R,0,R,720,R,266411,R
173744,Aveda Arts & Sciences Institute Minneapolis,8659404,R,0,R,0,Z,0,Z,2591857,R,3518253,R,0,Z,10000,R,14779514,R
159513,Aveda Arts & Sciences Institute-Baton Rouge,9731468,R,0,Z,0,Z,0,Z,0,Z,5904506,R,0,Z,258681,R,15894655,R
160320,Aveda Arts & Sciences Institute-Covington,9731468,R,0,Z,0,Z,0,Z,0,Z,5904506,R,0,Z,258681,R,15894655,R
159522,Aveda Arts & Sciences Institute-Lafayette,9731468,R,0,Z,0,Z,0,Z,0,Z,5904506,R,0,Z,258681,R,15894655,R
448071,Aveda Arts & Sciences Institute-New York,1700000,R,103,R,0,Z,0,Z,622000,R,500800,R,0,Z,157097,R,2980000,R
162830,Aveda Institute-Maryland,447089,R,0,Z,0,Z,0,Z,0,Z,106648,R,0,Z,0,R,553737,R
142407,Aveda Institute-Twin Falls,170029,R,0,R,0,R,0,R,0,R,134820,R,223881,R,254,R,528984,R
158778,Avery James School of Cosmetology,157959,R,0,R,0,R,0,R,17022,R,28887,R,0,R,122168,R,326036,R
448257,Avi Career Training,270996,R,0,R,0,R,0,R,0,R,0,R,0,R,364718,R,635714,R
440059,Aviation Institute of Maintenance-Atlanta,3943040,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3943040,R
441788,Aviation Institute of Maintenance-Dallas,1458024,R,0,R,0,R,0,R,0,R,0,R,0,R,984054,R,2442078,R
227748,Aviation Institute of Maintenance-Houston,3930763,P,0,P,0,P,0,P,0,P,162124,P,0,P,-1,P,4092886,P
438735,Aviation Institute of Maintenance-Indianapolis,1411339,R,0,R,0,R,0,R,0,R,0,R,0,R,1501930,R,2913269,R
441496,Aviation Institute of Maintenance-Kansas City,2700265,R,0,R,0,R,0,R,0,R,0,R,0,R,327643,R,3027908,R
445762,Aviation Institute of Maintenance-Manassas,977065,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,1174748,R,2151813,R
427973,Aviation Institute of Maintenance-Norfolk,3622400,R,0,R,0,R,0,R,0,R,0,R,0,R,307177,R,3929577,R
250285,Aviation Institute of Maintenance-Philadelphia,1746635,R,0,R,0,R,0,R,0,R,0,R,0,R,1460775,R,3207410,R
187000,Aviation Institute of Maintenance-Teterboro,1402516,R,0,R,0,R,0,R,0,R,19846,R,25714,R,2715,R,1450791,R
447847,Aviator College of Aeronautical Science and Technology,4459184,R,0,R,0,R,0,R,0,R,0,R,0,R,649137,R,5108321,R
161800,Award Beauty School,912632,R,470964,R,0,Z,0,Z,35448,R,48967,R,0,Z,0,R,1468011,R
158246,Ayers Career College,1290518,R,712650,R,48144,R,0,R,21522,R,0,R,0,R,165907,R,2238741,R
154943,B Street Design School of International Hair Styling-Overland Park,589052,R,171867,R,0,R,0,R,13,R,271335,R,0,R,0,R,1032267,R
408057,B Street Design School of Internationl Hair Styling-Wichita,1155801,R,405167,R,0,R,0,R,2374,R,313951,R,0,Z,0,R,1877293,R
414489,Baldwin Beauty School-North Austin,437729,R,155000,R,0,R,0,R,0,R,230163,R,0,R,0,R,822892,R
223056,Baldwin Beauty School-South Austin,251611,R,155034,R,0,R,0,R,0,R,194809,R,0,R,0,R,601454,R
161855,Baltimore Studio of Hair Design,321544,R,411288,R,0,R,0,R,29913,R,222956,R,0,R,0,R,985701,R
164599,Bancroft School of Massage Therapy,1069858,R,0,R,0,R,0,R,6094,R,239892,R,266383,R,0,R,1582227,R
445595,Banner College-Arlington,3186088,R,0,R,0,R,0,R,56110,R,0,R,0,R,30591,R,3272789,R
445586,Banner Institute-Chicago,4046803,R,0,R,0,R,0,R,71267,R,0,R,0,R,38856,R,4156926,R
156277,Barrett and Company School of Hair Design,170177,R,230423,R,0,R,0,R,2853,R,170482,R,0,R,7050,R,580985,R
158282,Bastrop Beauty School Inc,136685,R,0,R,0,R,0,R,1278,R,15292,R,0,R,-2582,R,150673,R
373447,Baton Rouge College,525833,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,525833,R
158343,Baton Rouge School of Computers,291024,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,679056,R,970080,R
139074,Bauder College,367860,R,11747613,R,836477,R,14179,R,0,R,61131,R,0,R,10107,R,13037367,R
164641,Bay State College,10389042,R,0,Z,0,Z,0,Z,35786,R,0,Z,29662,R,0,R,10454490,R
164678,Bay State School of Technology,2103396,R,0,R,0,R,0,R,0,R,0,R,0,R,46819,R,2150215,R
444194,Bayamon Community College,69796,R,574656,R,12037,R,0,R,0,R,0,R,0,R,0,R,656489,R
168892,Bayshire Academy of Beauty Craft Inc,431072,R,0,R,0,R,0,R,156,R,158904,R,0,R,0,R,590132,R
160995,Beal University,1952520,R,0,R,0,R,0,R,23116,R,1415,R,222960,R,20453,R,2220464,R
201229,Beatrice Academy of Beauty,47872,R,0,R,0,Z,0,Z,0,Z,9340,R,0,Z,1800,R,59012,R
208248,Beau Monde College of Hair Design,1050682,R,0,R,0,R,0,R,82932,R,245808,R,0,R,0,R,1379422,R
234401,Beauty Academy,263772,R,0,R,0,R,0,R,0,R,119298,R,0,R,0,R,383070,R
139092,Beauty College of America,84502,R,209839,R,0,R,0,R,0,R,264297,R,0,R,5442,R,564080,R
374927,Beauty School of Middletown,756818,R,200258,R,0,Z,0,Z,8105,R,137915,R,0,Z,0,R,1103096,R
419660,Beauty Schools of America-Hialeah,1797083,R,1089688,R,0,Z,0,Z,125292,R,202046,R,0,Z,0,R,3214109,R
135771,Beauty Schools of America-Miami,1506682,R,1449645,R,379,R,0,R,131557,R,245933,R,0,R,0,R,3334196,R
450182,Beauty Schools of America-North Miami Beach,834625,R,554039,R,0,Z,0,Z,56381,R,126126,R,0,Z,0,R,1571171,R
207272,Beauty Technical College Inc,237378,R,0,R,0,R,0,R,0,R,26154,R,0,R,12039,R,275571,R
215336,Beaver Falls Beauty Academy,401878,R,0,R,0,R,0,R,0,R,20719,R,0,R,0,R,422597,R
247065,Beckfield College-Florence,3856438,R,972757,R,278733,R,0,Z,0,Z,0,Z,0,Z,132865,R,5240793,R
407744,Beckley Beauty Academy,151771,R,0,R,0,Z,0,R,0,R,71530,R,0,R,0,R,223301,R
106607,Bee Jays Academy,137038,R,55560,R,4483,R,0,R,45189,R,188241,R,0,R,0,R,430511,R
441821,Behold Beauty Academy,64354,P,0,P,0,P,0,P,0,P,56432,P,0,P,160997,P,281783,P
126359,Bel-Rea Institute of Animal Technology,5534981,R,655268,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6190249,R
364760,Bell Mar Beauty College,66484,R,209920,R,0,Z,0,Z,0,Z,27139,R,0,Z,0,R,303543,R
444422,Bellefonte Academy of Beauty,328776,R,0,R,0,R,0,R,0,R,33649,R,0,R,0,R,362425,R
234687,Bellingham Beauty School,221498,R,123554,R,0,R,0,R,0,Z,205008,R,0,Z,0,R,550060,R
109934,Bellus Academy-Chula Vista,1100783,R,0,R,0,Z,0,Z,3596,R,212678,R,0,Z,0,R,1317057,R
116563,Bellus Academy-El Cajon,1528792,R,0,R,0,Z,0,Z,34583,R,270585,R,0,Z,0,R,1833960,R
377722,Bellus Academy-Poway,2339013,R,0,R,0,Z,0,Z,42302,R,575732,R,0,Z,0,R,2957047,R
137591,Bene's Career Academy,1174470,R,0,R,0,R,0,R,0,R,0,R,0,R,328470,R,1502940,R
439473,Bennett Career Institute,320000,R,10135,R,71557,R,0,R,0,R,333700,R,0,R,945007,R,1680399,R
189219,Berk Trade and Business School,1094561,R,0,R,0,R,0,R,44,R,0,R,0,R,0,R,1094605,R
189228,Berkeley College-New York,47921519,R,0,R,0,R,0,R,46512,R,0,R,3220854,R,443445,R,51632330,R
183789,Berkeley College-Woodland Park,39527436,R,0,R,0,R,0,R,32179,R,0,R,2912200,R,331234,R,42803049,R
431026,BIR Training Center,4090374,R,0,R,0,R,0,R,72786,R,0,R,0,R,298380,R,4461540,R
442213,Birthwise Midwifery School,198566,R,0,R,0,R,0,R,0,R,17263,R,0,R,0,R,215829,R
236018,BJ's Beauty & Barber College,402052,R,0,R,0,R,0,R,0,R,315668,R,0,R,1116,R,718836,R
224013,BK Cosmo College of Cosmetology,150822,R,0,R,0,R,0,R,0,R,88351,R,0,Z,0,R,239173,R
366438,Blades School of Hair Design,155373,R,256648,R,29400,R,0,R,1894,R,83424,R,0,Z,0,R,526739,R
447810,Blake Austin College,1551475,R,162434,R,118292,R,0,Z,0,Z,0,Z,0,Z,274316,R,2106517,R
444440,Blue Cliff Career College,820811,R,0,R,0,Z,0,Z,0,Z,105454,R,0,Z,5706,R,931971,R
450128,Blue Cliff College-Alexandria,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R
450119,Blue Cliff College-Fayetteville,631305,R,0,R,0,R,0,R,0,R,60385,R,37265,R,0,R,728955,R
441502,Blue Cliff College-Gulfport,8445712,R,0,R,0,R,0,R,0,R,489647,R,197012,R,0,R,9132371,R
450021,Blue Cliff College-Houma,2697913,R,0,R,0,Z,0,Z,0,Z,57482,R,0,Z,0,R,2755395,R
439491,Blue Cliff College-Lafayette,1150641,R,0,R,0,Z,0,Z,0,Z,84032,R,4262,R,0,R,1238935,R
434821,Blue Cliff College-Metairie,1022805,R,0,Z,0,Z,0,Z,0,Z,87545,R,4770,R,0,R,1115120,R
439482,Blue Cliff College-Shreveport,1321464,R,0,Z,0,Z,0,Z,0,Z,91022,R,3270,R,0,R,1415756,R
442958,Blue Water College of Cosmetology Inc,306996,R,0,R,0,R,0,R,0,R,43764,R,0,R,0,R,350760,R
106759,Blytheville Academy of Cosmetology,1500,R,44503,R,0,R,0,R,0,R,23170,R,0,R,6022,R,75195,R
446066,BMSI Institute,216250,R,0,Z,0,Z,0,Z,0,Z,0,Z,35175,R,0,R,251425,R
444316,Bold Beauty Academy,340838,R,104148,R,0,Z,0,Z,197,R,141614,R,0,Z,1144,R,587941,R
211200,Bradford School,6216904,R,0,R,0,R,0,R,0,R,1427086,R,31598,R,0,R,7675588,R
202161,Bradford School,7760549,R,0,R,0,Z,0,Z,0,Z,0,Z,1578080,R,33445,R,9372074,R
211246,Brandywine School of Nursing,495503,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,495503,R
128674,Branford Hall Career Institute-Branford Campus,18572107,R,4317103,R,0,Z,0,Z,0,Z,111029,R,0,Z,0,R,23000239,R
249140,Branford Hall Career Institute-Jersey City,8095477,R,0,R,0,R,0,R,142568,R,0,R,0,R,77730,R,8315775,R
445577,Branford Hall Career Institute-North Brunswick,5808868,R,0,R,0,R,0,R,102299,R,0,R,0,R,55775,R,5966942,R
184047,Branford Hall Career Institute-Parsippany,19986620,R,0,R,0,R,0,R,263926,R,0,R,0,R,143897,R,20394443,R
189459,Briarcliffe College,36531701,R,0,R,0,Z,0,Z,0,Z,0,Z,2776927,R,4178245,R,43486873,R
109891,Bridges Academy of Beauty,64500,R,0,R,0,Z,0,Z,0,Z,100589,R,0,Z,0,R,165089,R
125082,Bridges Beauty College,773270,R,357042,R,0,R,0,R,0,R,108663,R,0,R,13587,R,1252562,R
215646,Brightwood Career Institute-Broomall,513426,R,7796265,R,323246,R,37827,R,0,R,14734,R,0,R,7828,R,8693326,R
251075,Brightwood Career Institute-Harrisburg,945535,R,5092121,R,987822,R,7510,R,0,R,47547,R,102872,R,13736,R,7197143,R
214254,Brightwood Career Institute-Philadelphia,1345688,R,8096060,R,660188,R,9886,R,0,R,29704,R,0,R,4290,R,10145816,R
211617,Brightwood Career Institute-Philadelphia Mills,1587079,R,7404088,R,604955,R,7829,R,0,R,30078,R,0,R,5597,R,9639626,R
213002,Brightwood Career Institute-Pittsburgh,2090308,R,10606507,R,2482118,R,75940,R,0,R,36711,R,167115,R,13150,R,15471849,R
447102,Brightwood College-Bakersfield,1318435,R,3696018,R,0,R,0,R,0,R,7834,R,0,R,84,R,5022371,R
163736,Brightwood College-Baltimore,0,R,12299327,R,208963,R,74993,R,0,R,2641,R,0,R,30332,R,12616256,R
440323,Brightwood College-Beaumont,700938,R,3116466,R,6000,R,1000,R,0,R,813,R,0,R,7464,R,3832681,R
164058,Brightwood College-Beltsville,1892844,R,5899622,R,75932,R,12818,R,0,R,306836,R,0,R,18800,R,8206852,R
443827,Brightwood College-Brownsville,453435,R,7505995,R,36802,R,1000,R,0,R,7491,R,0,R,7715,R,8012438,R
443836,Brightwood College-Corpus Christi,430306,R,6671432,R,81840,R,19555,R,0,R,14086,R,0,R,7317,R,7224536,R
382896,Brightwood College-Dallas,756369,R,2126984,R,320016,R,0,R,0,R,21679,R,0,R,1915,R,3226963,R
204626,Brightwood College-Dayton,1206563,R,7092091,R,830187,R,34166,R,0,R,19966,R,0,R,72185,R,9255158,R
246266,Brightwood College-El Paso,1192693,R,6171299,R,202787,R,9345,R,0,R,1017,R,0,R,7867,R,7585008,R
445328,Brightwood College-Fort Worth,0,R,8673119,R,422935,R,4500,R,0,R,17924,R,0,R,787,R,9119265,R
447120,Brightwood College-Fresno,646322,R,3640316,R,21497,R,400,R,0,R,1283,R,0,R,1440,R,4311258,R
439127,Brightwood College-Friendswood,345940,R,4695912,R,31267,R,0,R,0,R,9904,R,0,R,4297,R,5087320,R
152415,Brightwood College-Hammond,2162838,R,5405254,R,166744,R,2427,R,0,R,40450,R,0,R,33281,R,7810994,R
229036,Brightwood College-Houston,602580,R,5590775,R,58500,R,12279,R,0,R,11762,R,0,R,8006,R,6283902,R
440332,Brightwood College-Laredo,0,R,4159258,R,25840,R,1000,R,0,R,0,R,0,R,2830,R,4188928,R
374875,Brightwood College-Las Vegas,716121,R,3528078,R,193096,R,2800,R,0,R,28103,R,0,R,3584,R,4471782,R
118967,Brightwood College-Los Angeles-Van Nuys,2317722,R,7709445,R,558665,R,5933,R,0,R,2458,R,0,R,198986,R,10793209,R
227836,Brightwood College-McAllen,1633636,R,9092475,R,104900,R,1640,R,0,R,0,R,0,R,8655,R,10841306,R
366960,Brightwood College-Modesto,1416750,R,6614216,R,20939,R,0,R,0,R,12806,R,0,R,6948,R,8071659,R
246202,Brightwood College-Nashville,329202,R,3514889,R,109633,R,930,R,0,R,51456,R,0,R,2144,R,4008254,R
447634,Brightwood College-Palm Springs,1014108,R,3642475,R,75307,R,2256,R,0,R,0,R,0,R,2322,R,4736468,R
432302,Brightwood College-Riverside,0,R,5362385,R,84653,R,4644,R,0,R,13328,R,0,R,5164,R,5470174,R
118259,Brightwood College-Sacramento,1056673,R,4066634,R,67591,R,2760,R,0,R,19908,R,0,R,0,R,5213566,R
431886,Brightwood College-San Antonio-Ingram,0,R,8481584,R,144073,R,3250,R,0,R,27154,R,0,R,1295,R,8657356,R
364955,Brightwood College-San Antonio-San Pedro,1247485,R,7921872,R,326904,R,14250,R,0,R,54446,R,0,R,29327,R,9594284,R
118277,Brightwood College-San Diego,6056236,R,10769161,R,395055,R,36551,R,0,R,20012,R,0,R,14290,R,17291305,R
161776,Brightwood College-Towson,1458106,R,5034806,R,71846,R,41810,R,0,R,460364,R,0,R,11999,R,7078931,R
118286,Brightwood College-Vista,2857103,R,8280088,R,424543,R,43712,R,0,R,57272,R,0,R,55755,R,11718473,R
104294,Brillare Hairdressing Academy,3075732,R,0,R,0,R,0,R,22452,R,1076638,R,0,R,2688,R,4177510,R
397270,Bristol University,80900,R,17133,R,0,R,0,R,0,R,0,R,0,R,0,R,98033,R
189468,Brittany Beauty Academy,1686877,R,0,R,0,R,0,R,0,R,44658,R,0,R,0,R,1731535,R
189404,Brittany Beauty Academy,543262,R,214558,R,0,R,0,R,2604,R,39778,R,0,R,0,R,800202,R
449311,Brittany Beauty Academy,803061,R,0,R,0,R,0,R,602,R,0,R,0,R,0,R,803663,R
230056,Broadview College,8437637,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,428137,R,8865774,R
450429,Broadview University-Layton,279831,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,14199,R,294030,R
206880,Broken Arrow Beauty College-Broken Arrow,684936,R,256898,R,0,Z,0,Z,4284,R,174335,R,0,Z,0,R,1120453,R
448080,Brookline College-Oklahoma City,314710,R,28900,R,0,Z,0,Z,0,Z,8199,R,0,Z,0,R,351809,R
104090,Brookline College-Phoenix,14023882,R,0,R,0,Z,0,Z,15719,R,0,Z,0,Z,-155078,R,13884523,R
110176,Brooks College,10022687,R,0,R,0,R,0,R,0,R,0,R,3411633,R,816766,R,14251086,R
445106,Brooks College,5495615,R,0,R,0,R,0,R,0,R,0,R,856333,R,364291,R,6716239,R
110185,Brooks Institute,52519977,R,0,R,0,R,0,R,0,R,0,R,449668,R,2659248,R,55628893,R
198075,Brookstone College-Charlotte,1711899,R,733082,R,0,R,0,R,0,R,0,R,0,R,0,R,2444981,R
441645,Brown Aveda Institute-Mentor,1455051,R,54149,R,0,Z,0,Z,0,Z,350600,R,175426,R,15577,R,2050803,R
139214,Brown College of Court Reporting,1195873,R,0,R,0,R,0,R,14311,R,0,R,520404,R,0,R,1730588,R
205647,Brown Mackie College-Akron,5310100,R,2006719,R,0,R,0,R,0,R,0,R,700263,R,0,R,8017082,R
410283,Brown Mackie College-Atlanta,1494412,R,739248,R,0,R,0,R,0,R,0,R,237502,R,0,R,2471162,R
205610,Brown Mackie College-Cincinnati,13010617,R,3547722,R,0,Z,0,Z,0,Z,0,Z,1455662,R,0,R,18014001,R
375489,Brown Mackie College-Findlay,7765931,R,1895461,R,0,Z,0,Z,0,Z,0,Z,748531,R,1,R,10409924,R
408039,Brown Mackie College-Fort Wayne,9550412,R,2737011,R,0,R,0,R,0,R,0,R,1268148,R,1,R,13555572,R
154767,Brown Mackie College-Kansas City,3231211,R,869590,R,0,Z,0,Z,0,Z,0,Z,474613,R,0,R,4575414,R
157599,Brown Mackie College-Louisville,2519934,R,1118182,R,0,R,0,R,0,R,0,R,398411,R,0,R,4036527,R
151616,Brown Mackie College-Merrillville,7779300,R,2414958,R,0,Z,0,Z,0,Z,0,Z,852384,R,0,R,11046642,R
447290,Brown Mackie College-Miami,2914407,R,1246483,R,0,R,0,R,0,R,0,R,273392,R,0,R,4434282,R
151625,Brown Mackie College-Michigan City,2048421,R,908119,R,0,Z,0,Z,0,Z,0,Z,379828,R,1,R,3336369,R
204316,Brown Mackie College-North Canton,7927642,R,2638874,R,0,R,0,R,0,R,0,R,1066172,R,0,R,11632688,R
157696,Brown Mackie College-Northern Kentucky,4240145,R,1224364,R,0,Z,0,Z,0,Z,0,Z,492281,R,0,R,5956790,R
154776,Brown Mackie College-Salina,3718182,R,1120566,R,0,Z,0,Z,0,Z,0,Z,515037,R,0,R,5353785,R
151944,Brown Mackie College-South Bend,5595697,R,1898620,R,0,R,0,R,0,R,0,R,782014,R,1,R,8276332,R
104364,Brown Mackie College-Tucson,4275381,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4275381,R
110194,Brownson Technical School,549624,R,145189,R,0,R,0,R,0,R,4643,R,0,R,0,R,699456,R
439826,Bryan College-Gold River,2100680,R,0,R,0,R,0,R,0,R,60000,R,0,R,0,R,2160680,R
369516,Bryan University,2286090,R,0,R,0,R,0,R,10217,R,10920,R,0,R,3215,R,2310442,R
110219,Bryan University,3655879,R,0,R,0,R,0,R,0,R,474144,R,0,R,64000,R,4194023,R
154794,Bryan University,2418620,R,0,R,0,R,0,R,8768,R,577,R,0,R,3175,R,2431140,R
188517,Bryant & Stratton College-Albany,6581091,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6581091,R
189556,Bryant & Stratton College-Amherst,4348759,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4348759,R
189583,Bryant & Stratton College-Buffalo,6787385,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6787385,R
202684,Bryant & Stratton College-Cleveland,5845258,R,0,R,0,Z,0,Z,0,Z,0,Z,14338,R,0,R,5859596,R
189592,Bryant & Stratton College-Greece,2855039,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2855039,R
410496,Bryant & Stratton College-Henrietta,4370836,R,0,R,0,Z,0,Z,0,Z,0,Z,571612,R,0,R,4942448,R
239929,Bryant & Stratton College-Milwaukee,12787456,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12787456,R
201469,Bryant & Stratton College-Parma,5428554,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5428554,R
231828,Bryant & Stratton College-Richmond,4940813,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4940813,R
369905,Bryant & Stratton College-Solon,5865223,R,0,R,0,Z,0,Z,0,Z,0,Z,22682,R,0,R,5887905,R
374972,Bryant & Stratton College-Southtowns,7245345,R,0,R,0,R,0,R,0,R,0,R,5595111,R,0,R,12840456,R
189574,Bryant & Stratton College-Syracuse,9279758,R,0,R,0,R,0,R,0,R,0,R,713710,R,0,R,9993468,R
189565,Bryant & Stratton College-Syracuse North,6169263,R,0,R,0,R,0,R,0,R,0,R,495167,R,0,R,6664430,R
231785,Bryant & Stratton College-Virginia Beach,5462948,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5462948,R
442417,Bryman College-Lynnwood,2274790,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2274790,R
446075,Buchanan Beauty College,152918,R,0,R,0,Z,0,Z,0,Z,33237,R,0,Z,0,R,186155,R
211316,Bucks County School of Beauty Culture Inc,566228,R,0,Z,0,Z,0,Z,5072,R,51922,R,0,Z,0,R,623222,R
189653,Business Informatics Center Inc,722555,R,193747,R,239967,R,0,R,877,R,0,R,0,R,0,R,1157146,R
165149,Butera School of Art at Fisher College,732500,R,0,R,0,R,0,R,11636,R,0,R,0,R,39739,R,783875,R
211334,Butler Beauty Academy,385928,R,0,R,0,R,0,R,0,R,79559,R,0,R,229297,R,694784,R
213330,Butler Beauty Academy-Kittanning Beauty Academy,226303,R,0,R,0,R,0,R,0,R,22980,R,0,R,0,R,249283,R
367431,Butler Beauty Academy-New Castle Beauty Academy,216535,R,0,R,0,R,0,R,0,R,27941,R,0,R,0,R,244476,R
128762,Butler Business School Inc,2288312,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2288312,R
180063,Butte Academy of Beauty Culture,210547,R,0,R,0,R,0,R,0,R,84875,R,0,R,0,R,295422,R
421665,Cadillac Institute of Cosmetology,20035,R,0,R,0,R,0,R,0,R,41957,R,0,Z,33291,R,95283,R
379135,Cain's Barber College Inc,121046,R,494774,R,0,Z,0,Z,0,Z,292062,R,0,Z,0,R,907882,R
446084,CALC Institute of Technology,640489,R,0,R,0,R,0,R,1369,R,88273,R,0,R,0,R,730131,R
189787,Caliber Training Institute,6759384,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6759384,R
433420,California Aeronautical University,3086837,R,0,R,0,R,0,R,0,R,0,R,0,R,7008242,R,10095079,R
110875,California Beauty School,475625,R,115680,R,0,R,0,R,33193,R,148477,R,0,R,275,R,773250,R
447713,California Career College,518557,R,152626,R,0,R,0,R,0,R,0,R,0,R,532,R,671715,R
262402,California Career School,4405186,R,37250,R,0,R,0,R,44877,R,2722,R,0,R,0,R,4490035,R
443429,California College of Vocational Careers,232459,R,0,R,0,R,0,R,0,R,0,R,0,R,198806,R,431265,R
110945,California College San Diego,7029764,R,0,R,0,R,0,R,119955,R,0,R,0,R,0,R,7149719,R
111054,California Hair Design Academy,849569,R,230469,R,259335,R,0,R,0,R,257122,R,0,R,18800,R,1615295,R
442985,California Healing Arts College,1414788,R,237801,R,0,R,0,R,0,R,0,R,345429,R,0,R,1998018,R
449427,California Institute of the Healing Arts and Sciences,381644,N,2597,N,12870,N,0,N,6048,N,0,N,0,N,0,N,403159,N
428329,Cambria-Rowe Business College-Indiana,1432074,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1432074,R
211398,Cambria-Rowe Business College-Johnstown,2148110,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2148110,R
446862,Cambridge College-Seattle,2386231,R,0,R,0,R,0,R,10296,R,0,R,0,R,7853,R,2404380,R
446109,Cambridge Institute of Allied Health & Technology,659935,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,659935,R
444264,Cambridge Technical Institute,150917,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,150917,R
417549,Camelot College,801390,R,934941,R,0,R,0,R,611605,R,21815,R,0,R,169619,R,2539370,R
143464,Cameo Beauty Academy,970636,R,0,R,0,R,0,R,0,R,378165,R,0,R,5250,R,1354051,R
230065,Cameo College of Essential Beauty,1117331,R,0,R,0,R,0,R,0,R,1194958,R,0,R,47879,R,2360168,R
158440,Cameron College,408585,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,408585,R
401481,Cannella School of Hair Design-Blue Island,467778,R,0,R,0,Z,0,Z,0,Z,6859,R,0,Z,0,R,474637,R
364812,Cannella School of Hair Design-Chicago,562980,R,0,R,0,Z,0,Z,0,Z,34950,R,0,Z,0,R,597930,R
143482,Cannella School of Hair Design-Chicago,425359,R,0,R,0,R,0,R,0,R,6543,R,0,R,0,R,431902,R
143491,Cannella School of Hair Design-Chicago,755772,R,0,R,0,R,0,R,0,R,29870,R,0,R,50,R,785692,R
143516,Cannella School of Hair Design-Elgin,335017,R,0,R,0,R,0,R,0,R,11533,R,0,R,0,R,346550,R
143473,Cannella School of Hair Design-Villa Park,562980,R,0,R,0,Z,0,Z,0,Z,34930,R,0,Z,20,R,597930,R
413413,Capella University,178622032,R,0,R,0,Z,0,Z,4302995,R,0,Z,0,Z,1258656,R,184183683,R
223667,Capitol City Careers,1050296,R,320102,R,0,R,0,R,3472,R,0,R,0,R,0,R,1373870,R
223658,Capitol City Trade and Technical School,4490865,R,730733,R,0,R,0,R,-28502,R,0,R,0,R,450,R,5193546,R
365693,Capitol School of Hairstyling and Esthetics,1176500,R,0,R,0,R,0,R,0,R,787344,R,0,Z,0,R,1963844,R
143534,Capri Beauty College,1066439,R,0,R,0,Z,0,Z,4528,R,190557,R,0,R,1,R,1261525,R
